Informe de datos;;;;;
Archivo creado el:2022-05-28 18:34:46;;;;;
;;;;;
Información del dispositivo;;;;;
Modelo de dispositivo;RC-4HC;Intervalo de registro;5m;Hora de inicio;2022-05-21 11:33:13
1103;2022-05-25 07:23:13;18,4;76;;
1104;2022-05-25 07:28:13;18,4;75,6;;
1105;2022-05-25 07:33:13;18,5;76;;
1106;2022-05-25 07:38:13;18,5;75,2;;
1107;2022-05-25 07:43:13;18,6;75,2;;
1108;2022-05-25 07:48:13;18,7;74,3;;
1109;2022-05-25 07:53:13;18,8;74,4;;
1110;2022-05-25 07:58:13;18,9;74,4;;
1111;2022-05-25 08:03:13;18,9;74,4;;
1112;2022-05-25 08:08:13;19;74,4;;
1113;2022-05-25 08:13:13;19;74,4;;
1114;2022-05-25 08:18:13;19,1;74,4;;
1115;2022-05-25 08:23:13;19,2;73,6;;
1116;2022-05-25 08:28:13;19,2;73,2;;
1117;2022-05-25 08:33:13;19,3;73,2;;
1118;2022-05-25 08:38:13;19,3;73,2;;
1119;2022-05-25 08:43:13;19,3;73,2;;
1120;2022-05-25 08:48:13;19,4;72,8;;
1121;2022-05-25 08:53:13;19,5;72,8;;
1122;2022-05-25 08:58:13;19,6;72,4;;
1123;2022-05-25 09:03:13;19,6;71,9;;
1124;2022-05-25 09:08:13;19,6;71,9;;
1125;2022-05-25 09:13:13;19,6;71,9;;
1126;2022-05-25 09:18:13;19,6;71,9;;
1127;2022-05-25 09:23:13;19,6;72,4;;
1128;2022-05-25 09:28:13;19,6;71,9;;
1129;2022-05-25 09:33:13;19,6;71,9;;
1130;2022-05-25 09:38:13;19,7;71,9;;
1131;2022-05-25 09:43:13;19,7;71,9;;
1132;2022-05-25 09:48:13;19,7;71,9;;
1133;2022-05-25 09:53:13;19,7;71,9;;
1134;2022-05-25 09:58:13;19,7;71,9;;
1135;2022-05-25 10:03:13;19,8;72;;
1136;2022-05-25 10:08:13;19,8;72;;
1137;2022-05-25 10:13:13;19,8;71,5;;
1138;2022-05-25 10:18:13;19,8;72;;
1139;2022-05-25 10:23:13;19,8;72,4;;
1140;2022-05-25 10:28:13;19,8;72,4;;
1141;2022-05-25 10:33:13;19,9;72,4;;
1142;2022-05-25 10:38:13;19,9;72,9;;
1143;2022-05-25 10:43:13;19,9;72,4;;
1144;2022-05-25 10:48:13;20;72;;
1145;2022-05-25 10:53:13;20;72;;
1146;2022-05-25 10:58:13;20;72;;
1147;2022-05-25 11:03:13;20;71,6;;
1148;2022-05-25 11:08:13;20;71,6;;
1149;2022-05-25 11:13:13;20;71,6;;
1150;2022-05-25 11:18:13;20,1;71,1;;
1151;2022-05-25 11:23:13;20,1;71,6;;
1152;2022-05-25 11:28:13;20,1;71,6;;
1153;2022-05-25 11:33:13;20,1;71,1;;
1154;2022-05-25 11:38:13;20,2;71,2;;
1155;2022-05-25 11:43:13;20,2;71,2;;
1156;2022-05-25 11:48:13;20,3;71,2;;
1157;2022-05-25 11:53:13;20,3;71,2;;
1158;2022-05-25 11:58:13;20,3;70,3;;
1159;2022-05-25 12:03:13;20,3;70,8;;
1160;2022-05-25 12:08:13;20,3;70,8;;
1161;2022-05-25 12:13:13;20,3;70,3;;
1162;2022-05-25 12:18:13;20,3;70,8;;
1163;2022-05-25 12:23:13;20,3;70,3;;
1164;2022-05-25 12:28:13;20,3;70,8;;
1165;2022-05-25 12:33:13;20,4;70,3;;
1166;2022-05-25 12:38:13;20,3;70,8;;
1167;2022-05-25 12:43:13;20,3;70,7;;
1168;2022-05-25 12:48:13;20,3;71,2;;
1169;2022-05-25 12:53:13;20,4;72,1;;
1170;2022-05-25 12:58:13;20,4;71,6;;
1171;2022-05-25 13:03:13;20,4;71,2;;
1172;2022-05-25 13:08:13;20,4;71,2;;
1173;2022-05-25 13:13:13;20,4;71,2;;
1174;2022-05-25 13:18:13;20,5;71,2;;
1175;2022-05-25 13:23:13;20,5;71,2;;
1176;2022-05-25 13:28:13;20,6;70,8;;
1177;2022-05-25 13:33:13;20,6;70,8;;
1178;2022-05-25 13:38:13;20,6;70,3;;
1179;2022-05-25 13:43:13;20,6;70,8;;
1180;2022-05-25 13:48:13;20,6;70,4;;
1181;2022-05-25 13:53:13;20,6;71,3;;
1182;2022-05-25 13:58:13;20,6;72,1;;
1183;2022-05-25 14:03:13;20,6;72,6;;
1184;2022-05-25 14:08:13;20,5;73,4;;
1185;2022-05-25 14:13:13;20,5;73;;
1186;2022-05-25 14:18:13;20,4;73;;
1187;2022-05-25 14:23:13;20,3;73,4;;
1188;2022-05-25 14:28:13;20,2;74,2;;
1189;2022-05-25 14:33:13;20,1;72,9;;
1190;2022-05-25 14:38:13;20;73,3;;
1191;2022-05-25 14:43:13;19,8;73,3;;
1192;2022-05-25 14:48:13;19,8;74,1;;
1193;2022-05-25 14:53:13;19,7;73,7;;
1194;2022-05-25 14:58:13;19,6;73,7;;
1195;2022-05-25 15:03:13;19,6;73,7;;
1196;2022-05-25 15:08:13;19,5;74,5;;
1197;2022-05-25 15:13:13;19,4;74,5;;
1198;2022-05-25 15:18:13;19,4;74,5;;
1199;2022-05-25 15:23:13;19,5;73,6;;
1200;2022-05-25 15:28:13;19,5;74,1;;
1201;2022-05-25 15:33:13;19,4;74,9;;
1202;2022-05-25 15:38:13;19,3;74,9;;
1203;2022-05-25 15:43:13;19,2;74,9;;
1204;2022-05-25 15:48:13;19,2;74,9;;
1205;2022-05-25 15:53:13;19,2;74,9;;
1206;2022-05-25 15:58:13;19;75,3;;
1207;2022-05-25 16:03:13;18,9;74,8;;
1208;2022-05-25 16:08:13;19;74,4;;
1209;2022-05-25 16:13:13;19;74,8;;
1210;2022-05-25 16:18:13;19;75,3;;
1211;2022-05-25 16:23:13;19;75,7;;
1212;2022-05-25 16:28:13;19;75,7;;
1213;2022-05-25 16:33:13;18,9;75,7;;
1214;2022-05-25 16:38:13;18,9;75,7;;
1215;2022-05-25 16:43:13;18,9;76,1;;
1216;2022-05-25 16:48:13;18,9;76,1;;
1217;2022-05-25 16:53:13;18,8;76,5;;
1218;2022-05-25 16:58:13;18,7;76,5;;
1219;2022-05-25 17:03:13;18,7;76,5;;
1220;2022-05-25 17:08:13;18,7;76,1;;
1221;2022-05-25 17:13:13;18,7;76,1;;
1222;2022-05-25 17:18:13;18,7;76,5;;
1223;2022-05-25 17:23:13;18,7;76,1;;
1224;2022-05-25 17:28:13;18,7;76,5;;
1225;2022-05-25 17:33:13;18,7;76,5;;
1226;2022-05-25 17:38:13;18,6;76,1;;
1227;2022-05-25 17:43:13;18,6;76;;
1228;2022-05-25 17:48:13;18,6;76,9;;
1229;2022-05-25 17:53:13;18,6;76,9;;
1230;2022-05-25 17:58:13;18,6;76,9;;
1231;2022-05-25 18:03:13;18,6;76,9;;
1232;2022-05-25 18:08:13;18,6;76,4;;
1233;2022-05-25 18:13:13;18,6;76,9;;
1234;2022-05-25 18:18:13;18,5;76,9;;
1235;2022-05-25 18:23:13;18,5;77,3;;
1236;2022-05-25 18:28:13;18,5;77,7;;
1237;2022-05-25 18:33:13;18,5;77,7;;
1238;2022-05-25 18:38:13;18,4;77,7;;
1239;2022-05-25 18:43:13;18,4;77,7;;
1240;2022-05-25 18:48:13;18,4;77,7;;
1241;2022-05-25 18:53:13;18,5;77,7;;
1242;2022-05-25 18:58:13;18,4;77,7;;
1243;2022-05-25 19:03:13;18,4;77,7;;
1244;2022-05-25 19:08:13;18,5;77,7;;
1245;2022-05-25 19:13:13;18,5;77,7;;
1246;2022-05-25 19:18:13;18,5;77,7;;
1247;2022-05-25 19:23:13;18,5;77,7;;
1248;2022-05-25 19:28:13;18,4;77,7;;
1249;2022-05-25 19:33:13;18,4;78,1;;
1250;2022-05-25 19:38:13;18,4;78,1;;
1251;2022-05-25 19:43:13;18,4;78,1;;
1252;2022-05-25 19:48:13;18,4;78,1;;
1253;2022-05-25 19:53:13;18,5;78,1;;
1254;2022-05-25 19:58:13;18,5;78,5;;
1255;2022-05-25 20:03:13;18,5;78,1;;
1256;2022-05-25 20:08:13;18,5;78,1;;
1257;2022-05-25 20:13:13;18,4;78,1;;
1258;2022-05-25 20:18:13;18,4;78,5;;
1259;2022-05-25 20:23:13;18,4;78,5;;
1260;2022-05-25 20:28:13;18,4;78,1;;
1261;2022-05-25 20:33:13;18,4;78,1;;
1262;2022-05-25 20:38:13;18,4;78,5;;
1263;2022-05-25 20:43:13;18,4;78,1;;
1264;2022-05-25 20:48:13;18,4;78,5;;
1265;2022-05-25 20:53:13;18,4;78,5;;
1266;2022-05-25 20:58:13;18,4;78,5;;
1267;2022-05-25 21:03:13;18,4;78,5;;
1268;2022-05-25 21:08:13;18,4;78,5;;
1269;2022-05-25 21:13:13;18,4;78,5;;
1270;2022-05-25 21:18:13;18,4;78,5;;
1271;2022-05-25 21:23:13;18,4;78,5;;
1272;2022-05-25 21:28:13;18,4;78,9;;
1273;2022-05-25 21:33:13;18,3;78,9;;
1274;2022-05-25 21:38:13;18,4;78,9;;
1275;2022-05-25 21:43:13;18,3;79,3;;
1276;2022-05-25 21:48:13;18,3;79,3;;
1277;2022-05-25 21:53:13;18,3;79,3;;
1278;2022-05-25 21:58:13;18,3;79,3;;
1279;2022-05-25 22:03:13;18,3;79,3;;
1280;2022-05-25 22:08:13;18,3;79,3;;
1281;2022-05-25 22:13:13;18,3;79,3;;
1282;2022-05-25 22:18:13;18,3;79,3;;
1283;2022-05-25 22:23:13;18,3;79,3;;
1284;2022-05-25 22:28:13;18,2;79,3;;
1285;2022-05-25 22:33:13;18,2;79,3;;
1286;2022-05-25 22:38:13;18,2;79,3;;
1287;2022-05-25 22:43:13;18,2;79,3;;
1288;2022-05-25 22:48:13;18,2;79,3;;
1289;2022-05-25 22:53:13;18,2;79,3;;
1290;2022-05-25 22:58:13;18,2;79,3;;
1291;2022-05-25 23:03:13;18,2;79,3;;
1292;2022-05-25 23:08:13;18,2;79,3;;
1293;2022-05-25 23:13:13;18,2;79,3;;
1294;2022-05-25 23:18:13;18,2;79,7;;
1295;2022-05-25 23:23:13;18,2;79,7;;
1296;2022-05-25 23:28:13;18,2;79,7;;
1297;2022-05-25 23:33:13;18,2;79,7;;
1298;2022-05-25 23:38:13;18,2;79,7;;
1299;2022-05-25 23:43:13;18,2;79,7;;
1300;2022-05-25 23:48:13;18,2;79,7;;
1301;2022-05-25 23:53:13;18,2;80,1;;
1302;2022-05-25 23:58:13;18,3;80,1;;
1303;2022-05-26 00:03:13;18,3;80,1;;
1304;2022-05-26 00:08:13;18,3;80,1;;
1305;2022-05-26 00:13:13;18,3;80,1;;
1306;2022-05-26 00:18:13;18,3;80,1;;
1307;2022-05-26 00:23:13;18,3;80,1;;
1308;2022-05-26 00:28:13;18,3;80,1;;
1309;2022-05-26 00:33:13;18,3;80,5;;
1310;2022-05-26 00:38:13;18,3;80,5;;
1311;2022-05-26 00:43:13;18,3;80,1;;
1312;2022-05-26 00:48:13;18,3;80,1;;
1313;2022-05-26 00:53:13;18,3;80,5;;
1314;2022-05-26 00:58:13;18,3;80,5;;
1315;2022-05-26 01:03:13;18,3;80,1;;
1316;2022-05-26 01:08:13;18,3;80,1;;
1317;2022-05-26 01:13:13;18,2;80,1;;
1318;2022-05-26 01:18:13;18,2;80,1;;
1319;2022-05-26 01:23:13;18,2;80,1;;
1320;2022-05-26 01:28:13;18,2;80,1;;
1321;2022-05-26 01:33:13;18,3;80,1;;
1322;2022-05-26 01:38:13;18,3;80,1;;
1323;2022-05-26 01:43:13;18,2;80,5;;
1324;2022-05-26 01:48:13;18,2;80,9;;
1325;2022-05-26 01:53:13;18,2;80,9;;
1326;2022-05-26 01:58:13;18,2;80,9;;
1327;2022-05-26 02:03:13;18,2;80,9;;
1328;2022-05-26 02:08:13;18,3;80,9;;
1329;2022-05-26 02:13:13;18,3;80,9;;
1330;2022-05-26 02:18:13;18,3;80,9;;
1331;2022-05-26 02:23:13;18,3;80,9;;
1332;2022-05-26 02:28:13;18,3;80,9;;
1333;2022-05-26 02:33:13;18,4;80,9;;
1334;2022-05-26 02:38:13;18,4;80,9;;
1335;2022-05-26 02:43:13;18,4;80,9;;
1336;2022-05-26 02:48:13;18,4;80,9;;
1337;2022-05-26 02:53:13;18,4;80,9;;
1338;2022-05-26 02:58:13;18,4;80,9;;
1339;2022-05-26 03:03:13;18,4;80,9;;
1340;2022-05-26 03:08:13;18,4;81;;
1341;2022-05-26 03:13:13;18,4;80,9;;
1342;2022-05-26 03:18:13;18,4;80,9;;
1343;2022-05-26 03:23:13;18,4;80,9;;
1344;2022-05-26 03:28:13;18,3;80,9;;
1345;2022-05-26 03:33:13;18,4;80,9;;
1346;2022-05-26 03:38:13;18,4;80,9;;
1347;2022-05-26 03:43:13;18,4;80,9;;
1348;2022-05-26 03:48:13;18,4;80,9;;
1349;2022-05-26 03:53:13;18,4;80,9;;
1350;2022-05-26 03:58:13;18,4;80,9;;
1351;2022-05-26 04:03:13;18,4;80,9;;
1352;2022-05-26 04:08:13;18,4;80,9;;
1353;2022-05-26 04:13:13;18,4;80,9;;
1354;2022-05-26 04:18:13;18,3;80,9;;
1355;2022-05-26 04:23:13;18,3;80,9;;
1356;2022-05-26 04:28:13;18,3;80,9;;
1357;2022-05-26 04:33:13;18,4;80,5;;
1358;2022-05-26 04:38:13;18,4;80,6;;
1359;2022-05-26 04:43:13;18,5;80,1;;
1360;2022-05-26 04:48:13;18,5;80,2;;
1361;2022-05-26 04:53:13;18,5;80,2;;
1362;2022-05-26 04:58:13;18,6;80,2;;
1363;2022-05-26 05:03:13;18,6;80,2;;
1364;2022-05-26 05:08:13;18,6;80,2;;
1365;2022-05-26 05:13:13;18,6;80,2;;
1366;2022-05-26 05:18:13;18,6;79,8;;
1367;2022-05-26 05:23:13;18,6;79,8;;
1368;2022-05-26 05:28:13;18,6;79,8;;
1369;2022-05-26 05:33:13;18,6;79,8;;
1370;2022-05-26 05:38:13;18,6;79,8;;
1371;2022-05-26 05:43:13;18,6;79,8;;
1372;2022-05-26 05:48:13;18,6;79,8;;
1373;2022-05-26 05:53:13;18,6;79,8;;
1374;2022-05-26 05:58:13;18,6;80,2;;
1375;2022-05-26 06:03:13;18,5;80,2;;
1376;2022-05-26 06:08:13;18,5;80,2;;
1377;2022-05-26 06:13:13;18,4;80,1;;
1378;2022-05-26 06:18:13;18,4;80,5;;
1379;2022-05-26 06:23:13;18,3;80,5;;
1380;2022-05-26 06:28:13;18,3;80,9;;
1381;2022-05-26 06:33:13;18,3;80,9;;
1382;2022-05-26 06:38:13;18,4;80,9;;
1383;2022-05-26 06:43:13;18,4;80,9;;
1384;2022-05-26 06:48:13;18,3;80,9;;
1385;2022-05-26 06:53:13;18,4;80,9;;
1386;2022-05-26 06:58:13;18,4;80,9;;
1387;2022-05-26 07:03:13;18,5;80,9;;
1388;2022-05-26 07:08:13;18,5;81;;
1389;2022-05-26 07:13:13;18,5;81;;
1390;2022-05-26 07:18:13;18,5;81;;
1391;2022-05-26 07:23:13;18,5;81;;
1392;2022-05-26 07:28:13;18,6;81;;
1393;2022-05-26 07:33:13;18,6;81;;
1394;2022-05-26 07:38:13;18,6;81;;
1395;2022-05-26 07:43:13;18,7;81;;
1396;2022-05-26 07:48:13;18,7;81;;
1397;2022-05-26 07:53:13;18,8;80,6;;
1398;2022-05-26 07:58:13;18,9;80,2;;
1399;2022-05-26 08:03:13;18,9;80,2;;
1400;2022-05-26 08:08:13;18,9;80,2;;
1401;2022-05-26 08:13:13;18,9;80,3;;
1402;2022-05-26 08:18:13;19;80,3;;
1403;2022-05-26 08:23:13;19;79,8;;
1404;2022-05-26 08:28:13;19;79,8;;
1405;2022-05-26 08:33:13;19,1;79,9;;
1406;2022-05-26 08:38:13;19,1;79,5;;
1407;2022-05-26 08:43:13;19,1;79,5;;
1408;2022-05-26 08:48:13;19,2;79,5;;
1409;2022-05-26 08:53:13;19,2;79,5;;
1410;2022-05-26 08:58:13;19,2;79,1;;
1411;2022-05-26 09:03:13;19,2;79,1;;
1412;2022-05-26 09:08:13;19,2;78,7;;
1413;2022-05-26 09:13:13;19,2;78,7;;
1414;2022-05-26 09:18:13;19,3;78,7;;
1415;2022-05-26 09:23:13;19,3;78,7;;
1416;2022-05-26 09:28:13;19,3;78,3;;
1417;2022-05-26 09:33:13;19,3;77,9;;
1418;2022-05-26 09:38:13;19,4;77,9;;
1419;2022-05-26 09:43:13;19,4;77,9;;
1420;2022-05-26 09:48:13;19,5;77,9;;
1421;2022-05-26 09:53:13;19,6;77,5;;
1422;2022-05-26 09:58:13;19,6;77,5;;
1423;2022-05-26 10:03:13;19,6;77,1;;
1424;2022-05-26 10:08:13;19,6;77,1;;
1425;2022-05-26 10:13:13;19,7;75,8;;
1426;2022-05-26 10:18:13;19,7;76,7;;
1427;2022-05-26 10:23:13;19,8;76,7;;
1428;2022-05-26 10:28:13;19,8;76,7;;
1429;2022-05-26 10:33:13;19,8;76,7;;
1430;2022-05-26 10:38:13;19,9;76,3;;
1431;2022-05-26 10:43:13;19,9;76,3;;
1432;2022-05-26 10:48:13;19,9;75,9;;
1433;2022-05-26 10:53:13;20;76,3;;
1434;2022-05-26 10:58:13;20;75,9;;
1435;2022-05-26 11:03:13;20;75,5;;
1436;2022-05-26 11:08:13;20;75,5;;
1437;2022-05-26 11:13:13;20;75,5;;
1438;2022-05-26 11:18:13;20,1;75,5;;
1439;2022-05-26 11:23:13;20,1;75,5;;
1440;2022-05-26 11:28:13;20,1;75,5;;
1441;2022-05-26 11:33:13;20,1;75,5;;
1442;2022-05-26 11:38:13;20,1;74,6;;
1443;2022-05-26 11:43:13;20,1;74,6;;
1444;2022-05-26 11:48:13;20,2;74,2;;
1445;2022-05-26 11:53:13;20,2;74,6;;
1446;2022-05-26 11:58:13;20,2;74,6;;
1447;2022-05-26 12:03:13;20,2;74,6;;
1448;2022-05-26 12:08:13;20,2;74,2;;
1449;2022-05-26 12:13:13;20,3;73,8;;
1450;2022-05-26 12:18:13;20,3;74,2;;
1451;2022-05-26 12:23:13;20,4;74,7;;
1452;2022-05-26 12:28:13;20,4;74,7;;
1453;2022-05-26 12:33:13;20,5;74,3;;
1454;2022-05-26 12:38:13;20,5;73,8;;
1455;2022-05-26 12:43:13;20,6;73,9;;
1456;2022-05-26 12:48:13;20,6;73,9;;
1457;2022-05-26 12:53:13;20,6;73,9;;
1458;2022-05-26 12:58:13;20,7;73,9;;
1459;2022-05-26 13:03:13;20,7;74,3;;
1460;2022-05-26 13:08:13;20,6;74,7;;
1461;2022-05-26 13:13:13;20,6;74,7;;
1462;2022-05-26 13:18:13;20,6;74,7;;
1463;2022-05-26 13:23:13;20,6;74,7;;
1464;2022-05-26 13:28:13;20,6;74,7;;
1465;2022-05-26 13:33:13;20,6;74,7;;
1466;2022-05-26 13:38:13;20,6;74,3;;
1467;2022-05-26 13:43:13;20,6;74,7;;
1468;2022-05-26 13:48:13;20,6;74,3;;
1469;2022-05-26 13:53:13;20,6;74,3;;
1470;2022-05-26 13:58:13;20,6;74,3;;
1471;2022-05-26 14:03:13;20,6;74,7;;
1472;2022-05-26 14:08:13;20,5;74,7;;
1473;2022-05-26 14:13:13;20,5;74,7;;
1474;2022-05-26 14:18:13;20,5;75,1;;
1475;2022-05-26 14:23:13;20,5;74,3;;
1476;2022-05-26 14:28:13;20,5;74,3;;
1477;2022-05-26 14:33:13;20,5;74,3;;
1478;2022-05-26 14:38:13;20,5;74,7;;
1479;2022-05-26 14:43:13;20,5;75,1;;
1480;2022-05-26 14:48:13;20,4;75,1;;
1481;2022-05-26 14:53:13;20,4;75,1;;
1482;2022-05-26 14:58:13;20,4;75,1;;
1483;2022-05-26 15:03:13;20,4;75,5;;
1484;2022-05-26 15:08:13;20,4;75,1;;
1485;2022-05-26 15:13:13;20,4;75,5;;
1486;2022-05-26 15:18:13;20,4;75,5;;
1487;2022-05-26 15:23:13;20,4;75,5;;
1488;2022-05-26 15:28:13;20,4;75,5;;
1489;2022-05-26 15:33:13;20,4;75,5;;
1490;2022-05-26 15:38:13;20,4;75,5;;
1491;2022-05-26 15:43:13;20,4;74,7;;
1492;2022-05-26 15:48:13;20,4;75,1;;
1493;2022-05-26 15:53:13;20,4;75,5;;
1494;2022-05-26 15:58:13;20,4;75,5;;
1495;2022-05-26 16:03:13;20,5;75,6;;
1496;2022-05-26 16:08:13;20,5;75,6;;
1497;2022-05-26 16:13:13;20,5;75,6;;
1498;2022-05-26 16:18:13;20,6;75,6;;
1499;2022-05-26 16:23:13;20,6;75,2;;
1500;2022-05-26 16:28:13;20,7;75,2;;
1501;2022-05-26 16:33:13;20,7;75,2;;
1502;2022-05-26 16:38:13;20,6;75,2;;
1503;2022-05-26 16:43:13;20,6;74,7;;
1504;2022-05-26 16:48:13;20,6;74,7;;
1505;2022-05-26 16:53:13;20,5;74,7;;
1506;2022-05-26 16:58:13;20,5;74,7;;
1507;2022-05-26 17:03:13;20,5;74,7;;
1508;2022-05-26 17:08:13;20,6;74,3;;
1509;2022-05-26 17:13:13;20,5;74,7;;
1510;2022-05-26 17:18:13;20,5;74,7;;
1511;2022-05-26 17:23:13;20,5;74,7;;
1512;2022-05-26 17:28:13;20,6;74,7;;
1513;2022-05-26 17:33:13;20,6;74,7;;
1514;2022-05-26 17:38:13;20,6;73,9;;
1515;2022-05-26 17:43:13;20,6;74,3;;
1516;2022-05-26 17:48:13;20,5;73,8;;
1517;2022-05-26 17:53:13;20,5;73,8;;
1518;2022-05-26 17:58:13;20,5;73,8;;
1519;2022-05-26 18:03:13;20,4;73,4;;
1520;2022-05-26 18:08:13;20,4;73,4;;
1521;2022-05-26 18:13:13;20,4;72,9;;
1522;2022-05-26 18:18:13;20,3;72,9;;
1523;2022-05-26 18:23:13;20,3;72,9;;
1524;2022-05-26 18:28:13;20,3;73,4;;
1525;2022-05-26 18:33:13;20,2;73,8;;
1526;2022-05-26 18:38:13;20,1;73,8;;
1527;2022-05-26 18:43:13;20,1;74,2;;
1528;2022-05-26 18:48:13;20;74,2;;
1529;2022-05-26 18:53:13;20;74,2;;
1530;2022-05-26 18:58:13;19,9;74,2;;
1531;2022-05-26 19:03:13;19,9;74,6;;
1532;2022-05-26 19:08:13;19,9;75;;
1533;2022-05-26 19:13:13;19,8;75;;
1534;2022-05-26 19:18:13;19,7;75,4;;
1535;2022-05-26 19:23:13;19,6;75,4;;
1536;2022-05-26 19:28:13;19,5;75,8;;
1537;2022-05-26 19:33:13;19,5;76,2;;
1538;2022-05-26 19:38:13;19,4;76,2;;
1539;2022-05-26 19:43:13;19,4;76,2;;
1540;2022-05-26 19:48:13;19,4;75,8;;
1541;2022-05-26 19:53:13;19,4;75,8;;
1542;2022-05-26 19:58:13;19,3;75,8;;
1543;2022-05-26 20:03:13;19,3;76,2;;
1544;2022-05-26 20:08:13;19,2;76,2;;
1545;2022-05-26 20:13:13;19,2;76,6;;
1546;2022-05-26 20:18:13;19,2;76,6;;
1547;2022-05-26 20:23:13;19,2;76,6;;
1548;2022-05-26 20:28:13;19,1;76,6;;
1549;2022-05-26 20:33:13;19,2;76,6;;
1550;2022-05-26 20:38:13;19,1;77;;
1551;2022-05-26 20:43:13;19,1;77,4;;
1552;2022-05-26 20:48:13;19,1;77;;
1553;2022-05-26 20:53:13;19;77,4;;
1554;2022-05-26 20:58:13;19;77,4;;
1555;2022-05-26 21:03:13;18,9;77,8;;
1556;2022-05-26 21:08:13;19;77,4;;
1557;2022-05-26 21:13:13;19,1;77,4;;
1558;2022-05-26 21:18:13;19;77,4;;
1559;2022-05-26 21:23:13;19,1;77,4;;
1560;2022-05-26 21:28:13;19,2;77,4;;
1561;2022-05-26 21:33:13;19;77,8;;
1562;2022-05-26 21:38:13;19,2;77,8;;
1563;2022-05-26 21:43:13;19,2;77,4;;
1564;2022-05-26 21:48:13;19,2;77,8;;
1565;2022-05-26 21:53:13;19,3;77;;
1566;2022-05-26 21:58:13;19,2;77,4;;
1567;2022-05-26 22:03:13;19,2;77,8;;
1568;2022-05-26 22:08:13;19,2;77,8;;
1569;2022-05-26 22:13:13;19,2;77,8;;
1570;2022-05-26 22:18:13;19,2;78,2;;
1571;2022-05-26 22:23:13;19,2;77,8;;
1572;2022-05-26 22:28:13;19,2;77,8;;
1573;2022-05-26 22:33:13;19,2;77,8;;
1574;2022-05-26 22:38:13;19,2;77,8;;
1575;2022-05-26 22:43:13;19,3;77,8;;
1576;2022-05-26 22:48:13;19,2;77,8;;
1577;2022-05-26 22:53:13;19,2;78,2;;
1578;2022-05-26 22:58:13;19,2;78,3;;
1579;2022-05-26 23:03:13;19,2;77,8;;
1580;2022-05-26 23:08:13;19,2;78,3;;
1581;2022-05-26 23:13:13;19,2;78,2;;
1582;2022-05-26 23:18:13;19;78,6;;
1583;2022-05-26 23:23:13;19;79;;
1584;2022-05-26 23:28:13;19,1;78,6;;
1585;2022-05-26 23:33:13;19,1;78,6;;
1586;2022-05-26 23:38:13;19,1;78,6;;
1587;2022-05-26 23:43:13;19,1;78,6;;
1588;2022-05-26 23:48:13;19;78,6;;
1589;2022-05-26 23:53:13;19;78,6;;
1590;2022-05-26 23:58:13;19;79;;
1591;2022-05-27 00:03:13;19;79;;
1592;2022-05-27 00:08:13;19,1;78,6;;
1593;2022-05-27 00:13:13;19;78,6;;
1594;2022-05-27 00:18:13;18,9;79;;
1595;2022-05-27 00:23:13;19;79;;
1596;2022-05-27 00:28:13;19;79;;
1597;2022-05-27 00:33:13;19;79;;
1598;2022-05-27 00:38:13;19;79;;
1599;2022-05-27 00:43:13;19;79,4;;
1600;2022-05-27 00:48:13;18,9;79,4;;
1601;2022-05-27 00:53:13;18,9;79,4;;
1602;2022-05-27 00:58:13;19;79,4;;
1603;2022-05-27 01:03:13;18,9;79,4;;
1604;2022-05-27 01:08:13;18,8;79,4;;
1605;2022-05-27 01:13:13;18,8;79,4;;
1606;2022-05-27 01:18:13;18,9;79,4;;
1607;2022-05-27 01:23:13;18,9;79,4;;
1608;2022-05-27 01:28:13;18,9;79,4;;
1609;2022-05-27 01:33:13;18,9;79,4;;
1610;2022-05-27 01:38:13;19;79,4;;
1611;2022-05-27 01:43:13;18,9;79,4;;
1612;2022-05-27 01:48:13;18,9;79,4;;
1613;2022-05-27 01:53:13;18,9;79,4;;
1614;2022-05-27 01:58:13;18,9;79,4;;
1615;2022-05-27 02:03:13;18,8;79,8;;
1616;2022-05-27 02:08:13;18,8;79,8;;
1617;2022-05-27 02:13:13;18,8;79,8;;
1618;2022-05-27 02:18:13;18,8;79,4;;
1619;2022-05-27 02:23:13;18,9;79,4;;
1620;2022-05-27 02:28:13;18,8;79,4;;
1621;2022-05-27 02:33:13;18,8;79,4;;
1622;2022-05-27 02:38:13;18,8;79,4;;
1623;2022-05-27 02:43:13;18,7;79,4;;
1624;2022-05-27 02:48:13;18,7;79,8;;
1625;2022-05-27 02:53:13;18,6;80,2;;
1626;2022-05-27 02:58:13;18,6;80,2;;
1627;2022-05-27 03:03:13;18,6;80,2;;
1628;2022-05-27 03:08:13;18,6;80,2;;
1629;2022-05-27 03:13:13;18,6;80,2;;
1630;2022-05-27 03:18:13;18,6;80,2;;
1631;2022-05-27 03:23:13;18,6;80,2;;
1632;2022-05-27 03:28:13;18,5;79,7;;
1633;2022-05-27 03:33:13;18,5;80,1;;
1634;2022-05-27 03:38:13;18,5;80,1;;
1635;2022-05-27 03:43:13;18,4;80,5;;
1636;2022-05-27 03:48:13;18,3;80,1;;
1637;2022-05-27 03:53:13;18,3;80,1;;
1638;2022-05-27 03:58:13;18,3;80,5;;
1639;2022-05-27 04:03:13;18,2;80,5;;
1640;2022-05-27 04:08:13;18,2;80,1;;
1641;2022-05-27 04:13:13;18,1;79,7;;
1642;2022-05-27 04:18:13;18,1;80,1;;
