RC-4HC Temperature+Humidity Data Logger;;;
User Information;RC-4HC Data Logger V476;;
1210;2022-05-20 13:44:02;17;59,7
1211;2022-05-20 13:49:02;17,1;59,7
1212;2022-05-20 13:54:02;17,2;59,2
1213;2022-05-20 13:59:02;17,3;59,2
1214;2022-05-20 14:04:02;17,3;59,2
1215;2022-05-20 14:09:02;17,4;59,2
1216;2022-05-20 14:14:02;17,5;59,3
1217;2022-05-20 14:19:02;17,6;58,8
1218;2022-05-20 14:24:02;17,7;58,8
1219;2022-05-20 14:29:02;17,8;58,3
1220;2022-05-20 14:34:02;17,8;58,3
1221;2022-05-20 14:39:02;17,9;58,4
1222;2022-05-20 14:44:02;18;58,4
1223;2022-05-20 14:49:02;18;57,9
1224;2022-05-20 14:54:02;18;57,9
1225;2022-05-20 14:59:02;18,1;57,9
1226;2022-05-20 15:04:02;18,1;57,4
1227;2022-05-20 15:09:02;18,2;57,4
1228;2022-05-20 15:14:02;18,2;57,5
1229;2022-05-20 15:19:02;18,2;57,5
1230;2022-05-20 15:24:02;18,3;57,5
1231;2022-05-20 15:29:02;18,3;57,5
1232;2022-05-20 15:34:02;18,3;57,5
1233;2022-05-20 15:39:02;18,3;57,5
1234;2022-05-20 15:44:02;18,4;57,5
1235;2022-05-20 15:49:02;18,4;57,5
1236;2022-05-20 15:54:02;18,4;57,5
1237;2022-05-20 15:59:02;18,4;57,5
1238;2022-05-20 16:04:02;18,4;57,5
1239;2022-05-20 16:09:02;18,4;57,5
1240;2022-05-20 16:14:02;18,4;57,5
1241;2022-05-20 16:19:02;18,4;57,5
1242;2022-05-20 16:24:02;18,4;57,5
1243;2022-05-20 16:29:02;18,5;57,5
1244;2022-05-20 16:34:02;18,5;58
1245;2022-05-20 16:39:02;18,5;58
1246;2022-05-20 16:44:02;18,5;58
1247;2022-05-20 16:49:02;18,5;58
1248;2022-05-20 16:54:02;18,5;58
1249;2022-05-20 16:59:02;18,5;58
1250;2022-05-20 17:04:02;18,5;58,5
1251;2022-05-20 17:09:02;18,5;58,4
1252;2022-05-20 17:14:02;18,4;58,4
1253;2022-05-20 17:19:02;18,4;58,4
1254;2022-05-20 17:24:02;18,4;58,9
1255;2022-05-20 17:29:02;18,3;58,9
1256;2022-05-20 17:34:02;18,3;58,9
1257;2022-05-20 17:39:02;18,3;58,9
1258;2022-05-20 17:44:02;18,2;58,9
1259;2022-05-20 17:49:02;18,2;58,9
1260;2022-05-20 17:54:02;18,1;58,9
1261;2022-05-20 17:59:02;18,1;59,3
1262;2022-05-20 18:04:02;18;59,3
1263;2022-05-20 18:09:02;18;59,8
1264;2022-05-20 18:14:02;18;59,8
1265;2022-05-20 18:19:02;17,9;60,3
1266;2022-05-20 18:24:02;17,9;60,3
1267;2022-05-20 18:29:02;17,8;60,7
1268;2022-05-20 18:34:02;17,8;61,2
1269;2022-05-20 18:39:02;17,7;61,2
1270;2022-05-20 18:44:02;17,6;61,2
1271;2022-05-20 18:49:02;17,6;61,6
1272;2022-05-20 18:54:02;17,5;61,6
1273;2022-05-20 18:59:02;17,5;62,1
1274;2022-05-20 19:04:02;17,5;62,1
1275;2022-05-20 19:09:02;17,4;62,1
1276;2022-05-20 19:14:02;17,3;62,1
1277;2022-05-20 19:19:02;17,3;62,1
1278;2022-05-20 19:24:02;17,3;62,1
1279;2022-05-20 19:29:02;17,2;62
1280;2022-05-20 19:34:02;17,2;62,5
1281;2022-05-20 19:39:02;17,1;62,5
1282;2022-05-20 19:44:02;17,1;62,5
1283;2022-05-20 19:49:02;17;62,9
1284;2022-05-20 19:54:02;16,9;62,9
1285;2022-05-20 19:59:02;16,9;62,9
1286;2022-05-20 20:04:02;16,8;62,9
1287;2022-05-20 20:09:02;16,7;62,9
1288;2022-05-20 20:14:02;16,7;62,9
1289;2022-05-20 20:19:02;16,6;62,9
1290;2022-05-20 20:24:02;16,6;63,3
1291;2022-05-20 20:29:02;16,6;63,3
1292;2022-05-20 20:34:02;16,5;63,3
1293;2022-05-20 20:39:02;16,5;63,3
1294;2022-05-20 20:44:02;16,4;63,3
1295;2022-05-20 20:49:02;16,4;63,3
1296;2022-05-20 20:54:02;16,3;63,3
1297;2022-05-20 20:59:02;16,3;63,3
1298;2022-05-20 21:04:02;16,2;63,7
1299;2022-05-20 21:09:02;16,2;63,7
1300;2022-05-20 21:14:02;16,1;63,7
1301;2022-05-20 21:19:02;16,1;63,7
1302;2022-05-20 21:24:02;16,1;63,7
1303;2022-05-20 21:29:02;16;64,2
1304;2022-05-20 21:34:02;16;64,2
1305;2022-05-20 21:39:02;16;64,1
1306;2022-05-20 21:44:02;16;64,1
1307;2022-05-20 21:49:02;16;64,1
1308;2022-05-20 21:54:02;15,9;64,6
1309;2022-05-20 21:59:02;15,9;64,6
1310;2022-05-20 22:04:02;15,9;64,6
1311;2022-05-20 22:09:02;15,8;64,6
1312;2022-05-20 22:14:02;15,8;64,6
1313;2022-05-20 22:19:02;15,8;64,6
1314;2022-05-20 22:24:02;15,8;64,6
1315;2022-05-20 22:29:02;15,7;64,6
1316;2022-05-20 22:34:02;15,7;64,6
1317;2022-05-20 22:39:02;15,7;64,6
1318;2022-05-20 22:44:02;15,6;64,5
1319;2022-05-20 22:49:02;15,6;64,5
1320;2022-05-20 22:54:02;15,6;65
1321;2022-05-20 22:59:02;15,6;64,5
1322;2022-05-20 23:04:02;15,5;65
1323;2022-05-20 23:09:02;15,5;65
1324;2022-05-20 23:14:02;15,5;64,5
1325;2022-05-20 23:19:02;15,4;64,5
1326;2022-05-20 23:24:02;15,4;65
1327;2022-05-20 23:29:02;15,4;64,5
1328;2022-05-20 23:34:02;15,3;64,5
1329;2022-05-20 23:39:02;15,3;64,5
1330;2022-05-20 23:44:02;15,3;64,9
1331;2022-05-20 23:49:02;15,3;64,9
1332;2022-05-20 23:54:02;15,3;64,9
1333;2022-05-20 23:59:02;15,3;64,9
1334;2022-05-21 00:04:02;15,3;64,9
1335;2022-05-21 00:09:02;15,2;64,5
1336;2022-05-21 00:14:02;15,2;64,5
1337;2022-05-21 00:19:02;15,2;64,5
1338;2022-05-21 00:24:02;15,2;64,9
1339;2022-05-21 00:29:02;15,2;64,9
1340;2022-05-21 00:34:02;15,1;64,9
1341;2022-05-21 00:39:02;15,1;64,9
1342;2022-05-21 00:44:02;15,1;64,9
1343;2022-05-21 00:49:02;15,1;65,4
1344;2022-05-21 00:54:02;15,1;65,4
1345;2022-05-21 00:59:02;15,1;65,4
1346;2022-05-21 01:04:02;15,1;65,4
1347;2022-05-21 01:09:02;15,1;65,4
1348;2022-05-21 01:14:02;15,1;65,3
1349;2022-05-21 01:19:02;15;65,8
1350;2022-05-21 01:24:02;15;65,8
1351;2022-05-21 01:29:02;15;65,8
1352;2022-05-21 01:34:02;15;65,8
1353;2022-05-21 01:39:02;15;65,8
1354;2022-05-21 01:44:02;15;66,2
1355;2022-05-21 01:49:02;15;66,2
1356;2022-05-21 01:54:02;15;66,2
1357;2022-05-21 01:59:02;15;66,2
1358;2022-05-21 02:04:02;15;66,2
1359;2022-05-21 02:09:02;15;66,2
1360;2022-05-21 02:14:02;15;66,2
1361;2022-05-21 02:19:02;15;66,2
1362;2022-05-21 02:24:02;15;66,7
1363;2022-05-21 02:29:02;14,9;66,7
1364;2022-05-21 02:34:02;14,9;66,7
1365;2022-05-21 02:39:02;14,9;66,7
1366;2022-05-21 02:44:02;14,9;66,7
1367;2022-05-21 02:49:02;14,9;66,7
1368;2022-05-21 02:54:02;14,9;66,7
1369;2022-05-21 02:59:02;14,9;66,2
1370;2022-05-21 03:04:02;14,8;66,2
1371;2022-05-21 03:09:02;14,8;66,2
1372;2022-05-21 03:14:02;14,8;66,2
1373;2022-05-21 03:19:02;14,8;66,2
1374;2022-05-21 03:24:02;14,8;66,2
1375;2022-05-21 03:29:02;14,7;66,2
1376;2022-05-21 03:34:02;14,7;66,2
1377;2022-05-21 03:39:02;14,7;66,2
1378;2022-05-21 03:44:02;14,7;66,2
1379;2022-05-21 03:49:02;14,6;66,2
1380;2022-05-21 03:54:02;14,6;66,2
1381;2022-05-21 03:59:02;14,6;66,2
1382;2022-05-21 04:04:02;14,6;66,2
1383;2022-05-21 04:09:02;14,6;65,7
1384;2022-05-21 04:14:02;14,6;65,7
1385;2022-05-21 04:19:02;14,6;65,7
1386;2022-05-21 04:24:02;14,5;65,7
1387;2022-05-21 04:29:02;14,5;65,7
1388;2022-05-21 04:34:02;14,5;65,7
1389;2022-05-21 04:39:02;14,5;65,7
1390;2022-05-21 04:44:02;14,4;65,7
1391;2022-05-21 04:49:02;14,4;65,7
1392;2022-05-21 04:54:02;14,4;65,7
1393;2022-05-21 04:59:02;14,3;65,7
1394;2022-05-21 05:04:02;14,3;65,2
1395;2022-05-21 05:09:02;14,3;65,2
1396;2022-05-21 05:14:02;14,3;65,2
1397;2022-05-21 05:19:02;14,2;65,2
1398;2022-05-21 05:24:02;14,2;65,2
1399;2022-05-21 05:29:02;14,2;65,2
1400;2022-05-21 05:34:02;14,1;64,7
1401;2022-05-21 05:39:02;14,1;64,7
1402;2022-05-21 05:44:02;14,1;64,7
1403;2022-05-21 05:49:02;14,1;64,7
1404;2022-05-21 05:54:02;14;64,7
1405;2022-05-21 05:59:02;14;64,3
1406;2022-05-21 06:04:02;14;64,2
1407;2022-05-21 06:09:02;14;64,2
1408;2022-05-21 06:14:02;14;64,2
1409;2022-05-21 06:19:02;14;64,2
1410;2022-05-21 06:24:02;13,9;63,8
1411;2022-05-21 06:29:02;13,9;63,8
1412;2022-05-21 06:34:02;13,9;63,8
1413;2022-05-21 06:39:02;13,9;63,8
1414;2022-05-21 06:44:02;13,8;63,8
1415;2022-05-21 06:49:02;13,8;63,8
1416;2022-05-21 06:54:02;13,8;63,8
1417;2022-05-21 06:59:02;13,8;63,3
1418;2022-05-21 07:04:02;13,8;63,3
1419;2022-05-21 07:09:02;13,8;63,3
1420;2022-05-21 07:14:02;13,7;63,3
1421;2022-05-21 07:19:02;13,7;63,3
1422;2022-05-21 07:24:02;13,7;62,8
1423;2022-05-21 07:29:02;13,7;62,8
1424;2022-05-21 07:34:02;13,7;62,8
1425;2022-05-21 07:39:02;13,6;62,8
1426;2022-05-21 07:44:02;13,6;62,8
1427;2022-05-21 07:49:02;13,6;62,8
1428;2022-05-21 07:54:02;13,6;62,3
1429;2022-05-21 07:59:02;13,6;62,3
1430;2022-05-21 08:04:02;13,5;62,3
1431;2022-05-21 08:09:02;13,5;62,3
1432;2022-05-21 08:14:02;13,5;62,3
1433;2022-05-21 08:19:02;13,5;62,3
1434;2022-05-21 08:24:02;13,5;62,3
1435;2022-05-21 08:29:02;13,5;62,3
1436;2022-05-21 08:34:02;13,5;62,3
1437;2022-05-21 08:39:02;13,5;62,3
1438;2022-05-21 08:44:02;13,5;62,3
1439;2022-05-21 08:49:02;13,5;62,3
1440;2022-05-21 08:54:02;13,5;62,3
1441;2022-05-21 08:59:02;13,5;62,3
1442;2022-05-21 09:04:02;13,5;62,3
1443;2022-05-21 09:09:02;13,5;62,3
1444;2022-05-21 09:14:02;13,6;62,3
1445;2022-05-21 09:19:02;13,6;62,3
1446;2022-05-21 09:24:02;13,6;62,4
1447;2022-05-21 09:29:02;13,6;62,4
1448;2022-05-21 09:34:02;13,7;62,4
1449;2022-05-21 09:39:02;13,7;62,4
1450;2022-05-21 09:44:02;13,8;62,4
1451;2022-05-21 09:49:02;13,8;62,4
1452;2022-05-21 09:54:02;13,8;62,4
1453;2022-05-21 09:59:02;13,9;62,4
1454;2022-05-21 10:04:02;13,9;62,4
1455;2022-05-21 10:09:02;14;62,4
1456;2022-05-21 10:14:02;14;62,4
1457;2022-05-21 10:19:02;14;62,4
1458;2022-05-21 10:24:02;14,1;62,9
1459;2022-05-21 10:29:02;14,1;62,9
1460;2022-05-21 10:34:02;14,2;62,5
1461;2022-05-21 10:39:02;14,2;62,5
1462;2022-05-21 10:44:02;14,3;62,5
1463;2022-05-21 10:49:02;14,3;62,5
1464;2022-05-21 10:54:02;14,4;62,5
1465;2022-05-21 10:59:02;14,5;62,5
1466;2022-05-21 11:04:02;14,5;62,5
1467;2022-05-21 11:09:02;14,6;62,1
1468;2022-05-21 11:14:02;14,6;62,1
1469;2022-05-21 11:19:02;14,7;62,1
1470;2022-05-21 11:24:02;14,7;62,1
1471;2022-05-21 11:29:02;14,8;61,6
1472;2022-05-21 11:34:02;14,9;61,6
1473;2022-05-21 11:39:02;15;61,7
1474;2022-05-21 11:44:02;15;61,7
1475;2022-05-21 11:49:02;15,1;61,2
1476;2022-05-21 11:54:02;15,2;61,2
1477;2022-05-21 11:59:02;15,2;60,8
1478;2022-05-21 12:04:02;15,3;60,8
1479;2022-05-21 12:09:02;15,3;60,8
1480;2022-05-21 12:14:02;15,4;60,8
1481;2022-05-21 12:19:02;15,5;60,3
1482;2022-05-21 12:24:02;15,5;60,4
1483;2022-05-21 12:29:02;15,6;60,4
1484;2022-05-21 12:34:02;15,7;59,9
1485;2022-05-21 12:39:02;15,8;59,9
1486;2022-05-21 12:44:02;15,8;59,9
1487;2022-05-21 12:49:02;15,9;59,5
1488;2022-05-21 12:54:02;16;59,5
1489;2022-05-21 12:59:02;16;59,5
1490;2022-05-21 13:04:02;16,1;59
1491;2022-05-21 13:09:02;16,2;59
1492;2022-05-21 13:14:02;16,2;59,1
1493;2022-05-21 13:19:02;16,3;59,1
1494;2022-05-21 13:24:02;16,3;58,6
1495;2022-05-21 13:29:02;16,4;58,6
1496;2022-05-21 13:34:02;16,5;58,6
1497;2022-05-21 13:39:02;16,6;58,2
1498;2022-05-21 13:44:02;16,6;58,2
1499;2022-05-21 13:49:02;16,7;58,2
1500;2022-05-21 13:54:02;16,8;58,2
1501;2022-05-21 13:59:02;16,8;58,2
1502;2022-05-21 14:04:02;16,9;58,2
1503;2022-05-21 14:09:02;17;58,2
1504;2022-05-21 14:14:02;17;58,2
1505;2022-05-21 14:19:02;17,1;58,2
1506;2022-05-21 14:24:02;17,2;58,7
1507;2022-05-21 14:29:02;17,3;59,2
1508;2022-05-21 14:34:02;17,3;59,2
1509;2022-05-21 14:39:02;17,4;59,7
1510;2022-05-21 14:44:02;17,5;60,7
1511;2022-05-21 14:49:02;17,5;61,6
1512;2022-05-21 14:54:02;17,6;61,2
1513;2022-05-21 14:59:02;17,7;60,7
1514;2022-05-21 15:04:02;17,8;59,3
1515;2022-05-21 15:09:02;17,8;58,8
1516;2022-05-21 15:14:02;17,9;58,4
1517;2022-05-21 15:19:02;18;58,4
1518;2022-05-21 15:24:02;18;58,4
1519;2022-05-21 15:29:02;18;57,9
1520;2022-05-21 15:34:02;18,1;57,9
1521;2022-05-21 15:39:02;18,1;57,9
1522;2022-05-21 15:44:02;18,2;57,9
1523;2022-05-21 15:49:02;18,2;57,9
1524;2022-05-21 15:54:02;18,2;57,9
1525;2022-05-21 15:59:02;18,3;57,5
1526;2022-05-21 16:04:02;18,3;57,5
1527;2022-05-21 16:09:02;18,3;57,5
1528;2022-05-21 16:14:02;18,3;57,5
1529;2022-05-21 16:19:02;18,4;57,5
1530;2022-05-21 16:24:02;18,4;57,5
1531;2022-05-21 16:29:02;18,4;58
1532;2022-05-21 16:34:02;18,4;57,5
1533;2022-05-21 16:39:02;18,4;58
1534;2022-05-21 16:44:02;18,4;58
1535;2022-05-21 16:49:02;18,4;58
1536;2022-05-21 16:54:02;18,4;57,5
1537;2022-05-21 16:59:02;18,4;57,5
1538;2022-05-21 17:04:02;18,4;57,5
1539;2022-05-21 17:09:02;18,3;57,5
1540;2022-05-21 17:14:02;18,3;57,5
1541;2022-05-21 17:19:02;18,3;57,5
1542;2022-05-21 17:24:02;18,2;57,5
1543;2022-05-21 17:29:02;18,2;57,4
1544;2022-05-21 17:34:02;18,1;57,4
1545;2022-05-21 17:39:02;18,1;57,4
1546;2022-05-21 17:44:02;18;57,4
1547;2022-05-21 17:49:02;18;57,4
1548;2022-05-21 17:54:02;17,9;57,4
1549;2022-05-21 17:59:02;17,9;57,4
1550;2022-05-21 18:04:02;17,8;57,4
1551;2022-05-21 18:09:02;17,8;57,9
1552;2022-05-21 18:14:02;17,7;57,8
1553;2022-05-21 18:19:02;17,7;58,3
1554;2022-05-21 18:24:02;17,6;58,3
1555;2022-05-21 18:29:02;17,5;58,3
1556;2022-05-21 18:34:02;17,5;58,3
1557;2022-05-21 18:39:02;17,4;58,8
1558;2022-05-21 18:44:02;17,4;58,8
1559;2022-05-21 18:49:02;17,3;58,8
1560;2022-05-21 18:54:02;17,3;58,7
1561;2022-05-21 18:59:02;17,2;58,7
1562;2022-05-21 19:04:02;17,2;58,7
1563;2022-05-21 19:09:02;17,1;58,7
1564;2022-05-21 19:14:02;17,1;59,2
1565;2022-05-21 19:19:02;17;59,2
1566;2022-05-21 19:24:02;17;59,2
1567;2022-05-21 19:29:02;16,9;59,2
1568;2022-05-21 19:34:02;16,9;59,2
1569;2022-05-21 19:39:02;16,8;59,6
1570;2022-05-21 19:44:02;16,8;59,6
1571;2022-05-21 19:49:02;16,7;59,6
1572;2022-05-21 19:54:02;16,7;59,6
1573;2022-05-21 19:59:02;16,6;59,6
1574;2022-05-21 20:04:02;16,6;60,1
1575;2022-05-21 20:09:02;16,6;60,1
1576;2022-05-21 20:14:02;16,5;60
1577;2022-05-21 20:19:02;16,5;60
1578;2022-05-21 20:24:02;16,5;60
1579;2022-05-21 20:29:02;16,4;60
1580;2022-05-21 20:34:02;16,4;60
1581;2022-05-21 20:39:02;16,4;60,5
1582;2022-05-21 20:44:02;16,3;60
1583;2022-05-21 20:49:02;16,3;60,5
1584;2022-05-21 20:54:02;16,3;60
1585;2022-05-21 20:59:02;16,3;60,5
1586;2022-05-21 21:04:02;16,2;60
1587;2022-05-21 21:09:02;16,2;60
1588;2022-05-21 21:14:02;16,2;60
1589;2022-05-21 21:19:02;16,2;60
1590;2022-05-21 21:24:02;16,2;60
1591;2022-05-21 21:29:02;16,1;60
1592;2022-05-21 21:34:02;16,1;60
1593;2022-05-21 21:39:02;16,1;60
1594;2022-05-21 21:44:02;16,1;60
1595;2022-05-21 21:49:02;16,1;60
1596;2022-05-21 21:54:02;16;60
1597;2022-05-21 21:59:02;16;60
1598;2022-05-21 22:04:02;16;60,4
1599;2022-05-21 22:09:02;16;60,4
1600;2022-05-21 22:14:02;16;60,4
1601;2022-05-21 22:19:02;16;60,4
1602;2022-05-21 22:24:02;16;60,4
1603;2022-05-21 22:29:02;16;60,4
1604;2022-05-21 22:34:02;15,9;60,4
1605;2022-05-21 22:39:02;15,9;59,9
1606;2022-05-21 22:44:02;15,9;59,9
1607;2022-05-21 22:49:02;15,9;59,9
1608;2022-05-21 22:54:02;15,9;59,9
1609;2022-05-21 22:59:02;15,8;59,9
1610;2022-05-21 23:04:02;15,8;59,9
1611;2022-05-21 23:09:02;15,8;59,9
1612;2022-05-21 23:14:02;15,8;59,9
1613;2022-05-21 23:19:02;15,8;59,9
1614;2022-05-21 23:24:02;15,8;59,9
1615;2022-05-21 23:29:02;15,8;59,9
1616;2022-05-21 23:34:02;15,8;59,9
1617;2022-05-21 23:39:02;15,7;59,9
1618;2022-05-21 23:44:02;15,7;59,9
1619;2022-05-21 23:49:02;15,7;59,9
1620;2022-05-21 23:54:02;15,7;59,9
1621;2022-05-21 23:59:02;15,7;59,9
1622;2022-05-22 00:04:02;15,7;59,9
1623;2022-05-22 00:09:02;15,6;59,4
1624;2022-05-22 00:14:02;15,6;59,4
1625;2022-05-22 00:19:02;15,6;59,4
1626;2022-05-22 00:24:02;15,6;59,4
1627;2022-05-22 00:29:02;15,6;59,4
1628;2022-05-22 00:34:02;15,6;59,4
1629;2022-05-22 00:39:02;15,5;59,4
1630;2022-05-22 00:44:02;15,5;59,4
1631;2022-05-22 00:49:02;15,5;59,4
1632;2022-05-22 00:54:02;15,5;59,4
1633;2022-05-22 00:59:02;15,5;59,4
1634;2022-05-22 01:04:02;15,5;59,4
1635;2022-05-22 01:09:02;15,4;59,4
1636;2022-05-22 01:14:02;15,4;59,4
1637;2022-05-22 01:19:02;15,4;59,4
1638;2022-05-22 01:24:02;15,4;59,4
1639;2022-05-22 01:29:02;15,4;59,4
1640;2022-05-22 01:34:02;15,4;59,4
1641;2022-05-22 01:39:02;15,3;59,4
1642;2022-05-22 01:44:02;15,3;59,4
1643;2022-05-22 01:49:02;15,3;59,4
1644;2022-05-22 01:54:02;15,3;59,4
1645;2022-05-22 01:59:02;15,3;59,4
1646;2022-05-22 02:04:02;15,3;59,4
1647;2022-05-22 02:09:02;15,3;59,4
1648;2022-05-22 02:14:02;15,3;59,4
1649;2022-05-22 02:19:02;15,3;59,4
1650;2022-05-22 02:24:02;15,3;59,4
1651;2022-05-22 02:29:02;15,3;59,4
1652;2022-05-22 02:34:02;15,3;59,4
1653;2022-05-22 02:39:02;15,3;59,4
1654;2022-05-22 02:44:02;15,3;59,4
1655;2022-05-22 02:49:02;15,3;59,4
1656;2022-05-22 02:54:02;15,3;59,4
1657;2022-05-22 02:59:02;15,3;59,4
1658;2022-05-22 03:04:02;15,2;59,4
1659;2022-05-22 03:09:02;15,2;59,4
1660;2022-05-22 03:14:02;15,2;59,4
1661;2022-05-22 03:19:02;15,2;58,9
1662;2022-05-22 03:24:02;15,2;59,4
1663;2022-05-22 03:29:02;15,2;59,4
1664;2022-05-22 03:34:02;15,2;58,9
1665;2022-05-22 03:39:02;15,1;59,4
1666;2022-05-22 03:44:02;15,1;59,4
1667;2022-05-22 03:49:02;15,1;59,3
1668;2022-05-22 03:54:02;15,1;58,9
1669;2022-05-22 03:59:02;15,1;58,9
1670;2022-05-22 04:04:02;15,1;58,9
1671;2022-05-22 04:09:02;15,1;58,9
1672;2022-05-22 04:14:02;15,1;58,9
1673;2022-05-22 04:19:02;15,1;58,9
1674;2022-05-22 04:24:02;15,1;58,9
1675;2022-05-22 04:29:02;15,1;58,9
1676;2022-05-22 04:34:02;15,1;58,9
1677;2022-05-22 04:39:02;15,1;58,9
1678;2022-05-22 04:44:02;15,1;58,9
1679;2022-05-22 04:49:02;15,1;58,9
1680;2022-05-22 04:54:02;15,1;58,9
1681;2022-05-22 04:59:02;15,1;58,9
1682;2022-05-22 05:04:02;15,1;58,9
1683;2022-05-22 05:09:02;15;58,9
1684;2022-05-22 05:14:02;15;58,9
1685;2022-05-22 05:19:02;15;58,9
1686;2022-05-22 05:24:02;15;58,9
1687;2022-05-22 05:29:02;15;58,9
1688;2022-05-22 05:34:02;15;58,9
1689;2022-05-22 05:39:02;15;58,9
1690;2022-05-22 05:44:02;15;58,9
1691;2022-05-22 05:49:02;15;58,9
1692;2022-05-22 05:54:02;15;58,9
1693;2022-05-22 05:59:02;15;58,4
1694;2022-05-22 06:04:02;15;58,9
1695;2022-05-22 06:09:02;15;58,4
1696;2022-05-22 06:14:02;15;58,4
1697;2022-05-22 06:19:02;15;58,4
1698;2022-05-22 06:24:02;15;58,4
1699;2022-05-22 06:29:02;15;58,4
1700;2022-05-22 06:34:02;15;58,4
1701;2022-05-22 06:39:02;15;58,4
1702;2022-05-22 06:44:02;15;58,4
1703;2022-05-22 06:49:02;15;58,4
1704;2022-05-22 06:54:02;15;58,4
1705;2022-05-22 06:59:02;15;58,4
1706;2022-05-22 07:04:02;15;57,9
1707;2022-05-22 07:09:02;15;57,9
1708;2022-05-22 07:14:02;15;57,9
1709;2022-05-22 07:19:02;15;57,9
1710;2022-05-22 07:24:02;14,9;57,9
1711;2022-05-22 07:29:02;14,9;57,9
1712;2022-05-22 07:34:02;14,9;57,9
1713;2022-05-22 07:39:02;14,9;57,9
1714;2022-05-22 07:44:02;14,9;57,9
1715;2022-05-22 07:49:02;14,9;57,9
1716;2022-05-22 07:54:02;14,9;57,9
1717;2022-05-22 07:59:02;14,9;57,9
1718;2022-05-22 08:04:02;14,9;57,9
1719;2022-05-22 08:09:02;14,9;57,9
1720;2022-05-22 08:14:02;14,9;57,9
1721;2022-05-22 08:19:02;14,9;57,9
1722;2022-05-22 08:24:02;14,9;57,9
1723;2022-05-22 08:29:02;14,9;57,9
1724;2022-05-22 08:34:02;14,9;57,9
1725;2022-05-22 08:39:02;14,9;57,9
1726;2022-05-22 08:44:02;14,9;57,9
1727;2022-05-22 08:49:02;14,9;57,9
1728;2022-05-22 08:54:02;14,9;57,9
1729;2022-05-22 08:59:02;14,9;57,9
1730;2022-05-22 09:04:02;14,9;57,9
1731;2022-05-22 09:09:02;14,9;57,9
1732;2022-05-22 09:14:02;15;57,9
1733;2022-05-22 09:19:02;15;57,9
1734;2022-05-22 09:24:02;15;57,9
1735;2022-05-22 09:29:02;15;57,9
1736;2022-05-22 09:34:02;15;57,9
1737;2022-05-22 09:39:02;15,1;57,4
1738;2022-05-22 09:44:02;15,1;57,4
1739;2022-05-22 09:49:02;15,1;57,4
1740;2022-05-22 09:54:02;15,1;57,4
1741;2022-05-22 09:59:02;15,1;57,4
1742;2022-05-22 10:04:02;15,2;57,5
1743;2022-05-22 10:09:02;15,2;57,5
1744;2022-05-22 10:14:02;15,2;57,5
1745;2022-05-22 10:19:02;15,3;57,5
1746;2022-05-22 10:24:02;15,3;57,5
1747;2022-05-22 10:29:02;15,3;57
1748;2022-05-22 10:34:02;15,3;57
1749;2022-05-22 10:39:02;15,3;57
1750;2022-05-22 10:44:02;15,4;57
1751;2022-05-22 10:49:02;15,4;57
1752;2022-05-22 10:54:02;15,4;57
1753;2022-05-22 10:59:02;15,5;57
1754;2022-05-22 11:04:02;15,5;57
1755;2022-05-22 11:09:02;15,5;57
1756;2022-05-22 11:14:02;15,5;57
1757;2022-05-22 11:19:02;15,6;57
1758;2022-05-22 11:24:02;15,6;57
1759;2022-05-22 11:29:02;15,6;56,6
1760;2022-05-22 11:34:02;15,6;57,1
1761;2022-05-22 11:39:02;15,7;56,6
1762;2022-05-22 11:44:02;15,7;56,6
1763;2022-05-22 11:49:02;15,7;56,6
1764;2022-05-22 11:54:02;15,8;56,6
1765;2022-05-22 11:59:02;15,8;56,6
1766;2022-05-22 12:04:02;15,8;56,6
1767;2022-05-22 12:09:02;15,8;56,6
1768;2022-05-22 12:14:02;15,9;56,6
1769;2022-05-22 12:19:02;15,9;56,6
1770;2022-05-22 12:24:02;15,9;56,6
1771;2022-05-22 12:29:02;15,9;56,6
1772;2022-05-22 12:34:02;15,9;56,6
1773;2022-05-22 12:39:02;16;56,6
1774;2022-05-22 12:44:02;16;56,6
1775;2022-05-22 12:49:02;16;56,6
1776;2022-05-22 12:54:02;16;56,6
1777;2022-05-22 12:59:02;16;56,1
1778;2022-05-22 13:04:02;16;56,6
1779;2022-05-22 13:09:02;16;56,6
1780;2022-05-22 13:14:02;16,1;56,2
1781;2022-05-22 13:19:02;16,1;56,6
1782;2022-05-22 13:24:02;16,1;56,6
1783;2022-05-22 13:29:02;16,1;56,6
1784;2022-05-22 13:34:02;16,1;56,2
1785;2022-05-22 13:39:02;16,2;56,2
1786;2022-05-22 13:44:02;16,2;56,2
1787;2022-05-22 13:49:02;16,2;56,2
1788;2022-05-22 13:54:02;16,2;56,2
1789;2022-05-22 13:59:02;16,2;56,2
1790;2022-05-22 14:04:02;16,2;56,2
1791;2022-05-22 14:09:02;16,2;56,2
1792;2022-05-22 14:14:02;16,3;56,2
1793;2022-05-22 14:19:02;16,3;56,2
1794;2022-05-22 14:24:02;16,3;56,2
1795;2022-05-22 14:29:02;16,3;56,2
1796;2022-05-22 14:34:02;16,4;56,2
1797;2022-05-22 14:39:02;16,4;56,2
1798;2022-05-22 14:44:02;16,4;56,2
1799;2022-05-22 14:49:02;16,4;56,2
1800;2022-05-22 14:54:02;16,4;56,2
1801;2022-05-22 14:59:02;16,4;56,2
1802;2022-05-22 15:04:02;16,4;56,2
