Informe de datos;;;;;
Archivo creado el:2022-05-28 18:35:55;;;;;
;;;;;
Información del dispositivo;;;;;
Modelo de dispositivo;RC-4HC;Intervalo de registro;5m;Hora de inicio;2022-05-21 11:34:11
1097;2022-05-25 06:54:11;18,6;74,4;;
1098;2022-05-25 06:59:11;18,6;74,4;;
1099;2022-05-25 07:04:11;18,6;74,4;;
1100;2022-05-25 07:09:11;18,6;74,4;;
1101;2022-05-25 07:14:11;18,6;74,4;;
1102;2022-05-25 07:19:11;18,7;74,4;;
1103;2022-05-25 07:24:11;18,7;74,9;;
1104;2022-05-25 07:29:11;18,7;74,4;;
1105;2022-05-25 07:34:11;18,8;74,9;;
1106;2022-05-25 07:39:11;18,8;74,5;;
1107;2022-05-25 07:44:11;18,9;74,9;;
1108;2022-05-25 07:49:11;18,9;74,5;;
1109;2022-05-25 07:54:11;18,9;74,5;;
1110;2022-05-25 07:59:11;19;74,5;;
1111;2022-05-25 08:04:11;19,1;74,5;;
1112;2022-05-25 08:09:11;19,1;74,1;;
1113;2022-05-25 08:14:11;19,1;74,5;;
1114;2022-05-25 08:19:11;19,1;74,5;;
1115;2022-05-25 08:24:11;19,2;74,5;;
1116;2022-05-25 08:29:11;19,2;74,1;;
1117;2022-05-25 08:34:11;19,2;73,7;;
1118;2022-05-25 08:39:11;19,2;73,2;;
1119;2022-05-25 08:44:11;19,2;73,3;;
1120;2022-05-25 08:49:11;19,3;73,3;;
1121;2022-05-25 08:54:11;19,4;72,8;;
1122;2022-05-25 08:59:11;19,5;72,8;;
1123;2022-05-25 09:04:11;19,5;72,4;;
1124;2022-05-25 09:09:11;19,6;72;;
1125;2022-05-25 09:14:11;19,6;72;;
1126;2022-05-25 09:19:11;19,7;72;;
1127;2022-05-25 09:24:11;19,7;72;;
1128;2022-05-25 09:29:11;19,8;72;;
1129;2022-05-25 09:34:11;19,8;72;;
1130;2022-05-25 09:39:11;19,8;71,6;;
1131;2022-05-25 09:44:11;19,8;71,6;;
1132;2022-05-25 09:49:11;19,9;71,6;;
1133;2022-05-25 09:54:11;19,9;71,6;;
1134;2022-05-25 09:59:11;20;71,2;;
1135;2022-05-25 10:04:11;20;70,8;;
1136;2022-05-25 10:09:11;20,1;70,8;;
1137;2022-05-25 10:14:11;20,2;70,4;;
1138;2022-05-25 10:19:11;20,3;70,4;;
1139;2022-05-25 10:24:11;20,3;69,9;;
1140;2022-05-25 10:29:11;20,3;69,9;;
1141;2022-05-25 10:34:11;20,4;69,5;;
1142;2022-05-25 10:39:11;20,5;69,1;;
1143;2022-05-25 10:44:11;20,5;69,5;;
1144;2022-05-25 10:49:11;20,6;69,5;;
1145;2022-05-25 10:54:11;20,6;69,5;;
1146;2022-05-25 10:59:11;20,7;69,1;;
1147;2022-05-25 11:04:11;20,7;69,6;;
1148;2022-05-25 11:09:11;20,7;69,6;;
1149;2022-05-25 11:14:11;20,8;69,1;;
1150;2022-05-25 11:19:11;20,9;69,1;;
1151;2022-05-25 11:24:11;20,9;68,7;;
1152;2022-05-25 11:29:11;21;68,7;;
1153;2022-05-25 11:34:11;21,1;68,7;;
1154;2022-05-25 11:39:11;21,2;68,7;;
1155;2022-05-25 11:44:11;21,2;68,7;;
1156;2022-05-25 11:49:11;21,4;68,8;;
1157;2022-05-25 11:54:11;21,3;68,3;;
1158;2022-05-25 11:59:11;21,3;68,7;;
1159;2022-05-25 12:04:11;21,2;68,3;;
1160;2022-05-25 12:09:11;21,2;68,3;;
1161;2022-05-25 12:14:11;21,2;68,3;;
1162;2022-05-25 12:19:11;21,2;68,3;;
1163;2022-05-25 12:24:11;21,2;68,3;;
1164;2022-05-25 12:29:11;21,2;67,8;;
1165;2022-05-25 12:34:11;21,1;67,8;;
1166;2022-05-25 12:39:11;21,1;68,3;;
1167;2022-05-25 12:44:11;21,1;68,3;;
1168;2022-05-25 12:49:11;21,1;68,3;;
1169;2022-05-25 12:54:11;21,2;67,8;;
1170;2022-05-25 12:59:11;21,3;68,3;;
1171;2022-05-25 13:04:11;21,3;67,8;;
1172;2022-05-25 13:09:11;21,4;68,3;;
1173;2022-05-25 13:14:11;21,5;69,2;;
1174;2022-05-25 13:19:11;21,5;69,7;;
1175;2022-05-25 13:24:11;21,6;70,2;;
1176;2022-05-25 13:29:11;21,6;69,3;;
1177;2022-05-25 13:34:11;21,6;69,7;;
1178;2022-05-25 13:39:11;21,7;68,8;;
1179;2022-05-25 13:44:11;21,6;68,8;;
1180;2022-05-25 13:49:11;21,5;68,8;;
1181;2022-05-25 13:54:11;21,5;69,3;;
1182;2022-05-25 13:59:11;21,4;70,1;;
1183;2022-05-25 14:04:11;21,3;70,6;;
1184;2022-05-25 14:09:11;21,1;71,9;;
1185;2022-05-25 14:14:11;21;71,8;;
1186;2022-05-25 14:19:11;20,9;71,8;;
1187;2022-05-25 14:24:11;20,7;71,8;;
1188;2022-05-25 14:29:11;20,6;72,2;;
1189;2022-05-25 14:34:11;20,3;71,3;;
1190;2022-05-25 14:39:11;20,3;72,1;;
1191;2022-05-25 14:44:11;20,1;71,7;;
1192;2022-05-25 14:49:11;19,9;72,5;;
1193;2022-05-25 14:54:11;19,8;72,5;;
1194;2022-05-25 14:59:11;19,7;72,5;;
1195;2022-05-25 15:04:11;19,6;72,9;;
1196;2022-05-25 15:09:11;19,6;73,3;;
1197;2022-05-25 15:14:11;19,6;73,7;;
1198;2022-05-25 15:19:11;19,6;74,2;;
1199;2022-05-25 15:24:11;19,7;73,3;;
1200;2022-05-25 15:29:11;19,6;73,3;;
1201;2022-05-25 15:34:11;19,5;74,2;;
1202;2022-05-25 15:39:11;19,3;74,6;;
1203;2022-05-25 15:44:11;19,2;74,1;;
1204;2022-05-25 15:49:11;19,2;74,5;;
1205;2022-05-25 15:54:11;19,1;74,1;;
1206;2022-05-25 15:59:11;19;74,5;;
1207;2022-05-25 16:04:11;18,9;74,5;;
1208;2022-05-25 16:09:11;19;74,1;;
1209;2022-05-25 16:14:11;19;74,5;;
1210;2022-05-25 16:19:11;18,9;74,9;;
1211;2022-05-25 16:24:11;19;75,3;;
1212;2022-05-25 16:29:11;19;75,4;;
1213;2022-05-25 16:34:11;19,1;75,4;;
1214;2022-05-25 16:39:11;19,1;75,4;;
1215;2022-05-25 16:44:11;19,2;75,4;;
1216;2022-05-25 16:49:11;19,1;75,4;;
1217;2022-05-25 16:54:11;19,1;75,4;;
1218;2022-05-25 16:59:11;19,2;75,4;;
1219;2022-05-25 17:04:11;19,1;75,4;;
1220;2022-05-25 17:09:11;19,1;75,4;;
1221;2022-05-25 17:14:11;19,1;75,4;;
1222;2022-05-25 17:19:11;19,1;75,4;;
1223;2022-05-25 17:24:11;19;75,4;;
1224;2022-05-25 17:29:11;19;75,3;;
1225;2022-05-25 17:34:11;19;75,4;;
1226;2022-05-25 17:39:11;19;75,3;;
1227;2022-05-25 17:44:11;19;75,3;;
1228;2022-05-25 17:49:11;19;75,3;;
1229;2022-05-25 17:54:11;19;75,8;;
1230;2022-05-25 17:59:11;19,1;75,8;;
1231;2022-05-25 18:04:11;19,1;75,8;;
1232;2022-05-25 18:09:11;19;75,3;;
1233;2022-05-25 18:14:11;18,9;75,3;;
1234;2022-05-25 18:19:11;18,9;75,3;;
1235;2022-05-25 18:24:11;18,9;75,8;;
1236;2022-05-25 18:29:11;18,9;76,2;;
1237;2022-05-25 18:34:11;18,9;76,2;;
1238;2022-05-25 18:39:11;18,8;76,2;;
1239;2022-05-25 18:44:11;18,8;76,6;;
1240;2022-05-25 18:49:11;18,8;76,6;;
1241;2022-05-25 18:54:11;18,9;76,6;;
1242;2022-05-25 18:59:11;18,9;76,2;;
1243;2022-05-25 19:04:11;18,9;76,2;;
1244;2022-05-25 19:09:11;18,8;76,2;;
1245;2022-05-25 19:14:11;18,8;76,6;;
1246;2022-05-25 19:19:11;18,8;76,6;;
1247;2022-05-25 19:24:11;18,8;76,6;;
1248;2022-05-25 19:29:11;18,8;76,6;;
1249;2022-05-25 19:34:11;18,8;77;;
1250;2022-05-25 19:39:11;18,8;77;;
1251;2022-05-25 19:44:11;18,8;77;;
1252;2022-05-25 19:49:11;18,8;77;;
1253;2022-05-25 19:54:11;18,8;77;;
1254;2022-05-25 19:59:11;18,8;77;;
1255;2022-05-25 20:04:11;18,8;77;;
1256;2022-05-25 20:09:11;18,8;77;;
1257;2022-05-25 20:14:11;18,8;77;;
1258;2022-05-25 20:19:11;18,8;77;;
1259;2022-05-25 20:24:11;18,8;77;;
1260;2022-05-25 20:29:11;18,8;77;;
1261;2022-05-25 20:34:11;18,8;77;;
1262;2022-05-25 20:39:11;18,8;77;;
1263;2022-05-25 20:44:11;18,9;77;;
1264;2022-05-25 20:49:11;18,8;77;;
1265;2022-05-25 20:54:11;18,9;77;;
1266;2022-05-25 20:59:11;18,9;77;;
1267;2022-05-25 21:04:11;18,9;77;;
1268;2022-05-25 21:09:11;19,1;77;;
1269;2022-05-25 21:14:11;19,1;77;;
1270;2022-05-25 21:19:11;19;76,6;;
1271;2022-05-25 21:24:11;19;77;;
1272;2022-05-25 21:29:11;19,1;77;;
1273;2022-05-25 21:34:11;19,1;77;;
1274;2022-05-25 21:39:11;18,9;77;;
1275;2022-05-25 21:44:11;18,8;77,4;;
1276;2022-05-25 21:49:11;18,8;77,4;;
1277;2022-05-25 21:54:11;18,8;77,4;;
1278;2022-05-25 21:59:11;18,8;77,4;;
1279;2022-05-25 22:04:11;18,8;77,8;;
1280;2022-05-25 22:09:11;18,8;77,8;;
1281;2022-05-25 22:14:11;18,7;77,8;;
1282;2022-05-25 22:19:11;18,7;77,8;;
1283;2022-05-25 22:24:11;18,7;77,8;;
1284;2022-05-25 22:29:11;18,7;77,8;;
1285;2022-05-25 22:34:11;18,6;77,8;;
1286;2022-05-25 22:39:11;18,7;77,8;;
1287;2022-05-25 22:44:11;18,6;77,8;;
1288;2022-05-25 22:49:11;18,6;77,8;;
1289;2022-05-25 22:54:11;18,6;77,8;;
1290;2022-05-25 22:59:11;18,6;77,8;;
1291;2022-05-25 23:04:11;18,6;77,8;;
1292;2022-05-25 23:09:11;18,6;77,8;;
1293;2022-05-25 23:14:11;18,6;77,8;;
1294;2022-05-25 23:19:11;18,6;77,8;;
1295;2022-05-25 23:24:11;18,6;78,2;;
1296;2022-05-25 23:29:11;18,6;78,2;;
1297;2022-05-25 23:34:11;18,6;78,2;;
1298;2022-05-25 23:39:11;18,6;78,2;;
1299;2022-05-25 23:44:11;18,6;78,2;;
1300;2022-05-25 23:49:11;18,6;78,2;;
1301;2022-05-25 23:54:11;18,6;78,2;;
1302;2022-05-25 23:59:11;18,6;78,6;;
1303;2022-05-26 00:04:11;18,6;78,6;;
1304;2022-05-26 00:09:11;18,7;78,6;;
1305;2022-05-26 00:14:11;18,6;78,6;;
1306;2022-05-26 00:19:11;18,6;78,6;;
1307;2022-05-26 00:24:11;18,6;79,1;;
1308;2022-05-26 00:29:11;18,6;79;;
1309;2022-05-26 00:34:11;18,6;79;;
1310;2022-05-26 00:39:11;18,6;79;;
1311;2022-05-26 00:44:11;18,6;79,5;;
1312;2022-05-26 00:49:11;18,6;79,5;;
1313;2022-05-26 00:54:11;18,6;79,5;;
1314;2022-05-26 00:59:11;18,8;79,5;;
1315;2022-05-26 01:04:11;18,7;79,1;;
1316;2022-05-26 01:09:11;18,7;78,6;;
1317;2022-05-26 01:14:11;18,7;78,6;;
1318;2022-05-26 01:19:11;18,6;78,6;;
1319;2022-05-26 01:24:11;18,6;78,6;;
1320;2022-05-26 01:29:11;18,6;79;;
1321;2022-05-26 01:34:11;18,6;79;;
1322;2022-05-26 01:39:11;18,6;79;;
1323;2022-05-26 01:44:11;18,6;79;;
1324;2022-05-26 01:49:11;18,6;79,4;;
1325;2022-05-26 01:54:11;18,6;79,4;;
1326;2022-05-26 01:59:11;18,6;79,5;;
1327;2022-05-26 02:04:11;18,6;79,5;;
1328;2022-05-26 02:09:11;18,6;79,5;;
1329;2022-05-26 02:14:11;18,6;79,5;;
1330;2022-05-26 02:19:11;18,7;79,5;;
1331;2022-05-26 02:24:11;18,7;79,5;;
1332;2022-05-26 02:29:11;18,9;79,1;;
1333;2022-05-26 02:34:11;18,9;79,1;;
1334;2022-05-26 02:39:11;18,9;79,1;;
1335;2022-05-26 02:44:11;18,8;79,5;;
1336;2022-05-26 02:49:11;18,9;79,5;;
1337;2022-05-26 02:54:11;18,8;79,5;;
1338;2022-05-26 02:59:11;18,8;79,5;;
1339;2022-05-26 03:04:11;18,8;79,5;;
1340;2022-05-26 03:09:11;18,8;79,5;;
1341;2022-05-26 03:14:11;18,7;79,5;;
1342;2022-05-26 03:19:11;18,7;79,5;;
1343;2022-05-26 03:24:11;18,7;79,5;;
1344;2022-05-26 03:29:11;18,6;79,5;;
1345;2022-05-26 03:34:11;18,7;79,5;;
1346;2022-05-26 03:39:11;18,8;79,5;;
1347;2022-05-26 03:44:11;18,8;79,5;;
1348;2022-05-26 03:49:11;18,9;79,5;;
1349;2022-05-26 03:54:11;18,8;79,5;;
1350;2022-05-26 03:59:11;18,8;79,5;;
1351;2022-05-26 04:04:11;18,8;79,5;;
1352;2022-05-26 04:09:11;18,7;79,5;;
1353;2022-05-26 04:14:11;18,7;79,5;;
1354;2022-05-26 04:19:11;18,6;79,5;;
1355;2022-05-26 04:24:11;18,6;79,5;;
1356;2022-05-26 04:29:11;18,6;79,5;;
1357;2022-05-26 04:34:11;18,7;79,9;;
1358;2022-05-26 04:39:11;18,7;79,5;;
1359;2022-05-26 04:44:11;18,7;79,5;;
1360;2022-05-26 04:49:11;18,8;79,5;;
1361;2022-05-26 04:54:11;18,8;79,5;;
1362;2022-05-26 04:59:11;18,8;79,5;;
1363;2022-05-26 05:04:11;18,8;79,5;;
1364;2022-05-26 05:09:11;18,8;79,1;;
1365;2022-05-26 05:14:11;18,8;79,5;;
1366;2022-05-26 05:19:11;18,8;79,1;;
1367;2022-05-26 05:24:11;18,8;79,5;;
1368;2022-05-26 05:29:11;18,8;79,1;;
1369;2022-05-26 05:34:11;18,8;79,1;;
1370;2022-05-26 05:39:11;18,8;79,1;;
1371;2022-05-26 05:44:11;18,8;79,1;;
1372;2022-05-26 05:49:11;18,8;79,1;;
1373;2022-05-26 05:54:11;18,8;79,1;;
1374;2022-05-26 05:59:11;18,8;79,1;;
1375;2022-05-26 06:04:11;18,7;79,5;;
1376;2022-05-26 06:09:11;18,6;79,5;;
1377;2022-05-26 06:14:11;18,7;79,5;;
1378;2022-05-26 06:19:11;18,6;79,5;;
1379;2022-05-26 06:24:11;18,6;79,4;;
1380;2022-05-26 06:29:11;18,6;79,9;;
1381;2022-05-26 06:34:11;18,6;79,9;;
1382;2022-05-26 06:39:11;18,6;79,9;;
1383;2022-05-26 06:44:11;18,6;79,9;;
1384;2022-05-26 06:49:11;18,6;79,9;;
1385;2022-05-26 06:54:11;18,6;80,3;;
1386;2022-05-26 06:59:11;18,6;80,3;;
1387;2022-05-26 07:04:11;18,7;80,3;;
1388;2022-05-26 07:09:11;18,7;79,9;;
1389;2022-05-26 07:14:11;18,8;79,9;;
1390;2022-05-26 07:19:11;18,8;79,9;;
1391;2022-05-26 07:24:11;18,8;79,9;;
1392;2022-05-26 07:29:11;18,8;79,9;;
1393;2022-05-26 07:34:11;18,9;79,9;;
1394;2022-05-26 07:39:11;18,9;79,5;;
1395;2022-05-26 07:44:11;18,9;79,9;;
1396;2022-05-26 07:49:11;18,9;80,3;;
1397;2022-05-26 07:54:11;18,9;79,9;;
1398;2022-05-26 07:59:11;19;79,9;;
1399;2022-05-26 08:04:11;19;79,9;;
1400;2022-05-26 08:09:11;19;79,5;;
1401;2022-05-26 08:14:11;19,1;79,5;;
1402;2022-05-26 08:19:11;19,1;80;;
1403;2022-05-26 08:24:11;19,1;80;;
1404;2022-05-26 08:29:11;19,2;79,6;;
1405;2022-05-26 08:34:11;19,2;79,6;;
1406;2022-05-26 08:39:11;19,2;79,5;;
1407;2022-05-26 08:44:11;19,2;79,1;;
1408;2022-05-26 08:49:11;19,2;79,1;;
1409;2022-05-26 08:54:11;19,2;79,6;;
1410;2022-05-26 08:59:11;19,2;79,2;;
1411;2022-05-26 09:04:11;19,2;79,1;;
1412;2022-05-26 09:09:11;19,2;78,7;;
1413;2022-05-26 09:14:11;19,2;78,7;;
1414;2022-05-26 09:19:11;19,2;78,7;;
1415;2022-05-26 09:24:11;19,3;78,8;;
1416;2022-05-26 09:29:11;19,3;78,8;;
1417;2022-05-26 09:34:11;19,4;78,8;;
1418;2022-05-26 09:39:11;19,4;78;;
1419;2022-05-26 09:44:11;19,4;78;;
1420;2022-05-26 09:49:11;19,4;77,5;;
1421;2022-05-26 09:54:11;19,4;77,5;;
1422;2022-05-26 09:59:11;19,5;77,5;;
1423;2022-05-26 10:04:11;19,5;77,1;;
1424;2022-05-26 10:09:11;19,5;77,1;;
1425;2022-05-26 10:14:11;19,6;77,1;;
1426;2022-05-26 10:19:11;19,6;76,7;;
1427;2022-05-26 10:24:11;19,7;76,3;;
1428;2022-05-26 10:29:11;19,7;76,3;;
1429;2022-05-26 10:34:11;19,8;76,3;;
1430;2022-05-26 10:39:11;19,8;75,9;;
1431;2022-05-26 10:44:11;19,8;75,5;;
1432;2022-05-26 10:49:11;19,8;75,5;;
1433;2022-05-26 10:54:11;19,9;75,5;;
1434;2022-05-26 10:59:11;19,9;75,5;;
1435;2022-05-26 11:04:11;20;75,1;;
1436;2022-05-26 11:09:11;20;75,1;;
1437;2022-05-26 11:14:11;20;75,1;;
1438;2022-05-26 11:19:11;20,1;74,7;;
1439;2022-05-26 11:24:11;20,1;74,7;;
1440;2022-05-26 11:29:11;20,1;74,3;;
1441;2022-05-26 11:34:11;20,2;73,9;;
1442;2022-05-26 11:39:11;20,2;73,4;;
1443;2022-05-26 11:44:11;20,3;73;;
1444;2022-05-26 11:49:11;20,3;73;;
1445;2022-05-26 11:54:11;20,3;73;;
1446;2022-05-26 11:59:11;20,3;73;;
1447;2022-05-26 12:04:11;20,3;73;;
1448;2022-05-26 12:09:11;20,4;72,2;;
1449;2022-05-26 12:14:11;20,4;72,6;;
1450;2022-05-26 12:19:11;20,5;73;;
1451;2022-05-26 12:24:11;20,5;73,9;;
1452;2022-05-26 12:29:11;20,5;73,9;;
1453;2022-05-26 12:34:11;20,5;73,9;;
1454;2022-05-26 12:39:11;20,5;73,5;;
1455;2022-05-26 12:44:11;20,5;73,5;;
1456;2022-05-26 12:49:11;20,5;73,5;;
1457;2022-05-26 12:54:11;20,5;73,9;;
1458;2022-05-26 12:59:11;20,5;73,9;;
1459;2022-05-26 13:04:11;20,5;73,9;;
1460;2022-05-26 13:09:11;20,5;74,4;;
1461;2022-05-26 13:14:11;20,5;74,8;;
1462;2022-05-26 13:19:11;20,5;75,2;;
1463;2022-05-26 13:24:11;20,4;75,2;;
1464;2022-05-26 13:29:11;20,4;75,2;;
1465;2022-05-26 13:34:11;20,4;75,2;;
1466;2022-05-26 13:39:11;20,4;75,2;;
1467;2022-05-26 13:44:11;20,4;75,2;;
1468;2022-05-26 13:49:11;20,5;75,2;;
1469;2022-05-26 13:54:11;20,5;74,8;;
1470;2022-05-26 13:59:11;20,4;74,8;;
1471;2022-05-26 14:04:11;20,5;75,2;;
1472;2022-05-26 14:09:11;20,5;75,2;;
1473;2022-05-26 14:14:11;20,5;75,2;;
1474;2022-05-26 14:19:11;20,5;76,1;;
1475;2022-05-26 14:24:11;20,6;76,1;;
1476;2022-05-26 14:29:11;20,5;76,1;;
1477;2022-05-26 14:34:11;20,5;75,6;;
1478;2022-05-26 14:39:11;20,5;75,6;;
1479;2022-05-26 14:44:11;20,4;75,6;;
1480;2022-05-26 14:49:11;20,4;75,6;;
1481;2022-05-26 14:54:11;20,4;75,6;;
1482;2022-05-26 14:59:11;20,4;75,6;;
1483;2022-05-26 15:04:11;20,4;75,6;;
1484;2022-05-26 15:09:11;20,4;75,6;;
1485;2022-05-26 15:14:11;20,4;76,1;;
1486;2022-05-26 15:19:11;20,4;76,1;;
1487;2022-05-26 15:24:11;20,4;76,1;;
1488;2022-05-26 15:29:11;20,4;76,1;;
1489;2022-05-26 15:34:11;20,4;76,1;;
1490;2022-05-26 15:39:11;20,4;76,1;;
1491;2022-05-26 15:44:11;20,4;76,1;;
1492;2022-05-26 15:49:11;20,4;76,1;;
1493;2022-05-26 15:54:11;20,5;76,1;;
1494;2022-05-26 15:59:11;20,5;75,6;;
1495;2022-05-26 16:04:11;20,5;75,7;;
1496;2022-05-26 16:09:11;20,6;75,7;;
1497;2022-05-26 16:14:11;20,6;75,2;;
1498;2022-05-26 16:19:11;20,6;75,2;;
1499;2022-05-26 16:24:11;20,6;75,2;;
1500;2022-05-26 16:29:11;20,7;75,2;;
1501;2022-05-26 16:34:11;20,7;74,8;;
1502;2022-05-26 16:39:11;20,7;74,8;;
1503;2022-05-26 16:44:11;20,7;74,8;;
1504;2022-05-26 16:49:11;20,6;74,8;;
1505;2022-05-26 16:54:11;20,6;74,8;;
1506;2022-05-26 16:59:11;20,6;74,4;;
1507;2022-05-26 17:04:11;20,6;74,8;;
1508;2022-05-26 17:09:11;20,6;74,8;;
1509;2022-05-26 17:14:11;20,6;74,4;;
1510;2022-05-26 17:19:11;20,6;74,8;;
1511;2022-05-26 17:24:11;20,6;74,8;;
1512;2022-05-26 17:29:11;20,6;74,8;;
1513;2022-05-26 17:34:11;20,6;74,8;;
1514;2022-05-26 17:39:11;20,6;74,8;;
1515;2022-05-26 17:44:11;20,5;74,8;;
1516;2022-05-26 17:49:11;20,5;74,8;;
1517;2022-05-26 17:54:11;20,5;74,4;;
1518;2022-05-26 17:59:11;20,4;74,4;;
1519;2022-05-26 18:04:11;20,4;74,8;;
1520;2022-05-26 18:09:11;20,4;74,3;;
1521;2022-05-26 18:14:11;20,3;74,3;;
1522;2022-05-26 18:19:11;20,3;74,3;;
1523;2022-05-26 18:24:11;20,3;73,9;;
1524;2022-05-26 18:29:11;20,3;74,3;;
1525;2022-05-26 18:34:11;20,3;74,3;;
1526;2022-05-26 18:39:11;20,2;74,3;;
1527;2022-05-26 18:44:11;20,2;74,7;;
1528;2022-05-26 18:49:11;20,2;74,7;;
1529;2022-05-26 18:54:11;20,1;74,7;;
1530;2022-05-26 18:59:11;20,1;74,7;;
1531;2022-05-26 19:04:11;20,1;74,7;;
1532;2022-05-26 19:09:11;20;74,7;;
1533;2022-05-26 19:14:11;20;74,7;;
1534;2022-05-26 19:19:11;19,9;74,7;;
1535;2022-05-26 19:24:11;19,9;75,1;;
1536;2022-05-26 19:29:11;19,8;75,1;;
1537;2022-05-26 19:34:11;19,8;75,1;;
1538;2022-05-26 19:39:11;19,8;75,1;;
1539;2022-05-26 19:44:11;19,8;75,5;;
1540;2022-05-26 19:49:11;19,8;75,1;;
1541;2022-05-26 19:54:11;19,8;75,1;;
1542;2022-05-26 19:59:11;19,8;75,1;;
1543;2022-05-26 20:04:11;19,7;75,1;;
1544;2022-05-26 20:09:11;19,7;75,5;;
1545;2022-05-26 20:14:11;19,6;75,5;;
1546;2022-05-26 20:19:11;19,6;75,5;;
1547;2022-05-26 20:24:11;19,6;75,5;;
1548;2022-05-26 20:29:11;19,6;75,5;;
1549;2022-05-26 20:34:11;19,6;75,5;;
1550;2022-05-26 20:39:11;19,6;75,5;;
1551;2022-05-26 20:44:11;19,6;75,5;;
1552;2022-05-26 20:49:11;19,5;75,9;;
1553;2022-05-26 20:54:11;19,5;75,9;;
1554;2022-05-26 20:59:11;19,5;75,9;;
1555;2022-05-26 21:04:11;19,5;76,3;;
1556;2022-05-26 21:09:11;19,6;76,3;;
1557;2022-05-26 21:14:11;19,6;75,9;;
1558;2022-05-26 21:19:11;19,5;75,9;;
1559;2022-05-26 21:24:11;19,6;76,3;;
1560;2022-05-26 21:29:11;19,6;76,3;;
1561;2022-05-26 21:34:11;19,5;76,3;;
1562;2022-05-26 21:39:11;19,6;76,3;;
1563;2022-05-26 21:44:11;19,6;76,3;;
1564;2022-05-26 21:49:11;19,6;76,3;;
1565;2022-05-26 21:54:11;19,6;76,3;;
1566;2022-05-26 21:59:11;19,7;75,9;;
1567;2022-05-26 22:04:11;19,7;76,3;;
1568;2022-05-26 22:09:11;19,7;76,3;;
1569;2022-05-26 22:14:11;19,8;76,3;;
1570;2022-05-26 22:19:11;19,7;76,3;;
1571;2022-05-26 22:24:11;19,7;76,3;;
1572;2022-05-26 22:29:11;19,7;76,3;;
1573;2022-05-26 22:34:11;19,7;76,3;;
1574;2022-05-26 22:39:11;19,7;76,3;;
1575;2022-05-26 22:44:11;19,7;76,3;;
1576;2022-05-26 22:49:11;19,7;76,3;;
1577;2022-05-26 22:54:11;19,7;76,3;;
1578;2022-05-26 22:59:11;19,7;76,3;;
1579;2022-05-26 23:04:11;19,7;76,8;;
1580;2022-05-26 23:09:11;19,7;76,7;;
1581;2022-05-26 23:14:11;19,6;76,7;;
1582;2022-05-26 23:19:11;19,6;76,7;;
1583;2022-05-26 23:24:11;19,5;77,1;;
1584;2022-05-26 23:29:11;19,6;77,2;;
1585;2022-05-26 23:34:11;19,6;77,2;;
1586;2022-05-26 23:39:11;19,6;77,2;;
1587;2022-05-26 23:44:11;19,6;77,2;;
1588;2022-05-26 23:49:11;19,6;77,2;;
1589;2022-05-26 23:54:11;19,6;77,2;;
1590;2022-05-26 23:59:11;19,5;77,1;;
1591;2022-05-27 00:04:11;19,5;77,2;;
1592;2022-05-27 00:09:11;19,5;77,1;;
1593;2022-05-27 00:14:11;19,5;77,1;;
1594;2022-05-27 00:19:11;19,5;77,1;;
1595;2022-05-27 00:24:11;19,4;77,1;;
1596;2022-05-27 00:29:11;19,4;77,1;;
1597;2022-05-27 00:34:11;19,4;77,5;;
1598;2022-05-27 00:39:11;19,4;77,5;;
1599;2022-05-27 00:44:11;19,4;77,5;;
1600;2022-05-27 00:49:11;19,7;77,6;;
1601;2022-05-27 00:54:11;19,6;77,2;;
1602;2022-05-27 00:59:11;19,6;77,6;;
1603;2022-05-27 01:04:11;19,6;77,6;;
1604;2022-05-27 01:09:11;19,5;77,2;;
1605;2022-05-27 01:14:11;19,6;77,2;;
1606;2022-05-27 01:19:11;19,6;76,7;;
1607;2022-05-27 01:24:11;19,6;77,2;;
1608;2022-05-27 01:29:11;19,6;77,2;;
1609;2022-05-27 01:34:11;19,7;77,2;;
1610;2022-05-27 01:39:11;19,7;76,7;;
1611;2022-05-27 01:44:11;19,6;77,2;;
1612;2022-05-27 01:49:11;19,6;77,2;;
1613;2022-05-27 01:54:11;19,6;77,2;;
1614;2022-05-27 01:59:11;19,5;77,1;;
1615;2022-05-27 02:04:11;19,5;77,6;;
1616;2022-05-27 02:09:11;19,4;77,5;;
1617;2022-05-27 02:14:11;19,4;77,5;;
1618;2022-05-27 02:19:11;19,4;77,5;;
1619;2022-05-27 02:24:11;19,4;77,5;;
1620;2022-05-27 02:29:11;19,4;77,5;;
1621;2022-05-27 02:34:11;19,4;77,5;;
1622;2022-05-27 02:39:11;19,3;77,5;;
1623;2022-05-27 02:44:11;19,3;77,5;;
1624;2022-05-27 02:49:11;19,3;77,5;;
1625;2022-05-27 02:54:11;19,2;77,9;;
1626;2022-05-27 02:59:11;19,2;77,9;;
1627;2022-05-27 03:04:11;19,2;78,3;;
1628;2022-05-27 03:09:11;19,2;78,3;;
1629;2022-05-27 03:14:11;19,2;78,3;;
1630;2022-05-27 03:19:11;19,2;78,3;;
1631;2022-05-27 03:24:11;19,2;78,3;;
1632;2022-05-27 03:29:11;19,1;77,9;;
1633;2022-05-27 03:34:11;19,1;77,9;;
1634;2022-05-27 03:39:11;19,1;77,9;;
1635;2022-05-27 03:44:11;19;78,3;;
1636;2022-05-27 03:49:11;19;78,3;;
