RC-4HC Temperature+Humidity Data Logger;;;;;
User Information;RC-4HC Data Logger;;;;
1096;2022-04-28 17:08:47;19,28;44,59;;
1097;2022-04-28 17:13:47;19,28;45,09;;
1098;2022-04-28 17:18:47;19,28;44,59;;
1099;2022-04-28 17:23:47;19,28;44,59;;
1100;2022-04-28 17:28:47;19,28;44,59;;
1101;2022-04-28 17:33:47;19,28;44,59;;
1102;2022-04-28 17:38:47;19,18;44,59;;
1103;2022-04-28 17:43:47;19,18;45,09;;
1104;2022-04-28 17:48:47;19,18;45,49;;
1105;2022-04-28 17:53:47;19,18;44,99;;
1106;2022-04-28 17:58:47;19,08;44,99;;
1107;2022-04-28 18:03:47;19,08;45,49;;
1108;2022-04-28 18:08:47;19,08;45,49;;
1109;2022-04-28 18:13:47;18,98;45,49;;
1110;2022-04-28 18:18:47;18,98;45,49;;
1111;2022-04-28 18:23:47;18,88;45,49;;
1112;2022-04-28 18:28:47;18,88;46,39;;
1113;2022-04-28 18:33:47;18,78;45,89;;
1114;2022-04-28 18:38:47;18,78;45,89;;
1115;2022-04-28 18:43:47;18,68;46,39;;
1116;2022-04-28 18:48:47;18,68;46,29;;
1117;2022-04-28 18:53:47;18,58;46,29;;
1118;2022-04-28 18:58:47;18,48;46,29;;
1119;2022-04-28 19:03:47;18,48;47,19;;
1120;2022-04-28 19:08:47;18,38;46,79;;
1121;2022-04-28 19:13:47;18,38;47,19;;
1122;2022-04-28 19:18:47;18,28;47,19;;
1123;2022-04-28 19:23:47;18,28;47,19;;
1124;2022-04-28 19:28:47;18,18;47,59;;
1125;2022-04-28 19:33:47;18,18;47,19;;
1126;2022-04-28 19:38:47;18,18;47,19;;
1127;2022-04-28 19:43:47;18,08;47,19;;
1128;2022-04-28 19:48:47;18,08;48,09;;
1129;2022-04-28 19:53:47;18,08;48,09;;
1130;2022-04-28 19:58:47;17,98;48,09;;
1131;2022-04-28 20:03:47;17,98;47,59;;
1132;2022-04-28 20:08:47;17,88;48,09;;
1133;2022-04-28 20:13:47;17,88;47,99;;
1134;2022-04-28 20:18:47;17,88;47,99;;
1135;2022-04-28 20:23:47;17,78;47,99;;
1136;2022-04-28 20:28:47;17,78;47,99;;
1137;2022-04-28 20:33:47;17,78;47,99;;
1138;2022-04-28 20:38:47;17,68;48,49;;
1139;2022-04-28 20:43:47;17,68;48,49;;
1140;2022-04-28 20:48:47;17,68;48,49;;
1141;2022-04-28 20:53:47;17,58;47,99;;
1142;2022-04-28 20:58:47;17,58;47,99;;
1143;2022-04-28 21:03:47;17,58;47,99;;
1144;2022-04-28 21:08:47;17,48;47,89;;
1145;2022-04-28 21:13:47;17,48;47,89;;
1146;2022-04-28 21:18:47;17,38;47,89;;
1147;2022-04-28 21:23:47;17,38;47,89;;
1148;2022-04-28 21:28:47;17,38;48,79;;
1149;2022-04-28 21:33:47;17,38;47,89;;
1150;2022-04-28 21:38:47;17,28;48,79;;
1151;2022-04-28 21:43:47;17,28;48,39;;
1152;2022-04-28 21:48:47;17,28;48,79;;
1153;2022-04-28 21:53:47;17,18;48,79;;
1154;2022-04-28 21:58:47;17,18;48,79;;
1155;2022-04-28 22:03:47;17,18;48,39;;
1156;2022-04-28 22:08:47;17,08;48,29;;
1157;2022-04-28 22:13:47;17,08;48,29;;
1158;2022-04-28 22:18:47;17,08;48,29;;
1159;2022-04-28 22:23:47;17,08;48,29;;
1160;2022-04-28 22:28:47;17,08;48,29;;
1161;2022-04-28 22:33:47;16,98;48,29;;
1162;2022-04-28 22:38:47;16,98;48,29;;
1163;2022-04-28 22:43:47;16,88;48,29;;
1164;2022-04-28 22:48:47;16,88;48,29;;
1165;2022-04-28 22:53:47;16,88;48,29;;
1166;2022-04-28 22:58:47;16,88;48,29;;
1167;2022-04-28 23:03:47;16,88;48,69;;
1168;2022-04-28 23:08:47;16,78;48,29;;
1169;2022-04-28 23:13:47;16,78;48,29;;
1170;2022-04-28 23:18:47;16,78;48,29;;
1171;2022-04-28 23:23:47;16,78;48,29;;
1172;2022-04-28 23:28:47;16,68;48,29;;
1173;2022-04-28 23:33:47;16,68;48,29;;
1174;2022-04-28 23:38:47;16,68;48,19;;
1175;2022-04-28 23:43:47;16,58;47,79;;
1176;2022-04-28 23:48:47;16,58;47,79;;
1177;2022-04-28 23:53:47;16,58;48,69;;
1178;2022-04-28 23:58:47;16,58;48,69;;
1179;2022-04-29 00:03:47;16,48;47,79;;
1180;2022-04-29 00:08:47;16,48;47,79;;
1181;2022-04-29 00:13:47;16,48;47,79;;
1182;2022-04-29 00:18:47;16,48;47,69;;
1183;2022-04-29 00:23:47;16,38;48,19;;
1184;2022-04-29 00:28:47;16,38;47,69;;
1185;2022-04-29 00:33:47;16,38;48,19;;
1186;2022-04-29 00:38:47;16,38;47,69;;
1187;2022-04-29 00:43:47;16,38;47,69;;
1188;2022-04-29 00:48:47;16,28;47,69;;
1189;2022-04-29 00:53:47;16,28;47,69;;
1190;2022-04-29 00:58:47;16,28;47,69;;
1191;2022-04-29 01:03:47;16,28;47,19;;
1192;2022-04-29 01:08:47;16,28;47,19;;
1193;2022-04-29 01:13:47;16,18;46,79;;
1194;2022-04-29 01:18:47;16,18;47,69;;
1195;2022-04-29 01:23:47;16,18;47,69;;
1196;2022-04-29 01:28:47;16,18;46,79;;
1197;2022-04-29 01:33:47;16,18;46,79;;
1198;2022-04-29 01:38:47;16,18;47,19;;
1199;2022-04-29 01:43:47;16,08;47,19;;
1200;2022-04-29 01:48:47;16,08;47,19;;
1201;2022-04-29 01:53:47;16,08;46,79;;
1202;2022-04-29 01:58:47;16,08;46,69;;
1203;2022-04-29 02:03:47;16,08;46,79;;
1204;2022-04-29 02:08:47;15,98;46,69;;
1205;2022-04-29 02:13:47;15,98;46,69;;
1206;2022-04-29 02:18:47;15,98;46,29;;
1207;2022-04-29 02:23:47;15,98;46,29;;
1208;2022-04-29 02:28:47;15,98;46,69;;
1209;2022-04-29 02:33:47;15,98;46,69;;
1210;2022-04-29 02:38:47;15,88;46,69;;
1211;2022-04-29 02:43:47;15,88;46,69;;
1212;2022-04-29 02:48:47;15,88;46,69;;
1213;2022-04-29 02:53:47;15,88;45,79;;
1214;2022-04-29 02:58:47;15,88;46,69;;
1215;2022-04-29 03:03:47;15,88;45,79;;
1216;2022-04-29 03:08:47;15,88;45,79;;
1217;2022-04-29 03:13:47;15,88;45,79;;
1218;2022-04-29 03:18:47;15,88;46,19;;
1219;2022-04-29 03:23:47;15,78;45,79;;
1220;2022-04-29 03:28:47;15,78;46,19;;
1221;2022-04-29 03:33:47;15,78;45,79;;
1222;2022-04-29 03:38:47;15,78;45,79;;
1223;2022-04-29 03:43:47;15,78;45,79;;
1224;2022-04-29 03:48:47;15,78;45,79;;
1225;2022-04-29 03:53:47;15,78;45,29;;
1226;2022-04-29 03:58:47;15,68;45,79;;
1227;2022-04-29 04:03:47;15,68;44,79;;
1228;2022-04-29 04:08:47;15,68;45,29;;
1229;2022-04-29 04:13:47;15,58;45,29;;
1230;2022-04-29 04:18:47;15,58;45,29;;
1231;2022-04-29 04:23:47;15,58;44,29;;
1232;2022-04-29 04:28:47;15,58;44,29;;
1233;2022-04-29 04:33:47;15,58;44,79;;
1234;2022-04-29 04:38:47;15,48;44,79;;
1235;2022-04-29 04:43:47;15,48;44,79;;
1236;2022-04-29 04:48:47;15,48;43,89;;
1237;2022-04-29 04:53:47;15,48;43,79;;
1238;2022-04-29 04:58:47;15,38;43,79;;
1239;2022-04-29 05:03:47;15,38;44,29;;
1240;2022-04-29 05:08:47;15,38;43,79;;
1241;2022-04-29 05:13:47;15,38;43,79;;
1242;2022-04-29 05:18:47;15,28;43,39;;
1243;2022-04-29 05:23:47;15,28;43,39;;
1244;2022-04-29 05:28:47;15,28;43,79;;
1245;2022-04-29 05:33:47;15,28;42,89;;
1246;2022-04-29 05:38:47;15,28;42,89;;
1247;2022-04-29 05:43:47;15,18;42,89;;
1248;2022-04-29 05:48:47;15,18;42,89;;
1249;2022-04-29 05:53:47;15,18;42,89;;
1250;2022-04-29 05:58:47;15,18;42,89;;
1251;2022-04-29 06:03:47;15,18;42,89;;
1252;2022-04-29 06:08:47;15,08;42,89;;
1253;2022-04-29 06:13:47;15,08;42,89;;
1254;2022-04-29 06:18:47;15,08;42,89;;
1255;2022-04-29 06:23:47;15,08;42,89;;
1256;2022-04-29 06:28:47;15,08;42,39;;
1257;2022-04-29 06:33:47;15,08;42,89;;
1258;2022-04-29 06:38:47;15,08;42,89;;
1259;2022-04-29 06:43:47;15,08;42,89;;
1260;2022-04-29 06:48:47;15,08;42,79;;
1261;2022-04-29 06:53:47;15,08;42,79;;
1262;2022-04-29 06:58:47;15,08;42,39;;
1263;2022-04-29 07:03:47;15,08;42,39;;
1264;2022-04-29 07:08:47;14,98;42,39;;
1265;2022-04-29 07:13:47;14,98;42,39;;
1266;2022-04-29 07:18:47;14,98;41,89;;
1267;2022-04-29 07:23:47;14,98;42,39;;
1268;2022-04-29 07:28:47;14,98;42,79;;
1269;2022-04-29 07:33:47;14,98;41,89;;
1270;2022-04-29 07:38:47;14,98;42,79;;
1271;2022-04-29 07:43:47;14,98;100,09;;
1272;2022-04-29 07:48:47;14,98;100,09;;
1273;2022-04-29 07:53:47;14,88;38,89;;
1274;2022-04-29 07:58:47;14,88;38,89;;
1275;2022-04-29 08:03:47;14,88;38,89;;
1276;2022-04-29 08:08:47;14,88;38,89;;
1277;2022-04-29 08:13:47;14,98;38,89;;
1278;2022-04-29 08:18:47;14,98;100,09;;
1279;2022-04-29 08:23:47;14,98;38,89;;
1280;2022-04-29 08:28:47;14,98;42,79;;
1281;2022-04-29 08:33:47;15,08;42,79;;
1282;2022-04-29 08:38:47;15,08;42,89;;
1283;2022-04-29 08:43:47;15,08;42,39;;
1284;2022-04-29 08:48:47;15,08;42,39;;
1285;2022-04-29 08:53:47;15,18;42,39;;
1286;2022-04-29 08:58:47;15,18;42,89;;
1287;2022-04-29 09:03:47;15,18;42,89;;
1288;2022-04-29 09:08:47;15,28;42,89;;
1289;2022-04-29 09:13:47;15,28;42,89;;
1290;2022-04-29 09:18:47;15,28;42,89;;
1291;2022-04-29 09:23:47;15,38;43,39;;
1292;2022-04-29 09:28:47;15,38;43,79;;
1293;2022-04-29 09:33:47;15,38;43,39;;
1294;2022-04-29 09:38:47;15,48;43,39;;
1295;2022-04-29 09:43:47;15,48;43,89;;
1296;2022-04-29 09:48:47;15,58;44,79;;
1297;2022-04-29 09:53:47;15,58;43,89;;
1298;2022-04-29 09:58:47;15,68;44,39;;
1299;2022-04-29 10:03:47;15,68;44,39;;
1300;2022-04-29 10:08:47;15,78;44,79;;
1301;2022-04-29 10:13:47;15,78;44,79;;
1302;2022-04-29 10:18:47;15,88;45,79;;
1303;2022-04-29 10:23:47;15,88;45,29;;
1304;2022-04-29 10:28:47;15,98;45,79;;
1305;2022-04-29 10:33:47;15,98;45,79;;
1306;2022-04-29 10:38:47;16,08;46,29;;
1307;2022-04-29 10:43:47;16,08;45,79;;
1308;2022-04-29 10:48:47;16,18;46,29;;
1309;2022-04-29 10:53:47;16,28;46,29;;
1310;2022-04-29 10:58:47;16,28;46,79;;
1311;2022-04-29 11:03:47;16,38;46,79;;
1312;2022-04-29 11:08:47;16,38;46,79;;
1313;2022-04-29 11:13:47;16,48;46,79;;
1314;2022-04-29 11:18:47;16,58;46,89;;
1315;2022-04-29 11:23:47;16,58;46,89;;
1316;2022-04-29 11:28:47;16,68;47,39;;
1317;2022-04-29 11:33:47;16,78;46,89;;
1318;2022-04-29 11:38:47;16,78;47,39;;
1319;2022-04-29 11:43:47;16,88;46,89;;
1320;2022-04-29 11:48:47;16,88;46,89;;
1321;2022-04-29 11:53:47;16,98;46,89;;
1322;2022-04-29 11:58:47;16,98;46,89;;
1323;2022-04-29 12:03:47;17,08;47,39;;
1324;2022-04-29 12:08:47;17,18;46,99;;
1325;2022-04-29 12:13:47;17,28;47,49;;
1326;2022-04-29 12:18:47;17,28;47,49;;
1327;2022-04-29 12:23:47;17,38;46,59;;
1328;2022-04-29 12:28:47;17,48;46,99;;
1329;2022-04-29 12:33:47;17,48;46,59;;
1330;2022-04-29 12:38:47;17,58;47,09;;
1331;2022-04-29 12:43:47;17,68;46,59;;
1332;2022-04-29 12:48:47;17,68;46,59;;
1333;2022-04-29 12:53:47;17,78;46,19;;
1334;2022-04-29 12:58:47;17,88;47,09;;
1335;2022-04-29 13:03:47;17,98;46,19;;
1336;2022-04-29 13:08:47;18,08;46,69;;
1337;2022-04-29 13:13:47;18,08;46,19;;
1338;2022-04-29 13:18:47;18,18;46,29;;
1339;2022-04-29 13:23:47;18,18;46,29;;
1340;2022-04-29 13:28:47;18,28;45,79;;
1341;2022-04-29 13:33:47;18,38;45,79;;
1342;2022-04-29 13:38:47;18,48;45,39;;
1343;2022-04-29 13:43:47;18,58;45,39;;
1344;2022-04-29 13:48:47;18,58;45,89;;
1345;2022-04-29 13:53:47;18,68;45,39;;
1346;2022-04-29 13:58:47;18,78;44,99;;
1347;2022-04-29 14:03:47;18,78;44,99;;
1348;2022-04-29 14:08:47;18,88;45,39;;
1349;2022-04-29 14:13:47;18,88;44,99;;
1350;2022-04-29 14:18:47;18,98;43,99;;
1351;2022-04-29 14:23:47;19,08;44,09;;
1352;2022-04-29 14:28:47;19,08;43,59;;
1353;2022-04-29 14:33:47;19,18;43,59;;
1354;2022-04-29 14:38:47;19,18;43,59;;
1355;2022-04-29 14:43:47;19,38;42,69;;
1356;2022-04-29 14:48:47;19,38;42,69;;
1357;2022-04-29 14:53:47;19,48;42,19;;
1358;2022-04-29 14:58:47;19,48;41,79;;
1359;2022-04-29 15:03:47;19,58;41,79;;
1360;2022-04-29 15:08:47;19,68;41,29;;
1361;2022-04-29 15:13:47;19,68;40,79;;
1362;2022-04-29 15:18:47;19,78;40,29;;
1363;2022-04-29 15:23:47;19,88;39,89;;
1364;2022-04-29 15:28:47;19,88;39,89;;
1365;2022-04-29 15:33:47;19,98;39,39;;
1366;2022-04-29 15:38:47;19,98;38,89;;
1367;2022-04-29 15:43:47;20,08;38,89;;
1368;2022-04-29 15:48:47;20,08;38,39;;
1369;2022-04-29 15:53:47;20,18;38,39;;
1370;2022-04-29 15:58:47;20,18;37,99;;
1371;2022-04-29 16:03:47;20,28;37,99;;
1372;2022-04-29 16:08:47;20,28;37,49;;
1373;2022-04-29 16:13:47;20,38;36,99;;
1374;2022-04-29 16:18:47;20,38;36,99;;
1375;2022-04-29 16:23:47;20,38;36,99;;
1376;2022-04-29 16:28:47;20,48;36,99;;
1377;2022-04-29 16:33:47;20,38;36,99;;
1378;2022-04-29 16:38:47;20,48;36,99;;
1379;2022-04-29 16:43:47;20,48;36,99;;
1380;2022-04-29 16:48:47;20,48;36,99;;
1381;2022-04-29 16:53:47;20,48;36,99;;
1382;2022-04-29 16:58:47;20,48;36,99;;
1383;2022-04-29 17:03:47;20,48;36,99;;
1384;2022-04-29 17:08:47;20,48;36,99;;
1385;2022-04-29 17:13:47;20,38;37,49;;
1386;2022-04-29 17:18:47;20,38;37,99;;
1387;2022-04-29 17:23:47;20,38;37,99;;
1388;2022-04-29 17:28:47;20,38;37,99;;
1389;2022-04-29 17:33:47;20,28;37,99;;
1390;2022-04-29 17:38:47;20,28;38,99;;
1391;2022-04-29 17:43:47;20,18;38,99;;
1392;2022-04-29 17:48:47;20,18;38,89;;
1393;2022-04-29 17:53:47;20,08;39,39;;
1394;2022-04-29 17:58:47;20,08;39,39;;
1395;2022-04-29 18:03:47;19,98;39,89;;
1396;2022-04-29 18:08:47;19,98;39,89;;
1397;2022-04-29 18:13:47;19,88;40,39;;
1398;2022-04-29 18:18:47;19,88;40,39;;
1399;2022-04-29 18:23:47;19,78;40,79;;
1400;2022-04-29 18:28:47;19,78;40,79;;
1401;2022-04-29 18:33:47;19,68;40,79;;
1402;2022-04-29 18:38:47;19,68;41,29;;
1403;2022-04-29 18:43:47;19,58;41,29;;
1404;2022-04-29 18:48:47;19,48;41,79;;
1405;2022-04-29 18:53:47;19,48;41,69;;
1406;2022-04-29 18:58:47;19,38;42,19;;
1407;2022-04-29 19:03:47;19,38;42,69;;
1408;2022-04-29 19:08:47;19,28;42,69;;
1409;2022-04-29 19:13:47;19,28;42,69;;
1410;2022-04-29 19:18:47;19,18;42,69;;
1411;2022-04-29 19:23:47;19,08;42,59;;
1412;2022-04-29 19:28:47;19,08;42,59;;
1413;2022-04-29 19:33:47;18,98;42,59;;
1414;2022-04-29 19:38:47;18,98;43,09;;
1415;2022-04-29 19:43:47;18,88;43,09;;
1416;2022-04-29 19:48:47;18,88;43,09;;
1417;2022-04-29 19:53:47;18,78;42,99;;
1418;2022-04-29 19:58:47;18,78;43,49;;
1419;2022-04-29 20:03:47;18,78;43,49;;
1420;2022-04-29 20:08:47;18,68;43,49;;
1421;2022-04-29 20:13:47;18,68;43,49;;
1422;2022-04-29 20:18:47;18,58;43,49;;
1423;2022-04-29 20:23:47;18,58;43,49;;
1424;2022-04-29 20:28:47;18,58;43,49;;
1425;2022-04-29 20:33:47;18,48;43,89;;
1426;2022-04-29 20:38:47;18,48;43,89;;
1427;2022-04-29 20:43:47;18,38;43,39;;
1428;2022-04-29 20:48:47;18,38;43,39;;
1429;2022-04-29 20:53:47;18,38;43,39;;
1430;2022-04-29 20:58:47;18,38;44,39;;
1431;2022-04-29 21:03:47;18,28;44,39;;
1432;2022-04-29 21:08:47;18,28;43,39;;
1433;2022-04-29 21:13:47;18,28;44,29;;
1434;2022-04-29 21:18:47;18,18;43,89;;
1435;2022-04-29 21:23:47;18,18;43,79;;
1436;2022-04-29 21:28:47;18,08;43,79;;
1437;2022-04-29 21:33:47;18,08;43,79;;
1438;2022-04-29 21:38:47;18,08;43,79;;
1439;2022-04-29 21:43:47;18,08;43,79;;
1440;2022-04-29 21:48:47;17,98;44,29;;
1441;2022-04-29 21:53:47;17,98;44,29;;
1442;2022-04-29 21:58:47;17,98;44,29;;
1443;2022-04-29 22:03:47;17,88;43,79;;
1444;2022-04-29 22:08:47;17,88;44,29;;
1445;2022-04-29 22:13:47;17,78;43,79;;
1446;2022-04-29 22:18:47;17,78;44,29;;
1447;2022-04-29 22:23:47;17,78;44,19;;
1448;2022-04-29 22:28:47;17,78;44,19;;
1449;2022-04-29 22:33:47;17,68;44,19;;
1450;2022-04-29 22:38:47;17,68;44,19;;
1451;2022-04-29 22:43:47;17,58;44,19;;
1452;2022-04-29 22:48:47;17,58;44,19;;
1453;2022-04-29 22:53:47;17,58;44,19;;
1454;2022-04-29 22:58:47;17,58;44,19;;
1455;2022-04-29 23:03:47;17,48;44,69;;
1456;2022-04-29 23:08:47;17,48;44,19;;
1457;2022-04-29 23:13:47;17,38;44,19;;
1458;2022-04-29 23:18:47;17,38;44,19;;
1459;2022-04-29 23:23:47;17,38;44,19;;
1460;2022-04-29 23:28:47;17,38;44,19;;
1461;2022-04-29 23:33:47;17,28;44,19;;
1462;2022-04-29 23:38:47;17,28;45,09;;
1463;2022-04-29 23:43:47;17,28;44,19;;
1464;2022-04-29 23:48:47;17,28;45,09;;
1465;2022-04-29 23:53:47;17,28;44,09;;
1466;2022-04-29 23:58:47;17,18;45,09;;
1467;2022-04-30 00:03:47;17,18;44,09;;
1468;2022-04-30 00:08:47;17,18;44,09;;
1469;2022-04-30 00:13:47;17,18;44,09;;
1470;2022-04-30 00:18:47;17,08;44,09;;
1471;2022-04-30 00:23:47;17,08;44,09;;
1472;2022-04-30 00:28:47;17,08;44,09;;
1473;2022-04-30 00:33:47;17,08;44,09;;
1474;2022-04-30 00:38:47;17,08;44,09;;
1475;2022-04-30 00:43:47;16,98;44,09;;
1476;2022-04-30 00:48:47;16,98;44,09;;
1477;2022-04-30 00:53:47;16,98;44,09;;
1478;2022-04-30 00:58:47;16,98;44,59;;
1479;2022-04-30 01:03:47;16,98;44,59;;
1480;2022-04-30 01:08:47;16,88;44,09;;
1481;2022-04-30 01:13:47;16,88;44,59;;
1482;2022-04-30 01:18:47;16,88;44,59;;
1483;2022-04-30 01:23:47;16,88;44,09;;
1484;2022-04-30 01:28:47;16,88;44,09;;
1485;2022-04-30 01:33:47;16,88;44,09;;
1486;2022-04-30 01:38:47;16,78;44,09;;
1487;2022-04-30 01:43:47;16,78;44,09;;
1488;2022-04-30 01:48:47;16,78;44,09;;
1489;2022-04-30 01:53:47;16,78;44,09;;
1490;2022-04-30 01:58:47;16,68;44,09;;
1491;2022-04-30 02:03:47;16,68;44,09;;
1492;2022-04-30 02:08:47;16,68;43,59;;
1493;2022-04-30 02:13:47;16,68;43,59;;
1494;2022-04-30 02:18:47;16,58;43,59;;
1495;2022-04-30 02:23:47;16,58;43,09;;
1496;2022-04-30 02:28:47;16,58;43,09;;
1497;2022-04-30 02:33:47;16,48;43,99;;
1498;2022-04-30 02:38:47;16,48;43,09;;
1499;2022-04-30 02:43:47;16,48;43,09;;
1500;2022-04-30 02:48:47;16,48;43,49;;
1501;2022-04-30 02:53:47;16,48;43,09;;
1502;2022-04-30 02:58:47;16,38;42,99;;
1503;2022-04-30 03:03:47;16,38;42,99;;
1504;2022-04-30 03:08:47;16,38;42,99;;
1505;2022-04-30 03:13:47;16,38;42,59;;
1506;2022-04-30 03:18:47;16,28;42,99;;
1507;2022-04-30 03:23:47;16,28;42,99;;
1508;2022-04-30 03:28:47;16,28;42,59;;
1509;2022-04-30 03:33:47;16,28;42,49;;
1510;2022-04-30 03:38:47;16,28;42,49;;
1511;2022-04-30 03:43:47;16,28;42,09;;
1512;2022-04-30 03:48:47;16,18;42,99;;
1513;2022-04-30 03:53:47;16,18;42,99;;
1514;2022-04-30 03:58:47;16,18;42,99;;
1515;2022-04-30 04:03:47;16,18;42,09;;
1516;2022-04-30 04:08:47;16,18;42,09;;
1517;2022-04-30 04:13:47;16,18;41,99;;
1518;2022-04-30 04:18:47;16,08;42,49;;
1519;2022-04-30 04:23:47;16,08;42,09;;
1520;2022-04-30 04:28:47;16,08;42,49;;
1521;2022-04-30 04:33:47;16,08;41,99;;
1522;2022-04-30 04:38:47;15,98;41,99;;
1523;2022-04-30 04:43:47;15,98;41,99;;
1524;2022-04-30 04:48:47;15,98;41,59;;
1525;2022-04-30 04:53:47;15,98;41,99;;
1526;2022-04-30 04:58:47;15,98;41,49;;
1527;2022-04-30 05:03:47;15,98;41,49;;
1528;2022-04-30 05:08:47;15,88;41,49;;
1529;2022-04-30 05:13:47;15,88;41,49;;
1530;2022-04-30 05:18:47;15,88;41,09;;
1531;2022-04-30 05:23:47;15,88;41,09;;
1532;2022-04-30 05:28:47;15,88;40,99;;
1533;2022-04-30 05:33:47;15,88;40,99;;
1534;2022-04-30 05:38:47;15,78;40,99;;
1535;2022-04-30 05:43:47;15,78;41,49;;
1536;2022-04-30 05:48:47;15,78;41,49;;
1537;2022-04-30 05:53:47;15,78;40,99;;
1538;2022-04-30 05:58:47;15,78;40,99;;
1539;2022-04-30 06:03:47;15,78;40,59;;
1540;2022-04-30 06:08:47;15,78;40,49;;
1541;2022-04-30 06:13:47;15,68;40,49;;
1542;2022-04-30 06:18:47;15,68;40,99;;
1543;2022-04-30 06:23:47;15,68;40,09;;
1544;2022-04-30 06:28:47;15,58;39,99;;
1545;2022-04-30 06:33:47;15,58;40,49;;
1546;2022-04-30 06:38:47;15,58;39,99;;
1547;2022-04-30 06:43:47;15,58;40,49;;
1548;2022-04-30 06:48:47;15,58;39,99;;
1549;2022-04-30 06:53:47;15,48;39,99;;
1550;2022-04-30 06:58:47;15,48;39,59;;
1551;2022-04-30 07:03:47;15,48;39,59;;
1552;2022-04-30 07:08:47;15,48;39,99;;
1553;2022-04-30 07:13:47;15,48;39,49;;
1554;2022-04-30 07:18:47;15,38;39,49;;
1555;2022-04-30 07:23:47;15,38;39,99;;
1556;2022-04-30 07:28:47;15,38;38,99;;
1557;2022-04-30 07:33:47;15,38;39,99;;
1558;2022-04-30 07:38:47;15,38;38,99;;
1559;2022-04-30 07:43:47;15,38;38,99;;
1560;2022-04-30 07:48:47;15,38;38,99;;
1561;2022-04-30 07:53:47;15,28;39,49;;
1562;2022-04-30 07:58:47;15,28;39,49;;
1563;2022-04-30 08:03:47;15,28;39,49;;
1564;2022-04-30 08:08:47;15,28;39,49;;
1565;2022-04-30 08:13:47;15,28;38,99;;
1566;2022-04-30 08:18:47;15,28;38,99;;
1567;2022-04-30 08:23:47;15,38;38,99;;
1568;2022-04-30 08:28:47;15,38;39,99;;
1569;2022-04-30 08:33:47;15,38;39,99;;
1570;2022-04-30 08:38:47;15,38;39,09;;
1571;2022-04-30 08:43:47;15,48;39,59;;
1572;2022-04-30 08:48:47;15,48;39,59;;
1573;2022-04-30 08:53:47;15,48;39,99;;
1574;2022-04-30 08:58:47;15,58;39,59;;
1575;2022-04-30 09:03:47;15,58;39,99;;
1576;2022-04-30 09:08:47;15,58;40,49;;
1577;2022-04-30 09:13:47;15,58;40,09;;
1578;2022-04-30 09:18:47;15,58;40,09;;
1579;2022-04-30 09:23:47;15,68;40,99;;
1580;2022-04-30 09:28:47;15,68;40,59;;
1581;2022-04-30 09:33:47;15,78;40,99;;
1582;2022-04-30 09:38:47;15,78;41,49;;
1583;2022-04-30 09:43:47;15,78;40,99;;
1584;2022-04-30 09:48:47;15,88;41,99;;
1585;2022-04-30 09:53:47;15,88;41,49;;
1586;2022-04-30 09:58:47;15,88;41,59;;
1587;2022-04-30 10:03:47;15,98;42,49;;
1588;2022-04-30 10:08:47;15,98;41,99;;
1589;2022-04-30 10:13:47;16,08;42,09;;
1590;2022-04-30 10:18:47;16,08;42,49;;
1591;2022-04-30 10:23:47;16,18;42,49;;
1592;2022-04-30 10:28:47;16,18;43,49;;
1593;2022-04-30 10:33:47;16,28;42,99;;
1594;2022-04-30 10:38:47;16,28;43,99;;
1595;2022-04-30 10:43:47;16,38;43,49;;
1596;2022-04-30 10:48:47;16,38;43,49;;
1597;2022-04-30 10:53:47;16,48;43,59;;
1598;2022-04-30 10:58:47;16,48;43,99;;
1599;2022-04-30 11:03:47;16,58;43,59;;
1600;2022-04-30 11:08:47;16,58;44,09;;
1601;2022-04-30 11:13:47;16,68;44,49;;
1602;2022-04-30 11:18:47;16,68;44,09;;
1603;2022-04-30 11:23:47;16,78;44,09;;
1604;2022-04-30 11:28:47;16,88;44,09;;
1605;2022-04-30 11:33:47;16,88;44,09;;
1606;2022-04-30 11:38:47;16,88;44,09;;
1607;2022-04-30 11:43:47;16,98;44,09;;
1608;2022-04-30 11:48:47;17,08;43,69;;
1609;2022-04-30 11:53:47;17,08;44,09;;
1610;2022-04-30 11:58:47;17,18;44,09;;
1611;2022-04-30 12:03:47;17,18;44,19;;
1612;2022-04-30 12:08:47;17,28;43,69;;
1613;2022-04-30 12:13:47;17,38;44,19;;
1614;2022-04-30 12:18:47;17,38;44,19;;
1615;2022-04-30 12:23:47;17,48;43,69;;
1616;2022-04-30 12:28:47;17,48;43,69;;
1617;2022-04-30 12:33:47;17,58;43,29;;
1618;2022-04-30 12:38:47;17,68;43,29;;
1619;2022-04-30 12:43:47;17,68;43,29;;
1620;2022-04-30 12:48:47;17,78;43,29;;
1621;2022-04-30 12:53:47;17,78;43,29;;
1622;2022-04-30 12:58:47;17,88;43,29;;
1623;2022-04-30 13:03:47;17,98;43,39;;
1624;2022-04-30 13:08:47;17,98;43,39;;
1625;2022-04-30 13:13:47;18,08;42,89;;
1626;2022-04-30 13:18:47;18,18;42,89;;
1627;2022-04-30 13:23:47;18,18;42,89;;
1628;2022-04-30 13:28:47;18,28;42,49;;
1629;2022-04-30 13:33:47;18,28;42,49;;
1630;2022-04-30 13:38:47;18,38;42,49;;
1631;2022-04-30 13:43:47;18,38;41,99;;
