RC-4HC Temperature+Humidity Data Logger;;;
User Information;RC-4HC Data Logger V453;;
1210;2022-05-13 19:58:47;18,2;56,5
1211;2022-05-13 20:03:47;18,1;56,5
1212;2022-05-13 20:08:47;18,1;57
1213;2022-05-13 20:13:47;18;56,9
1214;2022-05-13 20:18:47;18;56,9
1215;2022-05-13 20:23:47;18;57,4
1216;2022-05-13 20:28:47;17,9;57,4
1217;2022-05-13 20:33:47;17,8;57,4
1218;2022-05-13 20:38:47;17,8;57,4
1219;2022-05-13 20:43:47;17,7;57,4
1220;2022-05-13 20:48:47;17,7;57,4
1221;2022-05-13 20:53:47;17,6;57,9
1222;2022-05-13 20:58:47;17,6;57,9
1223;2022-05-13 21:03:47;17,5;57,8
1224;2022-05-13 21:08:47;17,5;58,3
1225;2022-05-13 21:13:47;17,4;58,3
1226;2022-05-13 21:18:47;17,4;58,3
1227;2022-05-13 21:23:47;17,3;58,3
1228;2022-05-13 21:28:47;17,3;58,3
1229;2022-05-13 21:33:47;17,3;58,8
1230;2022-05-13 21:38:47;17,3;58,8
1231;2022-05-13 21:43:47;17,2;58,7
1232;2022-05-13 21:48:47;17,2;58,7
1233;2022-05-13 21:53:47;17,1;59,2
1234;2022-05-13 21:58:47;17,1;59,2
1235;2022-05-13 22:03:47;17;59,2
1236;2022-05-13 22:08:47;17;59,2
1237;2022-05-13 22:13:47;16,9;59,7
1238;2022-05-13 22:18:47;16,9;59,7
1239;2022-05-13 22:23:47;16,8;59,7
1240;2022-05-13 22:28:47;16,8;59,6
1241;2022-05-13 22:33:47;16,8;60,1
1242;2022-05-13 22:38:47;16,7;60,1
1243;2022-05-13 22:43:47;16,7;60,1
1244;2022-05-13 22:48:47;16,6;60,1
1245;2022-05-13 22:53:47;16,6;60,1
1246;2022-05-13 22:58:47;16,6;60,6
1247;2022-05-13 23:03:47;16,5;60,5
1248;2022-05-13 23:08:47;16,5;60,5
1249;2022-05-13 23:13:47;16,4;60,5
1250;2022-05-13 23:18:47;16,4;61
1251;2022-05-13 23:23:47;16,3;61
1252;2022-05-13 23:28:47;16,3;61
1253;2022-05-13 23:33:47;16,3;61
1254;2022-05-13 23:38:47;16,2;61
1255;2022-05-13 23:43:47;16,2;61
1256;2022-05-13 23:48:47;16,1;61,4
1257;2022-05-13 23:53:47;16,1;61,4
1258;2022-05-13 23:58:47;16;61,4
1259;2022-05-14 00:03:47;16;61,4
1260;2022-05-14 00:08:47;16;61,4
1261;2022-05-14 00:13:47;16;61,4
1262;2022-05-14 00:18:47;15,9;61,8
1263;2022-05-14 00:23:47;15,9;61,8
1264;2022-05-14 00:28:47;15,8;61,8
1265;2022-05-14 00:33:47;15,8;61,8
1266;2022-05-14 00:38:47;15,7;61,8
1267;2022-05-14 00:43:47;15,7;61,8
1268;2022-05-14 00:48:47;15,7;61,8
1269;2022-05-14 00:53:47;15,6;61,8
1270;2022-05-14 00:58:47;15,6;61,8
1271;2022-05-14 01:03:47;15,5;61,8
1272;2022-05-14 01:08:47;15,5;61,8
1273;2022-05-14 01:13:47;15,4;61,8
1274;2022-05-14 01:18:47;15,4;61,8
1275;2022-05-14 01:23:47;15,4;61,8
1276;2022-05-14 01:28:47;15,3;61,8
1277;2022-05-14 01:33:47;15,3;61,8
1278;2022-05-14 01:38:47;15,3;61,8
1279;2022-05-14 01:43:47;15,3;61,8
1280;2022-05-14 01:48:47;15,3;61,7
1281;2022-05-14 01:53:47;15,3;61,7
1282;2022-05-14 01:58:47;15,2;61,7
1283;2022-05-14 02:03:47;15,2;61,7
1284;2022-05-14 02:08:47;15,2;61,7
1285;2022-05-14 02:13:47;15,2;61,7
1286;2022-05-14 02:18:47;15,1;61,7
1287;2022-05-14 02:23:47;15,1;61,7
1288;2022-05-14 02:28:47;15,1;61,7
1289;2022-05-14 02:33:47;15,1;61,7
1290;2022-05-14 02:38:47;15,1;61,7
1291;2022-05-14 02:43:47;15,1;61,7
1292;2022-05-14 02:48:47;15,1;61,7
1293;2022-05-14 02:53:47;15;61,7
1294;2022-05-14 02:58:47;15;61,7
1295;2022-05-14 03:03:47;15;61,7
1296;2022-05-14 03:08:47;15;61,7
1297;2022-05-14 03:13:47;15;61,7
1298;2022-05-14 03:18:47;14,9;61,7
1299;2022-05-14 03:23:47;14,9;61,7
1300;2022-05-14 03:28:47;14,9;61,2
1301;2022-05-14 03:33:47;14,9;61,2
1302;2022-05-14 03:38:47;14,9;61,2
1303;2022-05-14 03:43:47;14,9;61,2
1304;2022-05-14 03:48:47;14,8;61,2
1305;2022-05-14 03:53:47;14,8;61,2
1306;2022-05-14 03:58:47;14,8;61,2
1307;2022-05-14 04:03:47;14,8;60,7
1308;2022-05-14 04:08:47;14,7;60,7
1309;2022-05-14 04:13:47;14,7;60,7
1310;2022-05-14 04:18:47;14,7;60,7
1311;2022-05-14 04:23:47;14,6;60,7
1312;2022-05-14 04:28:47;14,6;60,7
1313;2022-05-14 04:33:47;14,6;60,7
1314;2022-05-14 04:38:47;14,6;60,7
1315;2022-05-14 04:43:47;14,6;60,7
1316;2022-05-14 04:48:47;14,6;60,2
1317;2022-05-14 04:53:47;14,6;60,2
1318;2022-05-14 04:58:47;14,6;60,2
1319;2022-05-14 05:03:47;14,5;60,2
1320;2022-05-14 05:08:47;14,5;60,2
1321;2022-05-14 05:13:47;14,5;60,2
1322;2022-05-14 05:18:47;14,5;60,2
1323;2022-05-14 05:23:47;14,5;59,8
1324;2022-05-14 05:28:47;14,5;59,8
1325;2022-05-14 05:33:47;14,5;59,7
1326;2022-05-14 05:38:47;14,5;59,7
1327;2022-05-14 05:43:47;14,4;59,7
1328;2022-05-14 05:48:47;14,4;59,7
1329;2022-05-14 05:53:47;14,4;59,7
1330;2022-05-14 05:58:47;14,4;59,3
1331;2022-05-14 06:03:47;14,4;59,3
1332;2022-05-14 06:08:47;14,4;59,3
1333;2022-05-14 06:13:47;14,3;59,3
1334;2022-05-14 06:18:47;14,3;59,3
1335;2022-05-14 06:23:47;14,3;59,3
1336;2022-05-14 06:28:47;14,3;59,3
1337;2022-05-14 06:33:47;14,3;59,3
1338;2022-05-14 06:38:47;14,3;59,3
1339;2022-05-14 06:43:47;14,3;59,3
1340;2022-05-14 06:48:47;14,3;59,3
1341;2022-05-14 06:53:47;14,3;59,3
1342;2022-05-14 06:58:47;14,3;59,3
1343;2022-05-14 07:03:47;14,3;59,3
1344;2022-05-14 07:08:47;14,3;59,3
1345;2022-05-14 07:13:47;14,3;58,8
1346;2022-05-14 07:18:47;14,3;58,8
1347;2022-05-14 07:23:47;14,3;58,8
1348;2022-05-14 07:28:47;14,2;58,8
1349;2022-05-14 07:33:47;14,2;58,8
1350;2022-05-14 07:38:47;14,2;58,8
1351;2022-05-14 07:43:47;14,2;58,8
1352;2022-05-14 07:48:47;14,2;58,8
1353;2022-05-14 07:53:47;14,2;58,8
1354;2022-05-14 07:58:47;14,2;58,8
1355;2022-05-14 08:03:47;14,2;58,8
1356;2022-05-14 08:08:47;14,2;58,8
1357;2022-05-14 08:13:47;14,2;58,8
1358;2022-05-14 08:18:47;14,2;58,3
1359;2022-05-14 08:23:47;14,2;58,3
1360;2022-05-14 08:28:47;14,3;58,3
1361;2022-05-14 08:33:47;14,3;58,3
1362;2022-05-14 08:38:47;14,3;58,3
1363;2022-05-14 08:43:47;14,3;58,3
1364;2022-05-14 08:48:47;14,4;58,3
1365;2022-05-14 08:53:47;14,4;58,3
1366;2022-05-14 08:58:47;14,4;58,3
1367;2022-05-14 09:03:47;14,5;58,3
1368;2022-05-14 09:08:47;14,5;58,3
1369;2022-05-14 09:13:47;14,5;58,3
1370;2022-05-14 09:18:47;14,6;58,3
1371;2022-05-14 09:23:47;14,6;58,4
1372;2022-05-14 09:28:47;14,6;58,4
1373;2022-05-14 09:33:47;14,6;58,4
1374;2022-05-14 09:38:47;14,7;58,4
1375;2022-05-14 09:43:47;14,7;58,4
1376;2022-05-14 09:48:47;14,8;58,4
1377;2022-05-14 09:53:47;14,8;58,9
1378;2022-05-14 09:58:47;14,9;58,4
1379;2022-05-14 10:03:47;15;58,4
1380;2022-05-14 10:08:47;15;58,4
1381;2022-05-14 10:13:47;15,1;58,4
1382;2022-05-14 10:18:47;15,1;58
1383;2022-05-14 10:23:47;15,2;58
1384;2022-05-14 10:28:47;15,3;58
1385;2022-05-14 10:33:47;15,3;58
1386;2022-05-14 10:38:47;15,4;58
1387;2022-05-14 10:43:47;15,5;57,5
1388;2022-05-14 10:48:47;15,6;57,6
1389;2022-05-14 10:53:47;15,6;57,6
1390;2022-05-14 10:58:47;15,7;57,1
1391;2022-05-14 11:03:47;15,8;57,1
1392;2022-05-14 11:08:47;15,9;57,1
1393;2022-05-14 11:13:47;16;56,6
1394;2022-05-14 11:18:47;16;56,7
1395;2022-05-14 11:23:47;16,1;56,2
1396;2022-05-14 11:28:47;16,3;56,2
1397;2022-05-14 11:33:47;16,4;56,7
1398;2022-05-14 11:38:47;16,5;56,2
1399;2022-05-14 11:43:47;16,6;55,8
1400;2022-05-14 11:48:47;16,8;56,3
1401;2022-05-14 11:53:47;17;55,8
1402;2022-05-14 11:58:47;17,1;55,3
1403;2022-05-14 12:03:47;17,2;55,4
1404;2022-05-14 12:08:47;17,4;55,4
1405;2022-05-14 12:13:47;17,5;54,9
1406;2022-05-14 12:18:47;17,6;54,9
1407;2022-05-14 12:23:47;17,8;54,5
1408;2022-05-14 12:28:47;17,9;54,5
1409;2022-05-14 12:33:47;18;54
1410;2022-05-14 12:38:47;18,1;53,5
1411;2022-05-14 12:43:47;18,2;53,5
1412;2022-05-14 12:48:47;18,3;53,6
1413;2022-05-14 12:53:47;18,4;53,6
1414;2022-05-14 12:58:47;18,5;52,6
1415;2022-05-14 13:03:47;18,5;52,6
1416;2022-05-14 13:08:47;18,6;52,1
1417;2022-05-14 13:13:47;18,6;52,1
1418;2022-05-14 13:18:47;18,6;52,1
1419;2022-05-14 13:23:47;18,6;52,1
1420;2022-05-14 13:28:47;18,7;52,1
1421;2022-05-14 13:33:47;18,7;52,1
1422;2022-05-14 13:38:47;18,7;51,6
1423;2022-05-14 13:43:47;18,8;51,1
1424;2022-05-14 13:48:47;18,8;50,6
1425;2022-05-14 13:53:47;18,9;50,1
1426;2022-05-14 13:58:47;19;49,6
1427;2022-05-14 14:03:47;19,1;48,6
1428;2022-05-14 14:08:47;19,1;48,6
1429;2022-05-14 14:13:47;19,2;48,6
1430;2022-05-14 14:18:47;19,2;48,7
1431;2022-05-14 14:23:47;19,3;47,6
1432;2022-05-14 14:28:47;19,3;47,6
1433;2022-05-14 14:33:47;19,3;47,6
1434;2022-05-14 14:38:47;19,3;47,6
1435;2022-05-14 14:43:47;19,3;47,6
1436;2022-05-14 14:48:47;19,3;47,6
1437;2022-05-14 14:53:47;19,3;47,6
1438;2022-05-14 14:58:47;19,3;47,6
1439;2022-05-14 15:03:47;19,3;47,6
1440;2022-05-14 15:08:47;19,2;47,6
1441;2022-05-14 15:13:47;19,2;48,1
1442;2022-05-14 15:18:47;19,2;48,1
1443;2022-05-14 15:23:47;19,2;48,1
1444;2022-05-14 15:28:47;19,2;48,1
1445;2022-05-14 15:33:47;19,2;48,1
1446;2022-05-14 15:38:47;19,1;48,1
1447;2022-05-14 15:43:47;19,1;48,1
1448;2022-05-14 15:48:47;19,1;48,6
1449;2022-05-14 15:53:47;19;48,6
1450;2022-05-14 15:58:47;19;48,6
1451;2022-05-14 16:03:47;19;48,6
1452;2022-05-14 16:08:47;19;48,6
1453;2022-05-14 16:13:47;18,9;48,6
1454;2022-05-14 16:18:47;18,9;48,6
1455;2022-05-14 16:23:47;18,9;48,6
1456;2022-05-14 16:28:47;18,9;48,6
1457;2022-05-14 16:33:47;18,9;48,6
1458;2022-05-14 16:38:47;18,9;48,6
1459;2022-05-14 16:43:47;18,9;48,6
1460;2022-05-14 16:48:47;18,9;48,6
1461;2022-05-14 16:53:47;18,9;48,6
1462;2022-05-14 16:58:47;18,9;48,6
1463;2022-05-14 17:03:47;18,9;48,6
1464;2022-05-14 17:08:47;18,9;48,6
1465;2022-05-14 17:13:47;18,9;48,6
1466;2022-05-14 17:18:47;18,9;48,6
1467;2022-05-14 17:23:47;18,8;48,6
1468;2022-05-14 17:28:47;18,8;48,6
1469;2022-05-14 17:33:47;18,8;48,1
1470;2022-05-14 17:38:47;18,8;48,1
1471;2022-05-14 17:43:47;18,7;48,1
1472;2022-05-14 17:48:47;18,7;48,6
1473;2022-05-14 17:53:47;18,6;48,6
1474;2022-05-14 17:58:47;18,6;48,6
1475;2022-05-14 18:03:47;18,6;48,6
1476;2022-05-14 18:08:47;18,5;48,6
1477;2022-05-14 18:13:47;18,5;49,6
1478;2022-05-14 18:18:47;18,4;49,6
1479;2022-05-14 18:23:47;18,4;50,1
1480;2022-05-14 18:28:47;18,3;50,1
1481;2022-05-14 18:33:47;18,2;50,6
1482;2022-05-14 18:38:47;18,2;51,1
1483;2022-05-14 18:43:47;18,1;51
1484;2022-05-14 18:48:47;18;51
1485;2022-05-14 18:53:47;18;50,5
1486;2022-05-14 18:58:47;18;51
1487;2022-05-14 19:03:47;17,9;51
1488;2022-05-14 19:08:47;17,9;51
1489;2022-05-14 19:13:47;17,8;51
1490;2022-05-14 19:18:47;17,8;51
1491;2022-05-14 19:23:47;17,7;51,5
1492;2022-05-14 19:28:47;17,7;51,5
1493;2022-05-14 19:33:47;17,6;51,5
1494;2022-05-14 19:38:47;17,6;51,5
1495;2022-05-14 19:43:47;17,5;51,5
1496;2022-05-14 19:48:47;17,5;51,5
1497;2022-05-14 19:53:47;17,5;51,5
1498;2022-05-14 19:58:47;17,4;51,5
1499;2022-05-14 20:03:47;17,4;51,5
1500;2022-05-14 20:08:47;17,4;51,4
1501;2022-05-14 20:13:47;17,3;51,9
1502;2022-05-14 20:18:47;17,3;51,9
1503;2022-05-14 20:23:47;17,3;51,9
1504;2022-05-14 20:28:47;17,3;51,9
1505;2022-05-14 20:33:47;17,3;51,9
1506;2022-05-14 20:38:47;17,2;51,9
1507;2022-05-14 20:43:47;17,2;51,9
1508;2022-05-14 20:48:47;17,1;52,4
1509;2022-05-14 20:53:47;17,1;51,9
1510;2022-05-14 20:58:47;17;52,4
1511;2022-05-14 21:03:47;17;52,4
1512;2022-05-14 21:08:47;16,9;52,4
1513;2022-05-14 21:13:47;16,8;52,4
1514;2022-05-14 21:18:47;16,8;52,4
1515;2022-05-14 21:23:47;16,7;52,4
1516;2022-05-14 21:28:47;16,7;52,4
1517;2022-05-14 21:33:47;16,6;52,8
1518;2022-05-14 21:38:47;16,6;52,8
1519;2022-05-14 21:43:47;16,5;52,8
1520;2022-05-14 21:48:47;16,5;53,3
1521;2022-05-14 21:53:47;16,4;53,3
1522;2022-05-14 21:58:47;16,3;53,3
1523;2022-05-14 22:03:47;16,3;53,3
1524;2022-05-14 22:08:47;16,2;53,3
1525;2022-05-14 22:13:47;16,2;53,3
1526;2022-05-14 22:18:47;16,1;53,8
1527;2022-05-14 22:23:47;16;53,7
1528;2022-05-14 22:28:47;16;53,7
1529;2022-05-14 22:33:47;16;53,7
1530;2022-05-14 22:38:47;15,9;53,7
1531;2022-05-14 22:43:47;15,9;54,2
1532;2022-05-14 22:48:47;15,8;54,2
1533;2022-05-14 22:53:47;15,8;54,2
1534;2022-05-14 22:58:47;15,7;54,2
1535;2022-05-14 23:03:47;15,7;54,2
1536;2022-05-14 23:08:47;15,6;54,2
1537;2022-05-14 23:13:47;15,6;54,7
1538;2022-05-14 23:18:47;15,5;54,2
1539;2022-05-14 23:23:47;15,5;54,6
1540;2022-05-14 23:28:47;15,5;54,6
1541;2022-05-14 23:33:47;15,4;54,6
1542;2022-05-14 23:38:47;15,4;54,6
1543;2022-05-14 23:43:47;15,3;54,6
1544;2022-05-14 23:48:47;15,3;55,1
1545;2022-05-14 23:53:47;15,3;55,1
1546;2022-05-14 23:58:47;15,3;55,1
1547;2022-05-15 00:03:47;15,3;55,1
1548;2022-05-15 00:08:47;15,2;55,1
1549;2022-05-15 00:13:47;15,2;55,1
1550;2022-05-15 00:18:47;15,1;55,1
1551;2022-05-15 00:23:47;15,1;55,1
1552;2022-05-15 00:28:47;15,1;55,6
1553;2022-05-15 00:33:47;15,1;55,6
1554;2022-05-15 00:38:47;15;55,6
1555;2022-05-15 00:43:47;15;55,5
1556;2022-05-15 00:48:47;15;55,5
1557;2022-05-15 00:53:47;14,9;55,5
1558;2022-05-15 00:58:47;14,9;56
1559;2022-05-15 01:03:47;14,9;56
1560;2022-05-15 01:08:47;14,8;56
1561;2022-05-15 01:13:47;14,8;56
1562;2022-05-15 01:18:47;14,8;56
1563;2022-05-15 01:23:47;14,7;56
1564;2022-05-15 01:28:47;14,7;56
1565;2022-05-15 01:33:47;14,7;56
1566;2022-05-15 01:38:47;14,7;56
1567;2022-05-15 01:43:47;14,6;56
1568;2022-05-15 01:48:47;14,6;56
1569;2022-05-15 01:53:47;14,6;56
1570;2022-05-15 01:58:47;14,6;56
1571;2022-05-15 02:03:47;14,6;56,4
1572;2022-05-15 02:08:47;14,6;56,4
1573;2022-05-15 02:13:47;14,6;56,4
1574;2022-05-15 02:18:47;14,5;56,4
1575;2022-05-15 02:23:47;14,5;56,4
1576;2022-05-15 02:28:47;14,5;56,4
1577;2022-05-15 02:33:47;14,5;56,4
1578;2022-05-15 02:38:47;14,5;56,4
1579;2022-05-15 02:43:47;14,4;56,4
1580;2022-05-15 02:48:47;14,4;56,4
1581;2022-05-15 02:53:47;14,4;56,4
1582;2022-05-15 02:58:47;14,4;56,4
1583;2022-05-15 03:03:47;14,3;56,4
1584;2022-05-15 03:08:47;14,3;56,4
1585;2022-05-15 03:13:47;14,3;56,4
1586;2022-05-15 03:18:47;14,3;56,4
1587;2022-05-15 03:23:47;14,3;56,4
1588;2022-05-15 03:28:47;14,3;56,4
1589;2022-05-15 03:33:47;14,2;56,4
1590;2022-05-15 03:38:47;14,2;56,4
1591;2022-05-15 03:43:47;14,2;56,4
1592;2022-05-15 03:48:47;14,2;56,4
1593;2022-05-15 03:53:47;14,1;56,4
1594;2022-05-15 03:58:47;14,1;56,4
1595;2022-05-15 04:03:47;14,1;56,4
1596;2022-05-15 04:08:47;14,1;56,4
1597;2022-05-15 04:13:47;14;56,4
1598;2022-05-15 04:18:47;14;56,4
1599;2022-05-15 04:23:47;14;55,9
1600;2022-05-15 04:28:47;14;56,4
1601;2022-05-15 04:33:47;14;55,9
1602;2022-05-15 04:38:47;14;55,9
1603;2022-05-15 04:43:47;14;55,9
1604;2022-05-15 04:48:47;13,9;55,9
1605;2022-05-15 04:53:47;13,9;55,9
1606;2022-05-15 04:58:47;13,9;55,9
1607;2022-05-15 05:03:47;13,9;55,9
1608;2022-05-15 05:08:47;13,9;55,9
1609;2022-05-15 05:13:47;13,9;55,9
1610;2022-05-15 05:18:47;13,8;55,9
1611;2022-05-15 05:23:47;13,8;55,9
1612;2022-05-15 05:28:47;13,8;55,9
1613;2022-05-15 05:33:47;13,8;55,4
1614;2022-05-15 05:38:47;13,8;55,4
1615;2022-05-15 05:43:47;13,8;55,9
1616;2022-05-15 05:48:47;13,8;55,4
1617;2022-05-15 05:53:47;13,8;55,4
1618;2022-05-15 05:58:47;13,7;55,4
1619;2022-05-15 06:03:47;13,7;55,4
1620;2022-05-15 06:08:47;13,7;55,4
1621;2022-05-15 06:13:47;13,7;55,4
1622;2022-05-15 06:18:47;13,7;55,4
1623;2022-05-15 06:23:47;13,7;54,9
1624;2022-05-15 06:28:47;13,7;55,3
1625;2022-05-15 06:33:47;13,7;54,9
1626;2022-05-15 06:38:47;13,6;54,9
1627;2022-05-15 06:43:47;13,6;54,9
1628;2022-05-15 06:48:47;13,6;54,9
1629;2022-05-15 06:53:47;13,6;54,9
1630;2022-05-15 06:58:47;13,6;54,9
1631;2022-05-15 07:03:47;13,6;54,9
1632;2022-05-15 07:08:47;13,6;54,9
1633;2022-05-15 07:13:47;13,5;54,9
1634;2022-05-15 07:18:47;13,5;54,9
1635;2022-05-15 07:23:47;13,5;54,9
1636;2022-05-15 07:28:47;13,5;54,9
1637;2022-05-15 07:33:47;13,5;54,8
1638;2022-05-15 07:38:47;13,5;54,8
1639;2022-05-15 07:43:47;13,5;54,8
1640;2022-05-15 07:48:47;13,4;54,8
1641;2022-05-15 07:53:47;13,4;54,8
1642;2022-05-15 07:58:47;13,4;54,8
1643;2022-05-15 08:03:47;13,4;54,8
1644;2022-05-15 08:08:47;13,4;54,3
1645;2022-05-15 08:13:47;13,4;54,4
1646;2022-05-15 08:18:47;13,4;54,4
1647;2022-05-15 08:23:47;13,4;54,4
1648;2022-05-15 08:28:47;13,4;54,4
1649;2022-05-15 08:33:47;13,5;54,4
1650;2022-05-15 08:38:47;13,5;54,4
1651;2022-05-15 08:43:47;13,5;54,4
1652;2022-05-15 08:48:47;13,6;54,4
1653;2022-05-15 08:53:47;13,6;54,4
1654;2022-05-15 08:58:47;13,7;54,4
1655;2022-05-15 09:03:47;13,7;54,4
1656;2022-05-15 09:08:47;13,8;53,9
1657;2022-05-15 09:13:47;13,9;53,9
1658;2022-05-15 09:18:47;14;53,9
1659;2022-05-15 09:23:47;14;53,9
1660;2022-05-15 09:28:47;14,1;54
1661;2022-05-15 09:33:47;14,2;54
1662;2022-05-15 09:38:47;14,3;54
1663;2022-05-15 09:43:47;14,4;53,5
1664;2022-05-15 09:48:47;14,5;53,5
1665;2022-05-15 09:53:47;14,6;53
1666;2022-05-15 09:58:47;14,7;53,6
1667;2022-05-15 10:03:47;14,8;53,1
1668;2022-05-15 10:08:47;14,9;52,6
1669;2022-05-15 10:13:47;15;52,6
1670;2022-05-15 10:18:47;15,1;52,1
1671;2022-05-15 10:23:47;15,3;52,2
1672;2022-05-15 10:28:47;15,3;51,7
1673;2022-05-15 10:33:47;15,4;51,7
1674;2022-05-15 10:38:47;15,6;51,7
1675;2022-05-15 10:43:47;15,7;52,2
1676;2022-05-15 10:48:47;15,8;53,2
1677;2022-05-15 10:53:47;15,9;52,2
1678;2022-05-15 10:58:47;16;52,3
1679;2022-05-15 11:03:47;16,1;52,8
1680;2022-05-15 11:08:47;16,3;53,3
1681;2022-05-15 11:13:47;16,4;53,3
1682;2022-05-15 11:18:47;16,6;52,8
1683;2022-05-15 11:23:47;16,7;51,9
1684;2022-05-15 11:28:47;16,9;50,9
1685;2022-05-15 11:33:47;17,1;50,4
1686;2022-05-15 11:38:47;17,3;50,4
1687;2022-05-15 11:43:47;17,4;49,9
1688;2022-05-15 11:48:47;17,6;49,5
1689;2022-05-15 11:53:47;17,8;48,5
1690;2022-05-15 11:58:47;18;48,5
1691;2022-05-15 12:03:47;18,1;47,5
1692;2022-05-15 12:08:47;18,3;47
1693;2022-05-15 12:13:47;18,5;46,5
1694;2022-05-15 12:18:47;18,6;46,5
1695;2022-05-15 12:23:47;18,8;45,5
1696;2022-05-15 12:28:47;18,9;45
1697;2022-05-15 12:33:47;19;44,5
1698;2022-05-15 12:38:47;19,2;44
1699;2022-05-15 12:43:47;19,2;43,5
1700;2022-05-15 12:48:47;19,4;43,5
1701;2022-05-15 12:53:47;19,5;42,5
1702;2022-05-15 12:58:47;19,6;42,5
1703;2022-05-15 13:03:47;19,7;41,9
1704;2022-05-15 13:08:47;19,8;41,4
1705;2022-05-15 13:13:47;19,9;41,4
1706;2022-05-15 13:18:47;20,1;40,9
1707;2022-05-15 13:23:47;20,2;40,4
1708;2022-05-15 13:28:47;20,4;39,9
1709;2022-05-15 13:33:47;20,4;39,4
1710;2022-05-15 13:38:47;20,5;39,4
1711;2022-05-15 13:43:47;20,7;38,3
1712;2022-05-15 13:48:47;20,8;38,3
1713;2022-05-15 13:53:47;20,9;37,2
1714;2022-05-15 13:58:47;20,9;37,2
1715;2022-05-15 14:03:47;21,1;36,2
1716;2022-05-15 14:08:47;21,2;35,6
1717;2022-05-15 14:13:47;21,3;35,1
1718;2022-05-15 14:18:47;21,4;34,5
1719;2022-05-15 14:23:47;21,5;34
1720;2022-05-15 14:28:47;21,6;34
1721;2022-05-15 14:33:47;21,7;32,9
1722;2022-05-15 14:38:47;21,8;32,9
1723;2022-05-15 14:43:47;21,9;31,8
1724;2022-05-15 14:48:47;22,1;31,3
1725;2022-05-15 14:53:47;22,1;30,7
1726;2022-05-15 14:58:47;22,2;30,7
1727;2022-05-15 15:03:47;22,3;30,7
1728;2022-05-15 15:08:47;22,3;29,6
1729;2022-05-15 15:13:47;22,3;29,6
1730;2022-05-15 15:18:47;22,4;29,6
1731;2022-05-15 15:23:47;22,4;29,6
1732;2022-05-15 15:28:47;22,5;29,6
1733;2022-05-15 15:33:47;22,5;29,6
1734;2022-05-15 15:38:47;22,5;29,6
1735;2022-05-15 15:43:47;22,5;29,6
1736;2022-05-15 15:48:47;22,5;29,6
1737;2022-05-15 15:53:47;22,5;29,6
1738;2022-05-15 15:58:47;22,5;29,6
1739;2022-05-15 16:03:47;22,4;29,6
1740;2022-05-15 16:08:47;22,4;30,2
1741;2022-05-15 16:13:47;22,4;30,2
1742;2022-05-15 16:18:47;22,3;30,7
1743;2022-05-15 16:23:47;22,3;30,7
1744;2022-05-15 16:28:47;22,2;30,7
1745;2022-05-15 16:33:47;22,1;30,7
1746;2022-05-15 16:38:47;22,1;30,7
1747;2022-05-15 16:43:47;22;31,3
1748;2022-05-15 16:48:47;21,9;31,8
1749;2022-05-15 16:53:47;21,8;31,8
1750;2022-05-15 16:58:47;21,7;32,4
1751;2022-05-15 17:03:47;21,6;32,9
1752;2022-05-15 17:08:47;21,5;33,5
1753;2022-05-15 17:13:47;21,5;34
1754;2022-05-15 17:18:47;21,4;34
1755;2022-05-15 17:23:47;21,3;34
1756;2022-05-15 17:28:47;21,2;34,5
1757;2022-05-15 17:33:47;21,1;34
1758;2022-05-15 17:38:47;21;35,1
1759;2022-05-15 17:43:47;20,9;35,1
1760;2022-05-15 17:48:47;20,8;35
1761;2022-05-15 17:53:47;20,7;35
1762;2022-05-15 17:58:47;20,5;35,6
1763;2022-05-15 18:03:47;20,4;35
1764;2022-05-15 18:08:47;20,4;35
1765;2022-05-15 18:13:47;20,2;35
1766;2022-05-15 18:18:47;20,1;35
1767;2022-05-15 18:23:47;20;35
1768;2022-05-15 18:28:47;19,9;35,5
1769;2022-05-15 18:33:47;19,8;36
1770;2022-05-15 18:38:47;19,7;36,6
1771;2022-05-15 18:43:47;19,6;36,6
1772;2022-05-15 18:48:47;19,4;37,1
1773;2022-05-15 18:53:47;19,3;37,1
1774;2022-05-15 18:58:47;19,2;37,6
1775;2022-05-15 19:03:47;19,2;37,6
1776;2022-05-15 19:08:47;19,1;37,6
1777;2022-05-15 19:13:47;18,9;38,1
1778;2022-05-15 19:18:47;18,8;38,1
1779;2022-05-15 19:23:47;18,7;38,1
1780;2022-05-15 19:28:47;18,6;38,6
1781;2022-05-15 19:33:47;18,6;39,2
1782;2022-05-15 19:38:47;18,4;39,2
1783;2022-05-15 19:43:47;18,3;39,7
1784;2022-05-15 19:48:47;18,2;39,7
1785;2022-05-15 19:53:47;18,1;40,2
1786;2022-05-15 19:58:47;18;40,2
1787;2022-05-15 20:03:47;18;40,7
1788;2022-05-15 20:08:47;17,9;40,7
1789;2022-05-15 20:13:47;17,8;41,2
1790;2022-05-15 20:18:47;17,7;41,2
1791;2022-05-15 20:23:47;17,6;41,2
1792;2022-05-15 20:28:47;17,5;41,7
1793;2022-05-15 20:33:47;17,4;42,2
1794;2022-05-15 20:38:47;17,4;42,2
1795;2022-05-15 20:43:47;17,3;42,2
1796;2022-05-15 20:48:47;17,3;42,7
1797;2022-05-15 20:53:47;17,2;42,7
1798;2022-05-15 20:58:47;17,1;43,2
1799;2022-05-15 21:03:47;17;43,2
