Informe de datos;;;;;
Archivo creado el:2022-05-28 18:21:21;;;;;
;;;;;
Información del dispositivo;;;;;
Modelo de dispositivo;RC-4HC;Intervalo de registro;5m;Hora de inicio;2022-05-04 10:56:24
1105;2022-05-08 06:56:24;19,1;NC;;
1106;2022-05-08 07:01:24;19,1;NC;;
1107;2022-05-08 07:06:24;19,1;NC;;
1108;2022-05-08 07:11:24;19,2;NC;;
1109;2022-05-08 07:16:24;19,2;NC;;
1110;2022-05-08 07:21:24;19,2;NC;;
1111;2022-05-08 07:26:24;19,2;NC;;
1112;2022-05-08 07:31:24;19,2;NC;;
1113;2022-05-08 07:36:24;19,3;NC;;
1114;2022-05-08 07:41:24;19,3;NC;;
1115;2022-05-08 07:46:24;19,3;NC;;
1116;2022-05-08 07:51:24;19,4;NC;;
1117;2022-05-08 07:56:24;19,4;NC;;
1118;2022-05-08 08:01:24;19,4;NC;;
1119;2022-05-08 08:06:24;19,5;NC;;
1120;2022-05-08 08:11:24;19,5;NC;;
1121;2022-05-08 08:16:24;19,6;NC;;
1122;2022-05-08 08:21:24;19,7;NC;;
1123;2022-05-08 08:26:24;19,8;NC;;
1124;2022-05-08 08:31:24;19,8;NC;;
1125;2022-05-08 08:36:24;19,8;NC;;
1126;2022-05-08 08:41:24;19,9;NC;;
1127;2022-05-08 08:46:24;19,9;NC;;
1128;2022-05-08 08:51:24;20;NC;;
1129;2022-05-08 08:56:24;20;95,2;;
1130;2022-05-08 09:01:24;20,1;92,7;;
1131;2022-05-08 09:06:24;20,1;98,4;;
1132;2022-05-08 09:11:24;20,2;NC;;
1133;2022-05-08 09:16:24;20,2;NC;;
1134;2022-05-08 09:21:24;20,3;NC;;
1135;2022-05-08 09:26:24;20,3;97,3;;
1136;2022-05-08 09:31:24;20,4;89,3;;
1137;2022-05-08 09:36:24;20,5;86,5;;
1138;2022-05-08 09:41:24;20,6;84,3;;
1139;2022-05-08 09:46:24;20,7;92,3;;
1140;2022-05-08 09:51:24;20,8;89,4;;
1141;2022-05-08 09:56:24;20,8;87,1;;
1142;2022-05-08 10:01:24;20,9;NC;;
1143;2022-05-08 10:06:24;20,9;NC;;
1144;2022-05-08 10:11:24;21;NC;;
1145;2022-05-08 10:16:24;21;NC;;
1146;2022-05-08 10:21:24;21,1;NC;;
1147;2022-05-08 10:26:24;21,1;NC;;
1148;2022-05-08 10:31:24;21,1;NC;;
1149;2022-05-08 10:36:24;21,2;NC;;
1150;2022-05-08 10:41:24;21,2;NC;;
1151;2022-05-08 10:46:24;21,2;NC;;
1152;2022-05-08 10:51:24;21,3;NC;;
1153;2022-05-08 10:56:24;21,4;NC;;
1154;2022-05-08 11:01:24;21,5;NC;;
1155;2022-05-08 11:06:24;21,5;NC;;
1156;2022-05-08 11:11:24;21,6;62,6;;
1157;2022-05-08 11:16:24;21,7;NC;;
1158;2022-05-08 11:21:24;21,7;21,8;;
1159;2022-05-08 11:26:24;21,7;37,4;;
1160;2022-05-08 11:31:24;21,7;13,5;;
1161;2022-05-08 11:36:24;21,8;NC;;
1162;2022-05-08 11:41:24;21,8;NC;;
1163;2022-05-08 11:46:24;21,7;NC;;
1164;2022-05-08 11:51:24;21,8;NC;;
1165;2022-05-08 11:56:24;21,7;NC;;
1166;2022-05-08 12:01:24;21,7;NC;;
1167;2022-05-08 12:06:24;21,7;NC;;
1168;2022-05-08 12:11:24;21,8;NC;;
1169;2022-05-08 12:16:24;21,8;NC;;
1170;2022-05-08 12:21:24;21,9;NC;;
1171;2022-05-08 12:26:24;22;NC;;
1172;2022-05-08 12:31:24;22;37,2;;
1173;2022-05-08 12:36:24;22,1;44,4;;
1174;2022-05-08 12:41:24;22,2;46,9;;
1175;2022-05-08 12:46:24;22,2;34,5;;
1176;2022-05-08 12:51:24;22,2;20;;
1177;2022-05-08 12:56:24;22,3;NC;;
1178;2022-05-08 13:01:24;22,2;NC;;
1179;2022-05-08 13:06:24;22,2;NC;;
1180;2022-05-08 13:11:24;22,2;NC;;
1181;2022-05-08 13:16:24;22,1;70,8;;
1182;2022-05-08 13:21:24;22;NC;;
1183;2022-05-08 13:26:24;21,9;NC;;
1184;2022-05-08 13:31:24;21,7;NC;;
1185;2022-05-08 13:36:24;21,5;NC;;
1186;2022-05-08 13:41:24;21,5;NC;;
1187;2022-05-08 13:46:24;21,3;NC;;
1188;2022-05-08 13:51:24;21,2;NC;;
1189;2022-05-08 13:56:24;21;NC;;
1190;2022-05-08 14:01:24;20,9;NC;;
1191;2022-05-08 14:06:24;20,8;NC;;
1192;2022-05-08 14:11:24;20,7;75,7;;
1193;2022-05-08 14:16:24;20,5;72,1;;
1194;2022-05-08 14:21:24;20,4;71,6;;
1195;2022-05-08 14:26:24;20,3;72;;
1196;2022-05-08 14:31:24;20,2;72,4;;
1197;2022-05-08 14:36:24;20,2;72,9;;
1198;2022-05-08 14:41:24;20,1;73,3;;
1199;2022-05-08 14:46:24;20,2;72,8;;
1200;2022-05-08 14:51:24;20,2;72;;
1201;2022-05-08 14:56:24;20,1;72,8;;
1202;2022-05-08 15:01:24;20,1;73,3;;
1203;2022-05-08 15:06:24;19,9;72,8;;
1204;2022-05-08 15:11:24;19,9;73,2;;
1205;2022-05-08 15:16:24;19,8;73,2;;
1206;2022-05-08 15:21:24;19,8;73,7;;
1207;2022-05-08 15:26:24;19,7;83,1;;
1208;2022-05-08 15:31:24;19,7;75,9;;
1209;2022-05-08 15:36:24;19,7;72,7;;
1210;2022-05-08 15:41:24;19,6;73,1;;
1211;2022-05-08 15:46:24;19,6;73,5;;
1212;2022-05-08 15:51:24;19,6;73,5;;
1213;2022-05-08 15:56:24;19,6;73,6;;
1214;2022-05-08 16:01:24;19,6;74;;
1215;2022-05-08 16:06:24;19,6;74;;
1216;2022-05-08 16:11:24;19,6;74;;
1217;2022-05-08 16:16:24;19,6;74;;
1218;2022-05-08 16:21:24;19,6;74,4;;
1219;2022-05-08 16:26:24;19,6;74,4;;
1220;2022-05-08 16:31:24;19,6;74;;
1221;2022-05-08 16:36:24;19,5;74;;
1222;2022-05-08 16:41:24;19,5;74;;
1223;2022-05-08 16:46:24;19,5;74;;
1224;2022-05-08 16:51:24;19,5;74,4;;
1225;2022-05-08 16:56:24;19,5;74;;
1226;2022-05-08 17:01:24;19,5;74;;
1227;2022-05-08 17:06:24;19,4;74;;
1228;2022-05-08 17:11:24;19,4;73,9;;
1229;2022-05-08 17:16:24;19,4;74,4;;
1230;2022-05-08 17:21:24;19,4;74,4;;
1231;2022-05-08 17:26:24;19,5;74,4;;
1232;2022-05-08 17:31:24;19,4;74,4;;
1233;2022-05-08 17:36:24;19,4;74,4;;
1234;2022-05-08 17:41:24;19,4;74,4;;
1235;2022-05-08 17:46:24;19,4;74,4;;
1236;2022-05-08 17:51:24;19,4;74,8;;
1237;2022-05-08 17:56:24;19,3;74,8;;
1238;2022-05-08 18:01:24;19,3;75,2;;
1239;2022-05-08 18:06:24;19,3;75,2;;
1240;2022-05-08 18:11:24;19,3;75,2;;
1241;2022-05-08 18:16:24;19,3;75,2;;
1242;2022-05-08 18:21:24;19,2;75,2;;
1243;2022-05-08 18:26:24;19,2;75,2;;
1244;2022-05-08 18:31:24;19,2;75,2;;
1245;2022-05-08 18:36:24;19,2;75,2;;
1246;2022-05-08 18:41:24;19,2;75,6;;
1247;2022-05-08 18:46:24;19,2;75,6;;
1248;2022-05-08 18:51:24;19,2;75,6;;
1249;2022-05-08 18:56:24;19,2;75,6;;
1250;2022-05-08 19:01:24;19,2;76;;
1251;2022-05-08 19:06:24;19,2;76;;
1252;2022-05-08 19:11:24;19,2;76;;
1253;2022-05-08 19:16:24;19,1;76;;
1254;2022-05-08 19:21:24;19,1;76;;
1255;2022-05-08 19:26:24;19,1;76,4;;
1256;2022-05-08 19:31:24;19,1;76;;
1257;2022-05-08 19:36:24;19,1;76,4;;
1258;2022-05-08 19:41:24;19,1;76,4;;
1259;2022-05-08 19:46:24;19,1;76,4;;
1260;2022-05-08 19:51:24;19,1;76,4;;
1261;2022-05-08 19:56:24;19,1;76,4;;
1262;2022-05-08 20:01:24;19,1;76,4;;
1263;2022-05-08 20:06:24;19,1;76,4;;
1264;2022-05-08 20:11:24;19,1;76,4;;
1265;2022-05-08 20:16:24;19,1;76,4;;
1266;2022-05-08 20:21:24;19,1;76,4;;
1267;2022-05-08 20:26:24;19,1;76,4;;
1268;2022-05-08 20:31:24;19,1;76,4;;
1269;2022-05-08 20:36:24;19,2;76,4;;
1270;2022-05-08 20:41:24;19,1;76,4;;
1271;2022-05-08 20:46:24;19,1;76,4;;
1272;2022-05-08 20:51:24;19,1;76,8;;
1273;2022-05-08 20:56:24;19,1;76,9;;
1274;2022-05-08 21:01:24;19,1;76,8;;
1275;2022-05-08 21:06:24;19,1;76,8;;
1276;2022-05-08 21:11:24;19,1;76,8;;
1277;2022-05-08 21:16:24;19,1;77,3;;
1278;2022-05-08 21:21:24;19,1;76,8;;
1279;2022-05-08 21:26:24;19;76,8;;
1280;2022-05-08 21:31:24;19;77,3;;
1281;2022-05-08 21:36:24;19;77,3;;
1282;2022-05-08 21:41:24;19;77,3;;
1283;2022-05-08 21:46:24;19;77,8;;
1284;2022-05-08 21:51:24;19;77,7;;
1285;2022-05-08 21:56:24;19;77,7;;
1286;2022-05-08 22:01:24;18,9;77,7;;
1287;2022-05-08 22:06:24;18,9;77,3;;
1288;2022-05-08 22:11:24;18,9;77,3;;
1289;2022-05-08 22:16:24;18,9;77,2;;
1290;2022-05-08 22:21:24;18,9;77,2;;
1291;2022-05-08 22:26:24;18,9;77,7;;
1292;2022-05-08 22:31:24;18,9;77,3;;
1293;2022-05-08 22:36:24;18,9;77,7;;
1294;2022-05-08 22:41:24;18,9;77,7;;
1295;2022-05-08 22:46:24;18,9;77,7;;
1296;2022-05-08 22:51:24;18,9;77,7;;
1297;2022-05-08 22:56:24;18,9;77,7;;
1298;2022-05-08 23:01:24;18,9;77,7;;
1299;2022-05-08 23:06:24;18,9;77,7;;
1300;2022-05-08 23:11:24;19;77,7;;
1301;2022-05-08 23:16:24;19;77,7;;
1302;2022-05-08 23:21:24;19;78,1;;
1303;2022-05-08 23:26:24;19;78,1;;
1304;2022-05-08 23:31:24;19;78,5;;
1305;2022-05-08 23:36:24;19;78,5;;
1306;2022-05-08 23:41:24;19;78,5;;
1307;2022-05-08 23:46:24;19;78,5;;
1308;2022-05-08 23:51:24;19;78,5;;
1309;2022-05-08 23:56:24;19;78,5;;
1310;2022-05-09 00:01:24;19;78,5;;
1311;2022-05-09 00:06:24;19;78,5;;
1312;2022-05-09 00:11:24;19;78,5;;
1313;2022-05-09 00:16:24;19;78,5;;
1314;2022-05-09 00:21:24;19;78,9;;
1315;2022-05-09 00:26:24;19;78,9;;
1316;2022-05-09 00:31:24;19;78,5;;
1317;2022-05-09 00:36:24;18,9;78,5;;
1318;2022-05-09 00:41:24;18,9;78,5;;
1319;2022-05-09 00:46:24;18,9;78,5;;
1320;2022-05-09 00:51:24;18,9;78,5;;
1321;2022-05-09 00:56:24;18,9;78,5;;
1322;2022-05-09 01:01:24;18,9;78,5;;
1323;2022-05-09 01:06:24;18,9;78,5;;
1324;2022-05-09 01:11:24;18,9;78,9;;
1325;2022-05-09 01:16:24;18,9;78,9;;
1326;2022-05-09 01:21:24;18,9;78,9;;
1327;2022-05-09 01:26:24;18,9;78,9;;
1328;2022-05-09 01:31:24;18,9;78,9;;
1329;2022-05-09 01:36:24;19;78,9;;
1330;2022-05-09 01:41:24;19;78,9;;
1331;2022-05-09 01:46:24;19;79,3;;
1332;2022-05-09 01:51:24;19;79,3;;
1333;2022-05-09 01:56:24;19;78,9;;
1334;2022-05-09 02:01:24;19;78,9;;
1335;2022-05-09 02:06:24;19;78,9;;
1336;2022-05-09 02:11:24;19;78,9;;
1337;2022-05-09 02:16:24;19;79,3;;
1338;2022-05-09 02:21:24;19;79,3;;
1339;2022-05-09 02:26:24;19;78,9;;
1340;2022-05-09 02:31:24;19;78,9;;
1341;2022-05-09 02:36:24;19;78,9;;
1342;2022-05-09 02:41:24;19;79,4;;
1343;2022-05-09 02:46:24;19;78,9;;
1344;2022-05-09 02:51:24;19;79,3;;
1345;2022-05-09 02:56:24;19;79,3;;
1346;2022-05-09 03:01:24;19;79,3;;
1347;2022-05-09 03:06:24;19;79,4;;
1348;2022-05-09 03:11:24;19;79,4;;
1349;2022-05-09 03:16:24;19;79,3;;
1350;2022-05-09 03:21:24;19;78,9;;
1351;2022-05-09 03:26:24;19;79,3;;
1352;2022-05-09 03:31:24;19;78,9;;
1353;2022-05-09 03:36:24;19;78,9;;
1354;2022-05-09 03:41:24;19;78,9;;
1355;2022-05-09 03:46:24;19;78,9;;
1356;2022-05-09 03:51:24;19;78,9;;
1357;2022-05-09 03:56:24;19;79,3;;
1358;2022-05-09 04:01:24;19;79,3;;
1359;2022-05-09 04:06:24;19;79,3;;
1360;2022-05-09 04:11:24;19;78,9;;
1361;2022-05-09 04:16:24;19;78,9;;
1362;2022-05-09 04:21:24;19;78,5;;
1363;2022-05-09 04:26:24;19;78,5;;
1364;2022-05-09 04:31:24;19;78,5;;
1365;2022-05-09 04:36:24;19;78,5;;
1366;2022-05-09 04:41:24;19;78,5;;
1367;2022-05-09 04:46:24;19,1;78,5;;
1368;2022-05-09 04:51:24;19,1;78,5;;
1369;2022-05-09 04:56:24;19,1;78,5;;
1370;2022-05-09 05:01:24;19,1;78,5;;
1371;2022-05-09 05:06:24;19,1;78,5;;
1372;2022-05-09 05:11:24;19,1;78,5;;
1373;2022-05-09 05:16:24;19,1;78,5;;
1374;2022-05-09 05:21:24;19,1;78,5;;
1375;2022-05-09 05:26:24;19;78,9;;
1376;2022-05-09 05:31:24;19;78,9;;
1377;2022-05-09 05:36:24;19;78,9;;
1378;2022-05-09 05:41:24;19;78,9;;
1379;2022-05-09 05:46:24;19;78,9;;
1380;2022-05-09 05:51:24;18,9;78,9;;
1381;2022-05-09 05:56:24;18,9;79,3;;
1382;2022-05-09 06:01:24;18,9;79,3;;
1383;2022-05-09 06:06:24;18,9;79,3;;
1384;2022-05-09 06:11:24;18,9;79,3;;
1385;2022-05-09 06:16:24;18,9;79,3;;
1386;2022-05-09 06:21:24;19;79,3;;
1387;2022-05-09 06:26:24;19;79,3;;
1388;2022-05-09 06:31:24;19;79,3;;
1389;2022-05-09 06:36:24;19;79,4;;
1390;2022-05-09 06:41:24;19;79,4;;
1391;2022-05-09 06:46:24;19,1;79,4;;
1392;2022-05-09 06:51:24;19,1;79,4;;
1393;2022-05-09 06:56:24;19,1;79,4;;
1394;2022-05-09 07:01:24;19,2;79,4;;
1395;2022-05-09 07:06:24;19,2;79,4;;
1396;2022-05-09 07:11:24;19,2;79,8;;
1397;2022-05-09 07:16:24;19,2;79,8;;
1398;2022-05-09 07:21:24;19,2;79,8;;
1399;2022-05-09 07:26:24;19,2;79,8;;
1400;2022-05-09 07:31:24;19,2;79,4;;
1401;2022-05-09 07:36:24;19,2;79,4;;
1402;2022-05-09 07:41:24;19,3;79,4;;
1403;2022-05-09 07:46:24;19,3;79;;
1404;2022-05-09 07:51:24;19,3;79;;
1405;2022-05-09 07:56:24;19,3;79,4;;
1406;2022-05-09 08:01:24;19,3;79;;
1407;2022-05-09 08:06:24;19,4;79;;
1408;2022-05-09 08:11:24;19,4;79;;
1409;2022-05-09 08:16:24;19,4;78,6;;
1410;2022-05-09 08:21:24;19,4;78,6;;
1411;2022-05-09 08:26:24;19,5;78,6;;
1412;2022-05-09 08:31:24;19,5;78,6;;
1413;2022-05-09 08:36:24;19,5;78,6;;
1414;2022-05-09 08:41:24;19,5;78,2;;
1415;2022-05-09 08:46:24;19,6;77,8;;
1416;2022-05-09 08:51:24;19,6;77,8;;
1417;2022-05-09 08:56:24;19,6;77,4;;
1418;2022-05-09 09:01:24;19,6;77,4;;
1419;2022-05-09 09:06:24;19,7;77;;
1420;2022-05-09 09:11:24;19,7;77;;
1421;2022-05-09 09:16:24;19,7;77;;
1422;2022-05-09 09:21:24;19,8;77;;
1423;2022-05-09 09:26:24;19,8;76,6;;
1424;2022-05-09 09:31:24;19,8;76,2;;
1425;2022-05-09 09:36:24;19,9;76,2;;
1426;2022-05-09 09:41:24;19,9;75,8;;
1427;2022-05-09 09:46:24;20;75,4;;
1428;2022-05-09 09:51:24;20;75;;
1429;2022-05-09 09:56:24;20,1;74,5;;
1430;2022-05-09 10:01:24;20,2;74,5;;
1431;2022-05-09 10:06:24;20,2;74,1;;
1432;2022-05-09 10:11:24;20,3;74,6;;
1433;2022-05-09 10:16:24;20,3;74,1;;
1434;2022-05-09 10:21:24;20,4;73,7;;
1435;2022-05-09 10:26:24;20,4;73,3;;
1436;2022-05-09 10:31:24;20,5;73,3;;
1437;2022-05-09 10:36:24;20,5;73,3;;
1438;2022-05-09 10:41:24;20,5;73,3;;
1439;2022-05-09 10:46:24;20,6;73,3;;
1440;2022-05-09 10:51:24;20,6;73,3;;
1441;2022-05-09 10:56:24;20,7;72,9;;
1442;2022-05-09 11:01:24;20,7;72,5;;
1443;2022-05-09 11:06:24;20,8;72,1;;
1444;2022-05-09 11:11:24;20,8;72,1;;
1445;2022-05-09 11:16:24;20,8;72,1;;
1446;2022-05-09 11:21:24;20,9;71,2;;
1447;2022-05-09 11:26:24;20,9;71,2;;
1448;2022-05-09 11:31:24;20,9;70,8;;
1449;2022-05-09 11:36:24;20,9;70,3;;
1450;2022-05-09 11:41:24;20,9;71,2;;
1451;2022-05-09 11:46:24;21;72,1;;
1452;2022-05-09 11:51:24;21;72,1;;
1453;2022-05-09 11:56:24;21;72,1;;
1454;2022-05-09 12:01:24;21;72,1;;
1455;2022-05-09 12:06:24;21;71,7;;
1456;2022-05-09 12:11:24;21;72,1;;
1457;2022-05-09 12:16:24;21;72,1;;
1458;2022-05-09 12:21:24;21;72,1;;
1459;2022-05-09 12:26:24;21;72,5;;
1460;2022-05-09 12:31:24;20,9;73;;
1461;2022-05-09 12:36:24;20,9;73,4;;
1462;2022-05-09 12:41:24;20,9;73,4;;
1463;2022-05-09 12:46:24;20,9;73,8;;
1464;2022-05-09 12:51:24;20,9;73,8;;
1465;2022-05-09 12:56:24;20,9;73,8;;
1466;2022-05-09 13:01:24;20,9;73,8;;
1467;2022-05-09 13:06:24;20,9;73,8;;
1468;2022-05-09 13:11:24;20,9;73,8;;
1469;2022-05-09 13:16:24;20,9;73,4;;
1470;2022-05-09 13:21:24;20,9;73,4;;
1471;2022-05-09 13:26:24;20,9;73,4;;
1472;2022-05-09 13:31:24;20,9;73,4;;
1473;2022-05-09 13:36:24;20,9;73,4;;
1474;2022-05-09 13:41:24;20,9;73,4;;
1475;2022-05-09 13:46:24;20,9;73,8;;
1476;2022-05-09 13:51:24;20,9;74,3;;
1477;2022-05-09 13:56:24;20,9;74,3;;
1478;2022-05-09 14:01:24;20,9;74,2;;
1479;2022-05-09 14:06:24;20,9;74,2;;
1480;2022-05-09 14:11:24;20,9;74,3;;
1481;2022-05-09 14:16:24;20,9;74,3;;
1482;2022-05-09 14:21:24;20,9;74,3;;
1483;2022-05-09 14:26:24;20,9;74,3;;
1484;2022-05-09 14:31:24;20,9;74,3;;
1485;2022-05-09 14:36:24;20,9;74,7;;
1486;2022-05-09 14:41:24;20,9;74,7;;
1487;2022-05-09 14:46:24;20,9;74,7;;
1488;2022-05-09 14:51:24;20,9;74,7;;
1489;2022-05-09 14:56:24;20,9;74,7;;
1490;2022-05-09 15:01:24;20,9;74,7;;
1491;2022-05-09 15:06:24;20,9;74,7;;
1492;2022-05-09 15:11:24;20,9;74,7;;
1493;2022-05-09 15:16:24;20,9;74,7;;
1494;2022-05-09 15:21:24;21;74,3;;
1495;2022-05-09 15:26:24;21,1;73,9;;
1496;2022-05-09 15:31:24;21,1;73,4;;
1497;2022-05-09 15:36:24;21,1;73,4;;
1498;2022-05-09 15:41:24;21,2;73,4;;
1499;2022-05-09 15:46:24;21,2;73;;
1500;2022-05-09 15:51:24;21,2;73,5;;
1501;2022-05-09 15:56:24;21,2;73;;
1502;2022-05-09 16:01:24;21,2;73;;
1503;2022-05-09 16:06:24;21,2;73;;
1504;2022-05-09 16:11:24;21,2;73,4;;
1505;2022-05-09 16:16:24;21,1;73,4;;
1506;2022-05-09 16:21:24;21,1;73,4;;
1507;2022-05-09 16:26:24;21,1;73;;
1508;2022-05-09 16:31:24;21,1;73;;
1509;2022-05-09 16:36:24;21,1;73;;
1510;2022-05-09 16:41:24;21;73;;
1511;2022-05-09 16:46:24;21;73;;
1512;2022-05-09 16:51:24;21;73;;
1513;2022-05-09 16:56:24;21;73,4;;
1514;2022-05-09 17:01:24;21;73,4;;
1515;2022-05-09 17:06:24;21;73;;
1516;2022-05-09 17:11:24;20,9;73,4;;
1517;2022-05-09 17:16:24;20,9;73,4;;
1518;2022-05-09 17:21:24;20,9;73,4;;
1519;2022-05-09 17:26:24;20,9;73;;
1520;2022-05-09 17:31:24;20,8;72,9;;
1521;2022-05-09 17:36:24;20,8;72,9;;
1522;2022-05-09 17:41:24;20,8;72,9;;
1523;2022-05-09 17:46:24;20,7;72,5;;
1524;2022-05-09 17:51:24;20,7;72,5;;
1525;2022-05-09 17:56:24;20,6;72,9;;
1526;2022-05-09 18:01:24;20,6;72,9;;
1527;2022-05-09 18:06:24;20,5;73,3;;
1528;2022-05-09 18:11:24;20,5;73,3;;
1529;2022-05-09 18:16:24;20,5;73,3;;
1530;2022-05-09 18:21:24;20,4;73,3;;
1531;2022-05-09 18:26:24;20,4;73,3;;
1532;2022-05-09 18:31:24;20,4;73,7;;
1533;2022-05-09 18:36:24;20,3;73,7;;
1534;2022-05-09 18:41:24;20,3;73,7;;
1535;2022-05-09 18:46:24;20,3;74,1;;
1536;2022-05-09 18:51:24;20,3;74,1;;
1537;2022-05-09 18:56:24;20,2;74,1;;
1538;2022-05-09 19:01:24;20,2;74,1;;
1539;2022-05-09 19:06:24;20,2;74,5;;
1540;2022-05-09 19:11:24;20,2;74,5;;
1541;2022-05-09 19:16:24;20,1;74,1;;
1542;2022-05-09 19:21:24;20,1;74,1;;
1543;2022-05-09 19:26:24;20,1;74,1;;
1544;2022-05-09 19:31:24;20,1;74,5;;
1545;2022-05-09 19:36:24;20;74,5;;
1546;2022-05-09 19:41:24;20;74,5;;
1547;2022-05-09 19:46:24;20;74,5;;
1548;2022-05-09 19:51:24;20;74,5;;
1549;2022-05-09 19:56:24;20;74,5;;
1550;2022-05-09 20:01:24;20;74,5;;
1551;2022-05-09 20:06:24;19,9;74,5;;
1552;2022-05-09 20:11:24;19,9;74,9;;
1553;2022-05-09 20:16:24;19,9;74,9;;
1554;2022-05-09 20:21:24;19,9;74,9;;
1555;2022-05-09 20:26:24;19,9;74,9;;
1556;2022-05-09 20:31:24;19,9;75,3;;
1557;2022-05-09 20:36:24;19,9;75,3;;
1558;2022-05-09 20:41:24;19,9;75,3;;
1559;2022-05-09 20:46:24;19,8;75,3;;
1560;2022-05-09 20:51:24;19,9;75,3;;
1561;2022-05-09 20:56:24;19,8;75,3;;
1562;2022-05-09 21:01:24;19,8;75,3;;
1563;2022-05-09 21:06:24;19,8;75,3;;
1564;2022-05-09 21:11:24;19,9;75,3;;
1565;2022-05-09 21:16:24;19,9;75,3;;
1566;2022-05-09 21:21:24;19,9;75,3;;
1567;2022-05-09 21:26:24;19,9;75,3;;
1568;2022-05-09 21:31:24;19,9;75,3;;
1569;2022-05-09 21:36:24;19,9;75,3;;
1570;2022-05-09 21:41:24;19,9;75,3;;
1571;2022-05-09 21:46:24;19,9;75,4;;
1572;2022-05-09 21:51:24;19,9;75,8;;
1573;2022-05-09 21:56:24;19,9;75,8;;
1574;2022-05-09 22:01:24;19,9;75,8;;
1575;2022-05-09 22:06:24;19,9;75,8;;
1576;2022-05-09 22:11:24;19,9;75,8;;
1577;2022-05-09 22:16:24;19,9;75,8;;
1578;2022-05-09 22:21:24;19,9;75,8;;
1579;2022-05-09 22:26:24;19,9;75,8;;
1580;2022-05-09 22:31:24;19,9;75,8;;
1581;2022-05-09 22:36:24;19,9;75,8;;
1582;2022-05-09 22:41:24;19,8;76,2;;
1583;2022-05-09 22:46:24;19,8;76,2;;
1584;2022-05-09 22:51:24;19,8;76,2;;
1585;2022-05-09 22:56:24;19,8;76,2;;
1586;2022-05-09 23:01:24;19,8;76,2;;
1587;2022-05-09 23:06:24;19,8;76,2;;
1588;2022-05-09 23:11:24;19,8;76,2;;
1589;2022-05-09 23:16:24;19,8;76,2;;
1590;2022-05-09 23:21:24;19,8;76,2;;
1591;2022-05-09 23:26:24;19,8;76,2;;
1592;2022-05-09 23:31:24;19,8;76,6;;
1593;2022-05-09 23:36:24;19,8;76,2;;
1594;2022-05-09 23:41:24;19,8;76,2;;
1595;2022-05-09 23:46:24;19,8;76,6;;
1596;2022-05-09 23:51:24;19,8;76,6;;
1597;2022-05-09 23:56:24;19,8;76,6;;
1598;2022-05-10 00:01:24;19,8;76,6;;
1599;2022-05-10 00:06:24;19,7;76,6;;
1600;2022-05-10 00:11:24;19,7;77;;
1601;2022-05-10 00:16:24;19,7;77;;
1602;2022-05-10 00:21:24;19,7;77;;
1603;2022-05-10 00:26:24;19,7;77;;
1604;2022-05-10 00:31:24;19,7;77;;
1605;2022-05-10 00:36:24;19,7;77;;
1606;2022-05-10 00:41:24;19,7;77;;
1607;2022-05-10 00:46:24;19,7;77;;
1608;2022-05-10 00:51:24;19,7;77;;
1609;2022-05-10 00:56:24;19,7;77;;
1610;2022-05-10 01:01:24;19,7;77;;
1611;2022-05-10 01:06:24;19,7;77;;
1612;2022-05-10 01:11:24;19,7;77;;
1613;2022-05-10 01:16:24;19,7;77;;
1614;2022-05-10 01:21:24;19,7;77;;
1615;2022-05-10 01:26:24;19,7;77;;
1616;2022-05-10 01:31:24;19,7;77;;
1617;2022-05-10 01:36:24;19,7;77;;
1618;2022-05-10 01:41:24;19,7;77;;
1619;2022-05-10 01:46:24;19,7;77;;
1620;2022-05-10 01:51:24;19,7;77;;
1621;2022-05-10 01:56:24;19,7;77;;
1622;2022-05-10 02:01:24;19,6;77;;
1623;2022-05-10 02:06:24;19,6;77;;
1624;2022-05-10 02:11:24;19,6;77;;
1625;2022-05-10 02:16:24;19,6;77,4;;
1626;2022-05-10 02:21:24;19,5;77,4;;
1627;2022-05-10 02:26:24;19,5;77,8;;
1628;2022-05-10 02:31:24;19,5;77,8;;
1629;2022-05-10 02:36:24;19,5;77,8;;
1630;2022-05-10 02:41:24;19,5;77,8;;
1631;2022-05-10 02:46:24;19,4;77,8;;
1632;2022-05-10 02:51:24;19,4;77,8;;
1633;2022-05-10 02:56:24;19,4;77,8;;
1634;2022-05-10 03:01:24;19,3;77,7;;
1635;2022-05-10 03:06:24;19,3;77,7;;
1636;2022-05-10 03:11:24;19,3;77,7;;
1637;2022-05-10 03:16:24;19,3;77,7;;
1638;2022-05-10 03:21:24;19,3;77,7;;
1639;2022-05-10 03:26:24;19,2;77,7;;
1640;2022-05-10 03:31:24;19,2;77,7;;
1641;2022-05-10 03:36:24;19,2;77,7;;
1642;2022-05-10 03:41:24;19,2;77,3;;
1643;2022-05-10 03:46:24;19,2;77,7;;
1644;2022-05-10 03:51:24;19,2;77,3;;
1645;2022-05-10 03:56:24;19,2;77,3;;
1646;2022-05-10 04:01:24;19,2;77,3;;
1647;2022-05-10 04:06:24;19,1;77,3;;
1648;2022-05-10 04:11:24;19,1;77,3;;
1649;2022-05-10 04:16:24;19,1;77,7;;
1650;2022-05-10 04:21:24;19,1;77,7;;
1651;2022-05-10 04:26:24;19,1;77,7;;
1652;2022-05-10 04:31:24;19,1;77,7;;
1653;2022-05-10 04:36:24;19,1;77,7;;
1654;2022-05-10 04:41:24;19,1;77,3;;
