RC-4HC Temperature+Humidity Data Logger;;;
User Information;RC-4HC Data Logger V536;;
1161;2020/03/24  20:42:00;-10,3;57.3
1162;2020/03/24  20:42:00;-10,3;56.9
1163;2020/03/24  20:43:00;-10,3;56.9
1164;2020/03/24  20:43:00;-10,2;56.4
1165;2020/03/24  20:44:00;-10,2;55.9
1166;2020/03/24  20:44:00;-10,1;55.9
1167;2020/03/24  20:45:00;-10,1;55.9
1168;2020/03/24  20:45:00;-10;55.5
1169;2020/03/24  20:46:00;-10;55.5
1170;2020/03/24  20:46:00;-10;55
1171;2020/03/24  20:47:00;-10;54.5
1172;2020/03/24  20:47:00;-10;54.1
1173;2020/03/24  20:48:00;-10;54
1174;2020/03/24  20:48:00;-10;54
1175;2020/03/24  20:49:00;-9,9;54
1176;2020/03/24  20:49:00;-9,9;53.6
1177;2020/03/24  20:50:00;-9,8;53.1
1178;2020/03/24  20:50:00;-9,8;53.1
1179;2020/03/24  20:51:00;-9,7;52.7
1180;2020/03/24  20:51:00;-9,6;52.2
1181;2020/03/24  20:52:00;-9,6;51.2
1182;2020/03/24  20:52:00;-9,6;50.7
1183;2020/03/24  20:53:00;-9,6;51.2
1184;2020/03/24  20:53:00;-9,6;51.2
1185;2020/03/24  20:54:00;-9,6;51.2
1186;2020/03/24  20:54:00;-9,5;51.2
1187;2020/03/24  20:55:00;-9,5;51.2
1188;2020/03/24  20:55:00;-9,5;50.7
1189;2020/03/24  20:56:00;-9,4;51.2
1190;2020/03/24  20:56:00;-9,4;51.7
1191;2020/03/24  20:57:00;-9,4;52.2
1192;2020/03/24  20:57:00;-9,4;52.2
1193;2020/03/24  20:58:00;-9,4;52.2
1194;2020/03/24  20:58:00;-9,3;52.2
1195;2020/03/24  20:59:00;-9,3;50.6
1196;2020/03/24  20:59:00;-9,3;52.1
1197;2020/03/24  21:00:00;-9,3;53.1
1198;2020/03/24  21:00:00;-9,3;51.1
1199;2020/03/24  21:01:00;-9,3;52
1200;2020/03/24  21:01:00;-9,3;52.6
1201;2020/03/24  21:02:00;-9,2;52.1
1202;2020/03/24  21:02:00;-9,2;53
1203;2020/03/24  21:03:00;-9,2;53
1204;2020/03/24  21:03:00;-9,2;52.5
1205;2020/03/24  21:04:00;-9,2;53
1206;2020/03/24  21:04:00;-9,2;52
1207;2020/03/24  21:05:00;-9,2;52.5
1208;2020/03/24  21:05:00;-9,2;53
1209;2020/03/24  21:06:00;-9,2;52
1210;2020/03/24  21:06:00;-9,2;53.5
1211;2020/03/24  21:07:00;-9,2;54
1212;2020/03/24  21:07:00;-9,2;54
1213;2020/03/24  21:08:00;-9,2;53
1214;2020/03/24  21:08:00;-9,2;53
1215;2020/03/24  21:09:00;-9,2;52.5
1216;2020/03/24  21:09:00;-9,2;51
1217;2020/03/24  21:10:00;-9,2;52
1218;2020/03/24  21:10:00;-9,2;52.5
1219;2020/03/24  21:11:00;-9,3;52
1220;2020/03/24  21:11:00;-9,3;52
1221;2020/03/24  21:12:00;-9,3;50
1222;2020/03/24  21:12:00;-9,3;50.4
1223;2020/03/24  21:13:00;-9,2;52
1224;2020/03/24  21:13:00;-9,3;52
1225;2020/03/24  21:14:00;-9,3;51.5
1226;2020/03/24  21:14:00;-9,3;52
1227;2020/03/24  21:15:00;-9,3;51.5
1228;2020/03/24  21:15:00;-9,3;50.9
1229;2020/03/24  21:16:00;-9,3;51.9
1230;2020/03/24  21:16:00;-9,3;51.9
1231;2020/03/24  21:17:00;-9,3;52.5
1232;2020/03/24  21:17:00;-9,3;51.5
1233;2020/03/24  21:18:00;-9,3;51.4
1234;2020/03/24  21:18:00;-9,2;51.9
1235;2020/03/24  21:19:00;-9,2;50.9
1236;2020/03/24  21:19:00;-9,2;52.4
1237;2020/03/24  21:20:00;-9,2;52.9
1238;2020/03/24  21:20:00;-9,1;52.9
1239;2020/03/24  21:21:00;-9,1;52.9
1240;2020/03/24  21:21:00;-9,1;53.4
1241;2020/03/24  21:22:00;-9,1;53.9
1242;2020/03/24  21:22:00;-9,1;53.8
1243;2020/03/24  21:23:00;-9,1;53.8
1244;2020/03/24  21:23:00;-9,1;53.8
1245;2020/03/24  21:24:00;-9,1;52.8
1246;2020/03/24  21:24:00;-9,1;54.3
1247;2020/03/24  21:25:00;-9,1;54.8
1248;2020/03/24  21:25:00;-9,1;54.8
1249;2020/03/24  21:26:00;-9;54.7
1250;2020/03/24  21:26:00;-9;54.8
1251;2020/03/24  21:27:00;-9,1;55.2
1252;2020/03/24  21:27:00;-9,1;54.2
1253;2020/03/24  21:28:00;-9,1;55.2
1254;2020/03/24  21:28:00;-9,3;55.7
1255;2020/03/24  21:29:00;-9,5;56.1
1256;2020/03/24  21:29:00;-9,7;56.1
1257;2020/03/24  21:30:00;-9,8;56.1
1258;2020/03/24  21:30:00;-10;56.6
1259;2020/03/24  21:31:00;-10,1;56.6
1260;2020/03/24  21:31:00;-10,3;56.1
1261;2020/03/24  21:32:00;-10,3;56.6
1262;2020/03/24  21:32:00;-10,4;57.1
1263;2020/03/24  21:33:00;-10,5;57.1
1264;2020/03/24  21:33:00;-10,6;57.1
1265;2020/03/24  21:34:00;-10,7;57.1
1266;2020/03/24  21:34:00;-10,8;57
1267;2020/03/24  21:35:00;-10,8;57.5
1268;2020/03/24  21:35:00;-10,9;57.5
1269;2020/03/24  21:36:00;-11;58
1270;2020/03/24  21:36:00;-11;58
1271;2020/03/24  21:37:00;-11;58
1272;2020/03/24  21:37:00;-11,1;58
1273;2020/03/24  21:38:00;-11,1;57.5
1274;2020/03/24  21:38:00;-11,2;58
1275;2020/03/24  21:39:00;-11,2;58
1276;2020/03/24  21:39:00;-11,3;58
1277;2020/03/24  21:40:00;-11,3;58
1278;2020/03/24  21:40:00;-11,4;58
1279;2020/03/24  21:41:00;-11,4;58
1280;2020/03/24  21:41:00;-11,5;58
1281;2020/03/24  21:42:00;-11,5;58
1282;2020/03/24  21:42:00;-11,6;58.4
1283;2020/03/24  21:43:00;-11,6;58.4
1284;2020/03/24  21:43:00;-11,6;58.5
1285;2020/03/24  21:44:00;-11,6;58.5
1286;2020/03/24  21:44:00;-11,7;57.5
1287;2020/03/24  21:45:00;-11,7;58.4
1288;2020/03/24  21:45:00;-11,7;58.4
1289;2020/03/24  21:46:00;-11,8;58.4
1290;2020/03/24  21:46:00;-11,8;58.4
1291;2020/03/24  21:47:00;-11,8;58.4
1292;2020/03/24  21:47:00;-11,8;58.4
1293;2020/03/24  21:48:00;-11,9;58.4
1294;2020/03/24  21:48:00;-11,9;58.4
1295;2020/03/24  21:49:00;-12;58.4
1296;2020/03/24  21:49:00;-12;58.4
1297;2020/03/24  21:50:00;-12;58.4
1298;2020/03/24  21:50:00;-12,1;58.4
1299;2020/03/24  21:51:00;-12,1;58.4
1300;2020/03/24  21:51:00;-12,1;58.4
1301;2020/03/24  21:52:00;-12,2;58.4
1302;2020/03/24  21:52:00;-12,2;58.4
1303;2020/03/24  21:53:00;-12,3;58.4
1304;2020/03/24  21:53:00;-12,3;58.4
1305;2020/03/24  21:54:00;-12,3;58.4
1306;2020/03/24  21:54:00;-12,3;58.4
1307;2020/03/24  21:55:00;-12,3;58.4
1308;2020/03/24  21:55:00;-12,4;58.9
1309;2020/03/24  21:56:00;-12,4;58.8
1310;2020/03/24  21:56:00;-12,4;59.3
1311;2020/03/24  21:57:00;-12,5;59.3
1312;2020/03/24  21:57:00;-12,5;59.3
1313;2020/03/24  21:58:00;-12,5;59.3
1314;2020/03/24  21:58:00;-12,5;59.3
1315;2020/03/24  21:59:00;-12,6;59.3
1316;2020/03/24  21:59:00;-12,6;59.8
1317;2020/03/24  22:00:00;-12,7;59.7
1318;2020/03/24  22:00:00;-12,7;59.7
1319;2020/03/24  22:01:00;-12,7;59.7
1320;2020/03/24  22:01:00;-12,8;59.7
1321;2020/03/24  22:02:00;-12,8;59.7
1322;2020/03/24  22:02:00;-12,8;59.7
1323;2020/03/24  22:03:00;-12,9;59.7
1324;2020/03/24  22:03:00;-12,9;59.7
1325;2020/03/24  22:04:00;-12,9;59.7
1326;2020/03/24  22:04:00;-12,9;59.7
1327;2020/03/24  22:05:00;-12,9;59.2
1328;2020/03/24  22:05:00;-13;59.7
1329;2020/03/24  22:06:00;-13;59.7
1330;2020/03/24  22:06:00;-13;59.7
1331;2020/03/24  22:07:00;-13;59.7
1332;2020/03/24  22:07:00;-13;59.7
1333;2020/03/24  22:08:00;-13;59.2
1334;2020/03/24  22:08:00;-13;59.2
1335;2020/03/24  22:09:00;-13;59.2
1336;2020/03/24  22:09:00;-13;59.2
1337;2020/03/24  22:10:00;-13,1;59.2
1338;2020/03/24  22:10:00;-13,1;59.2
1339;2020/03/24  22:11:00;-13,1;59.2
1340;2020/03/24  22:11:00;-13,2;59.2
1341;2020/03/24  22:12:00;-13,2;59.2
1342;2020/03/24  22:12:00;-13,2;59.2
1343;2020/03/24  22:13:00;-13,2;59.2
1344;2020/03/24  22:13:00;-13,2;59.2
1345;2020/03/24  22:14:00;-13,2;59.2
1346;2020/03/24  22:14:00;-13,2;59.2
1347;2020/03/24  22:15:00;-13,3;59.2
1348;2020/03/24  22:15:00;-13,3;58.8
1349;2020/03/24  22:16:00;-13,3;59.2
1350;2020/03/24  22:16:00;-13,4;59.2
1351;2020/03/24  22:17:00;-13,4;59.2
1352;2020/03/24  22:17:00;-13,4;59.2
1353;2020/03/24  22:18:00;-13,5;58.7
1354;2020/03/24  22:18:00;-13,5;58.8
1355;2020/03/24  22:19:00;-13,5;58.7
1356;2020/03/24  22:19:00;-13,6;58.7
1357;2020/03/24  22:20:00;-13,6;58.7
1358;2020/03/24  22:20:00;-13,6;58.7
1359;2020/03/24  22:21:00;-13,6;58.7
1360;2020/03/24  22:21:00;-13,7;58.7
1361;2020/03/24  22:22:00;-13,7;58.7
1362;2020/03/24  22:22:00;-13,7;58.7
1363;2020/03/24  22:23:00;-13,7;58.7
1364;2020/03/24  22:23:00;-13,7;58.7
1365;2020/03/24  22:24:00;-13,8;58.7
1366;2020/03/24  22:24:00;-13,8;58.7
1367;2020/03/24  22:25:00;-13,8;58.7
1368;2020/03/24  22:25:00;-13,8;58.7
1369;2020/03/24  22:26:00;-13,8;58.7
1370;2020/03/24  22:26:00;-13,8;58.7
1371;2020/03/24  22:27:00;-13,8;58.7
1372;2020/03/24  22:27:00;-13,9;58.7
1373;2020/03/24  22:28:00;-13,9;58.7
1374;2020/03/24  22:28:00;-13,9;58.7
1375;2020/03/24  22:29:00;-13,9;58.7
1376;2020/03/24  22:29:00;-14;58.7
1377;2020/03/24  22:30:00;-14;58.7
1378;2020/03/24  22:30:00;-14;58.7
1379;2020/03/24  22:31:00;-14;58.7
1380;2020/03/24  22:31:00;-14;58.2
1381;2020/03/24  22:32:00;-14;58.2
1382;2020/03/24  22:32:00;-14;58.2
1383;2020/03/24  22:33:00;-14;58.2
1384;2020/03/24  22:33:00;-14,1;58.7
1385;2020/03/24  22:34:00;-14,1;58.7
1386;2020/03/24  22:34:00;-14,1;58.2
1387;2020/03/24  22:35:00;-14,1;58.2
1388;2020/03/24  22:35:00;-14,1;58.2
1389;2020/03/24  22:36:00;-14,2;58.2
1390;2020/03/24  22:36:00;-14,2;58.2
1391;2020/03/24  22:37:00;-14,2;58.2
1392;2020/03/24  22:37:00;-14,2;58.2
1393;2020/03/24  22:38:00;-14,2;58.2
1394;2020/03/24  22:38:00;-14,3;58.2
1395;2020/03/24  22:39:00;-14,3;58.2
1396;2020/03/24  22:39:00;-14,3;58.2
1397;2020/03/24  22:40:00;-14,4;58.2
1398;2020/03/24  22:40:00;-14,4;58.2
1399;2020/03/24  22:41:00;-14,4;58.2
1400;2020/03/24  22:41:00;-14,5;58.2
1401;2020/03/24  22:42:00;-14,5;57.7
1402;2020/03/24  22:42:00;-14,4;57.7
1403;2020/03/24  22:43:00;-14,4;57.8
1404;2020/03/24  22:43:00;-14,4;57.7
1405;2020/03/24  22:44:00;-14,4;58.2
1406;2020/03/24  22:44:00;-14,4;56.9
1407;2020/03/24  22:45:00;-14,4;55.6
1408;2020/03/24  22:45:00;-14,4;54.2
1409;2020/03/24  22:46:00;-14,4;53.3
1410;2020/03/24  22:46:00;-14,4;52.3
1411;2020/03/24  22:47:00;-14,4;51.4
1412;2020/03/24  22:47:00;-14,4;50.4
1413;2020/03/24  22:48:00;-14,3;50
1414;2020/03/24  22:48:00;-14,2;49
1415;2020/03/24  22:49:00;-14,2;48.5
1416;2020/03/24  22:49:00;-14,1;47.5
1417;2020/03/24  22:50:00;-14;47
1418;2020/03/24  22:50:00;-14;47
1419;2020/03/24  22:51:00;-13,9;45.5
1420;2020/03/24  22:51:00;-13,8;46
1421;2020/03/24  22:52:00;-13,8;45.5
1422;2020/03/24  22:52:00;-13,7;44.5
1423;2020/03/24  22:53:00;-13,6;45
1424;2020/03/24  22:53:00;-13,6;44.5
1425;2020/03/24  22:54:00;-13,5;44
1426;2020/03/24  22:54:00;-13,4;42.4
1427;2020/03/24  22:55:00;-13,4;43.5
1428;2020/03/24  22:55:00;-13,3;43
1429;2020/03/24  22:56:00;-13,2;41.9
1430;2020/03/24  22:56:00;-13,2;43.5
1431;2020/03/24  22:57:00;-13,1;43.5
1432;2020/03/24  22:57:00;-13,1;41.9
1433;2020/03/24  22:58:00;-13;43
1434;2020/03/24  22:58:00;-13;42.5
1435;2020/03/24  22:59:00;-13;42.5
1436;2020/03/24  22:59:00;-13;42.5
1437;2020/03/24  23:00:00;-12,9;42
1438;2020/03/24  23:00:00;-12,9;42.5
1439;2020/03/24  23:01:00;-12,9;41.9
1440;2020/03/24  23:01:00;-12,8;41.9
1441;2020/03/24  23:02:00;-12,8;41.9
1442;2020/03/24  23:02:00;-12,7;42.5
1443;2020/03/24  23:03:00;-12,7;42.4
1444;2020/03/24  23:03:00;-12,7;42.5
1445;2020/03/24  23:04:00;-12,6;41.9
1446;2020/03/24  23:04:00;-12,6;42.4
1447;2020/03/24  23:05:00;-12,6;43
1448;2020/03/24  23:05:00;-12,5;42.4
1449;2020/03/24  23:06:00;-12,5;43
1450;2020/03/24  23:06:00;-12,5;43
1451;2020/03/24  23:07:00;-12,4;43
1452;2020/03/24  23:07:00;-12,4;41.9
1453;2020/03/24  23:08:00;-12,3;42.9
1454;2020/03/24  23:08:00;-12,3;41.9
1455;2020/03/24  23:09:00;-12,3;42.4
1456;2020/03/24  23:09:00;-12,3;42.9
1457;2020/03/24  23:10:00;-12,3;42.9
1458;2020/03/24  23:10:00;-12,2;41.9
1459;2020/03/24  23:11:00;-12,2;42.9
1460;2020/03/24  23:11:00;-12,1;41.9
1461;2020/03/24  23:12:00;-12,1;42.3
1462;2020/03/24  23:12:00;-12,1;43.9
1463;2020/03/24  23:13:00;-12;43.4
1464;2020/03/24  23:13:00;-12;43.4
1465;2020/03/24  23:14:00;-11,9;44.4
1466;2020/03/24  23:14:00;-11,9;42.9
1467;2020/03/24  23:15:00;-11,9;43.9
1468;2020/03/24  23:15:00;-11,8;43.9
1469;2020/03/24  23:16:00;-11,8;44.4
1470;2020/03/24  23:16:00;-11,8;44.5
1471;2020/03/24  23:17:00;-11,8;44.4
1472;2020/03/24  23:17:00;-11,8;43.9
1473;2020/03/24  23:18:00;-11,7;44.9
1474;2020/03/24  23:18:00;-11,7;44.4
1475;2020/03/24  23:19:00;-11,7;44.4
1476;2020/03/24  23:19:00;-11,6;44.4
1477;2020/03/24  23:20:00;-11,6;44.9
1478;2020/03/24  23:20:00;-11,6;44.9
1479;2020/03/24  23:21:00;-11,6;44.9
1480;2020/03/24  23:21:00;-11,6;43.9
1481;2020/03/24  23:22:00;-11,6;44.9
1482;2020/03/24  23:22:00;-11,6;44.9
1483;2020/03/24  23:23:00;-11,5;44.4
1484;2020/03/24  23:23:00;-11,5;44.9
1485;2020/03/24  23:24:00;-11,5;44.9
1486;2020/03/24  23:24:00;-11,5;44.9
1487;2020/03/24  23:25:00;-11,5;44.9
1488;2020/03/24  23:25:00;-11,4;44.9
1489;2020/03/24  23:26:00;-11,4;45.4
1490;2020/03/24  23:26:00;-11,4;45.4
1491;2020/03/24  23:27:00;-11,4;44.9
1492;2020/03/24  23:27:00;-11,4;45.9
1493;2020/03/24  23:28:00;-11,3;45.9
1494;2020/03/24  23:28:00;-11,3;45.4
1495;2020/03/24  23:29:00;-11,3;45.9
1496;2020/03/24  23:29:00;-11,3;45.4
1497;2020/03/24  23:30:00;-11,3;45.9
1498;2020/03/24  23:30:00;-11,3;46.4
1499;2020/03/24  23:31:00;-11,3;44.9
1500;2020/03/24  23:31:00;-11,3;45.9
1501;2020/03/24  23:32:00;-11,3;45.9
1502;2020/03/24  23:32:00;-11,2;45.9
1503;2020/03/24  23:33:00;-11,2;45.9
1504;2020/03/24  23:33:00;-11,2;45.4
1505;2020/03/24  23:34:00;-11,2;45.9
1506;2020/03/24  23:34:00;-11,2;46.4
1507;2020/03/24  23:35:00;-11,2;45.9
1508;2020/03/24  23:35:00;-11,2;45.9
1509;2020/03/24  23:36:00;-11,2;45.9
1510;2020/03/24  23:36:00;-11,2;45.9
1511;2020/03/24  23:37:00;-11,2;45.9
1512;2020/03/24  23:37:00;-11,2;45.9
1513;2020/03/24  23:38:00;-11,2;45.9
1514;2020/03/24  23:38:00;-11,2;44.3
1515;2020/03/24  23:39:00;-11,2;45.9
1516;2020/03/24  23:39:00;-11,2;46.4
1517;2020/03/24  23:40:00;-11,2;44.3
1518;2020/03/24  23:40:00;-11,2;45.9
1519;2020/03/24  23:41:00;-11,2;45.9
1520;2020/03/24  23:41:00;-11,3;44.3
1521;2020/03/24  23:42:00;-11,3;45.9
1522;2020/03/24  23:42:00;-11,3;45.4
1523;2020/03/24  23:43:00;-11,3;45.9
1524;2020/03/24  23:43:00;-11,3;45.4
1525;2020/03/24  23:44:00;-11,4;44.9
1526;2020/03/24  23:44:00;-11,4;44.9
1527;2020/03/24  23:45:00;-11,4;45.4
1528;2020/03/24  23:45:00;-11,5;45.9
1529;2020/03/24  23:46:00;-11,5;45.9
1530;2020/03/24  23:46:00;-11,5;45.4
1531;2020/03/24  23:47:00;-11,5;45.9
1532;2020/03/24  23:47:00;-11,6;44.9
1533;2020/03/24  23:48:00;-11,6;45.4
1534;2020/03/24  23:48:00;-11,6;45.4
1535;2020/03/24  23:49:00;-11,6;45.4
1536;2020/03/24  23:49:00;-11,7;45.3
1537;2020/03/24  23:50:00;-11,7;46.4
1538;2020/03/24  23:50:00;-11,7;45.3
1539;2020/03/24  23:51:00;-11,8;46.3
1540;2020/03/24  23:51:00;-11,8;46.8
1541;2020/03/24  23:52:00;-11,8;45.8
1542;2020/03/24  23:52:00;-11,8;47.3
1543;2020/03/24  23:53:00;-11,9;47.8
1544;2020/03/24  23:53:00;-11,9;48.3
1545;2020/03/24  23:54:00;-11,9;48.3
1546;2020/03/24  23:54:00;-12;47.3
1547;2020/03/24  23:55:00;-12;48.3
1548;2020/03/24  23:55:00;-12;48.8
1549;2020/03/24  23:56:00;-12,1;48.8
1550;2020/03/24  23:56:00;-12,1;48.8
1551;2020/03/24  23:57:00;-12,1;49.2
1552;2020/03/24  23:57:00;-12,1;49.2
1553;2020/03/24  23:58:00;-12,2;49.2
1554;2020/03/24  23:58:00;-12,2;48.2
1555;2020/03/24  23:59:00;-12,2;49.7
1556;2020/03/24  23:59:00;-12,2;49.7
1557;2020/03/25  0:00:00;-12,2;50.2
1558;2020/03/25  0:00:00;-12,3;50.2
1559;2020/03/25  0:01:00;-12,3;49.6
1560;2020/03/25  0:01:00;-12,3;50.1
1561;2020/03/25  0:02:00;-12,3;50.1
1562;2020/03/25  0:02:00;-12,3;50.6
1563;2020/03/25  0:03:00;-12,4;50.1
1564;2020/03/25  0:03:00;-12,4;50.6
1565;2020/03/25  0:04:00;-12,4;50.6
1566;2020/03/25  0:04:00;-12,5;50.6
1567;2020/03/25  0:05:00;-12,5;50.6
1568;2020/03/25  0:05:00;-12,5;50.6
1569;2020/03/25  0:06:00;-12,5;49.6
1570;2020/03/25  0:06:00;-12,5;50.6
1571;2020/03/25  0:07:00;-12,5;50.6
1572;2020/03/25  0:07:00;-12,6;50.6
1573;2020/03/25  0:08:00;-12,6;51.1
1574;2020/03/25  0:08:00;-12,7;51.1
1575;2020/03/25  0:09:00;-12,7;50.6
1576;2020/03/25  0:09:00;-12,7;50.6
1577;2020/03/25  0:10:00;-12,8;50.6
1578;2020/03/25  0:10:00;-12,8;51.1
1579;2020/03/25  0:11:00;-12,8;51.1
1580;2020/03/25  0:11:00;-12,9;51.1
1581;2020/03/25  0:12:00;-12,9;51.6
1582;2020/03/25  0:12:00;-12,9;51.1
1583;2020/03/25  0:13:00;-13;51.1
1584;2020/03/25  0:13:00;-13;51.6
1585;2020/03/25  0:14:00;-13;51.5
1586;2020/03/25  0:14:00;-13;51.5
1587;2020/03/25  0:15:00;-13,1;51.5
1588;2020/03/25  0:15:00;-13,1;51.5
1589;2020/03/25  0:16:00;-13,1;51.5
1590;2020/03/25  0:16:00;-13,1;51.6
1591;2020/03/25  0:17:00;-13,2;51.5
1592;2020/03/25  0:17:00;-13,2;51.5
1593;2020/03/25  0:18:00;-13,2;51.5
1594;2020/03/25  0:18:00;-13,2;51.5
1595;2020/03/25  0:19:00;-13,3;51.5
1596;2020/03/25  0:19:00;-13,3;51.5
1597;2020/03/25  0:20:00;-13,3;51.5
1598;2020/03/25  0:20:00;-13,4;51.5
1599;2020/03/25  0:21:00;-13,4;52
1600;2020/03/25  0:21:00;-13,4;52
1601;2020/03/25  0:22:00;-13,4;52
1602;2020/03/25  0:22:00;-13,5;52
1603;2020/03/25  0:23:00;-13,5;52
1604;2020/03/25  0:23:00;-13,5;52
1605;2020/03/25  0:24:00;-13,6;52
1606;2020/03/25  0:24:00;-13,6;52.5
1607;2020/03/25  0:25:00;-13,6;52.5
1608;2020/03/25  0:25:00;-13,6;52.5
1609;2020/03/25  0:26:00;-13,7;52.5
1610;2020/03/25  0:26:00;-13,7;52.5
1611;2020/03/25  0:27:00;-13,8;52
1612;2020/03/25  0:27:00;-13,8;52.5
1613;2020/03/25  0:28:00;-13,8;52.5
1614;2020/03/25  0:28:00;-13,8;52.5
1615;2020/03/25  0:29:00;-13,8;52.5
1616;2020/03/25  0:29:00;-13,9;52.5
1617;2020/03/25  0:30:00;-13,9;52.9
1618;2020/03/25  0:30:00;-13,9;52.9
1619;2020/03/25  0:31:00;-14;52.9
1620;2020/03/25  0:31:00;-14;52.9
1621;2020/03/25  0:32:00;-14;52.9
1622;2020/03/25  0:32:00;-14;53.4
1623;2020/03/25  0:33:00;-14;53.4
1624;2020/03/25  0:33:00;-14;53.4
1625;2020/03/25  0:34:00;-14,1;53.4
1626;2020/03/25  0:34:00;-14,1;53.4
1627;2020/03/25  0:35:00;-14,1;53.4
1628;2020/03/25  0:35:00;-14,1;53.9
1629;2020/03/25  0:36:00;-14,1;53.8
1630;2020/03/25  0:36:00;-14,1;53.8
1631;2020/03/25  0:37:00;-14,2;53.8
1632;2020/03/25  0:37:00;-14,2;53.8
1633;2020/03/25  0:38:00;-14,2;53.8
1634;2020/03/25  0:38:00;-14,2;54.3
1635;2020/03/25  0:39:00;-14,2;54.3
1636;2020/03/25  0:39:00;-14,2;54.3
1637;2020/03/25  0:40:00;-14,2;54.3
1638;2020/03/25  0:40:00;-14,3;54.3
1639;2020/03/25  0:41:00;-14,3;54.3
1640;2020/03/25  0:41:00;-14,3;54.3
1641;2020/03/25  0:42:00;-14,4;54.3
1642;2020/03/25  0:42:00;-14,4;54.3
1643;2020/03/25  0:43:00;-14,4;54.3
1644;2020/03/25  0:43:00;-14,5;54.3
1645;2020/03/25  0:44:00;-14,5;54.3
1646;2020/03/25  0:44:00;-14,5;54.3
1647;2020/03/25  0:45:00;-14,5;54.3
1648;2020/03/25  0:45:00;-14,5;54.8
1649;2020/03/25  0:46:00;-14,6;54.3
1650;2020/03/25  0:46:00;-14,6;54.3
1651;2020/03/25  0:47:00;-14,6;54.3
1652;2020/03/25  0:47:00;-14,6;54.3
1653;2020/03/25  0:48:00;-14,6;54.8
1654;2020/03/25  0:48:00;-14,7;54.7
1655;2020/03/25  0:49:00;-14,7;54.7
1656;2020/03/25  0:49:00;-14,7;54.7
1657;2020/03/25  0:50:00;-14,8;54.7
1658;2020/03/25  0:50:00;-14,8;54.7
1659;2020/03/25  0:51:00;-14,8;54.7
1660;2020/03/25  0:51:00;-14,8;54.7
1661;2020/03/25  0:52:00;-14,8;55.2
1662;2020/03/25  0:52:00;-14,8;55.2
1663;2020/03/25  0:53:00;-14,8;55.2
1664;2020/03/25  0:53:00;-14,8;55.2
1665;2020/03/25  0:54:00;-14,9;54.7
1666;2020/03/25  0:54:00;-14,9;55.2
1667;2020/03/25  0:55:00;-14,9;55.2
1668;2020/03/25  0:55:00;-14,9;55.2
1669;2020/03/25  0:56:00;-14,9;55.2
1670;2020/03/25  0:56:00;-14,9;55.2
1671;2020/03/25  0:57:00;-15;55.2
1672;2020/03/25  0:57:00;-15;55.1
1673;2020/03/25  0:58:00;-15;55.1
1674;2020/03/25  0:58:00;-15,1;55.6
1675;2020/03/25  0:59:00;-15,1;55.6
1676;2020/03/25  0:59:00;-15,1;55.6
1677;2020/03/25  1:00:00;-15,1;55.6
1678;2020/03/25  1:00:00;-15,1;55.6
1679;2020/03/25  1:01:00;-15,1;55.6
1680;2020/03/25  1:01:00;-15,1;55.6
1681;2020/03/25  1:02:00;-15,2;55.6
1682;2020/03/25  1:02:00;-15,2;55.6
1683;2020/03/25  1:03:00;-15,3;55.6
1684;2020/03/25  1:03:00;-15,3;55.6
1685;2020/03/25  1:04:00;-15,3;55.6
1686;2020/03/25  1:04:00;-15,3;55.6
1687;2020/03/25  1:05:00;-15,4;55.5
1688;2020/03/25  1:05:00;-15,4;55.5
1689;2020/03/25  1:06:00;-15,4;55.5
1690;2020/03/25  1:06:00;-15,4;55.1
1691;2020/03/25  1:07:00;-15,4;55.1
1692;2020/03/25  1:07:00;-15,4;55.1
1693;2020/03/25  1:08:00;-15,4;55.1
1694;2020/03/25  1:08:00;-15,4;53.8
1695;2020/03/25  1:09:00;-15,4;52.4
1696;2020/03/25  1:09:00;-15,3;50.5
1697;2020/03/25  1:10:00;-15,3;49.6
1698;2020/03/25  1:10:00;-15,3;48.7
1699;2020/03/25  1:11:00;-15,2;47.7
1700;2020/03/25  1:11:00;-15,1;46.7
1701;2020/03/25  1:12:00;-15;46.2
1702;2020/03/25  1:12:00;-15;45.2
1703;2020/03/25  1:13:00;-14,9;44.8
1704;2020/03/25  1:13:00;-14,8;43.8
1705;2020/03/25  1:14:00;-14,8;43.3
1706;2020/03/25  1:14:00;-14,7;42.8
1707;2020/03/25  1:15:00;-14,6;42.8
1708;2020/03/25  1:15:00;-14,6;41.7
1709;2020/03/25  1:16:00;-14,5;41.8
1710;2020/03/25  1:16:00;-14,5;40.7
1711;2020/03/25  1:17:00;-14,4;40.8
1712;2020/03/25  1:17:00;-14,4;40.2
1713;2020/03/25  1:18:00;-14,3;40.2
1714;2020/03/25  1:18:00;-14,2;39.7
1715;2020/03/25  1:19:00;-14,2;39.7
1716;2020/03/25  1:19:00;-14,1;39.7
1717;2020/03/25  1:20:00;-14;38.7
1718;2020/03/25  1:20:00;-14;39.7
1719;2020/03/25  1:21:00;-13,9;39.8
1720;2020/03/25  1:21:00;-13,9;38.7
1721;2020/03/25  1:22:00;-13,8;39.8
1722;2020/03/25  1:22:00;-13,8;39.8
1723;2020/03/25  1:23:00;-13,8;39.2
1724;2020/03/25  1:23:00;-13,7;39.8
1725;2020/03/25  1:24:00;-13,7;38.7
1726;2020/03/25  1:24:00;-13,6;39.7
1727;2020/03/25  1:25:00;-13,6;39.8
