RC-4HC Temperature+Humidity Data Logger;;;
User Information;RC-4HC Data Logger V560;;
1210;2022-05-20 11:53:38;15,6;57,7
1211;2022-05-20 11:58:38;15,7;57,7
1212;2022-05-20 12:03:38;15,7;57,2
1213;2022-05-20 12:08:38;15,7;57,2
1214;2022-05-20 12:13:38;15,8;57,2
1215;2022-05-20 12:18:38;15,8;57,2
1216;2022-05-20 12:23:38;15,9;57,2
1217;2022-05-20 12:28:38;15,9;57,2
1218;2022-05-20 12:33:38;16;57,2
1219;2022-05-20 12:38:38;16;57,2
1220;2022-05-20 12:43:38;16,1;57,2
1221;2022-05-20 12:48:38;16,1;57,7
1222;2022-05-20 12:53:38;16,2;57,7
1223;2022-05-20 12:58:38;16,2;57,7
1224;2022-05-20 13:03:38;16,3;57,7
1225;2022-05-20 13:08:38;16,3;57,7
1226;2022-05-20 13:13:38;16,4;57,7
1227;2022-05-20 13:18:38;16,5;57,7
1228;2022-05-20 13:23:38;16,5;57,2
1229;2022-05-20 13:28:38;16,6;57,7
1230;2022-05-20 13:33:38;16,7;58,2
1231;2022-05-20 13:38:38;16,7;58,2
1232;2022-05-20 13:43:38;16,8;58,7
1233;2022-05-20 13:48:38;16,8;58,7
1234;2022-05-20 13:53:38;16,9;58,7
1235;2022-05-20 13:58:38;17;58,2
1236;2022-05-20 14:03:38;17,1;58,2
1237;2022-05-20 14:08:38;17,2;58,2
1238;2022-05-20 14:13:38;17,2;58,2
1239;2022-05-20 14:18:38;17,3;58,2
1240;2022-05-20 14:23:38;17,4;58,2
1241;2022-05-20 14:28:38;17,5;58,2
1242;2022-05-20 14:33:38;17,5;58,7
1243;2022-05-20 14:38:38;17,6;58,7
1244;2022-05-20 14:43:38;17,6;58,7
1245;2022-05-20 14:48:38;17,7;58,7
1246;2022-05-20 14:53:38;17,7;58,7
1247;2022-05-20 14:58:38;17,8;58,7
1248;2022-05-20 15:03:38;17,8;58,7
1249;2022-05-20 15:08:38;17,9;59,1
1250;2022-05-20 15:13:38;17,9;59,1
1251;2022-05-20 15:18:38;18;59,1
1252;2022-05-20 15:23:38;18;59,1
1253;2022-05-20 15:28:38;18;59,6
1254;2022-05-20 15:33:38;18,1;59,6
1255;2022-05-20 15:38:38;18,1;59,6
1256;2022-05-20 15:43:38;18,1;59,6
1257;2022-05-20 15:48:38;18,1;60
1258;2022-05-20 15:53:38;18,1;60,5
1259;2022-05-20 15:58:38;18,2;60,5
1260;2022-05-20 16:03:38;18,2;60,5
1261;2022-05-20 16:08:38;18,2;60,9
1262;2022-05-20 16:13:38;18,2;61,4
1263;2022-05-20 16:18:38;18,2;61,4
1264;2022-05-20 16:23:38;18,2;61,4
1265;2022-05-20 16:28:38;18,2;61,9
1266;2022-05-20 16:33:38;18,3;61,9
1267;2022-05-20 16:38:38;18,3;62,3
1268;2022-05-20 16:43:38;18,3;62,3
1269;2022-05-20 16:48:38;18,3;62,3
1270;2022-05-20 16:53:38;18,3;62,3
1271;2022-05-20 16:58:38;18,3;62,3
1272;2022-05-20 17:03:38;18,3;62,7
1273;2022-05-20 17:08:38;18,3;62,7
1274;2022-05-20 17:13:38;18,2;62,7
1275;2022-05-20 17:18:38;18,2;63,2
1276;2022-05-20 17:23:38;18,2;63,2
1277;2022-05-20 17:28:38;18,2;63,2
1278;2022-05-20 17:33:38;18,2;63,2
1279;2022-05-20 17:38:38;18,1;63,1
1280;2022-05-20 17:43:38;18,1;63,1
1281;2022-05-20 17:48:38;18,1;63,6
1282;2022-05-20 17:53:38;18;63,6
1283;2022-05-20 17:58:38;18;63,6
1284;2022-05-20 18:03:38;17,9;63,6
1285;2022-05-20 18:08:38;17,9;63,6
1286;2022-05-20 18:13:38;17,9;63,6
1287;2022-05-20 18:18:38;17,8;64
1288;2022-05-20 18:23:38;17,8;64
1289;2022-05-20 18:28:38;17,7;64
1290;2022-05-20 18:33:38;17,7;64
1291;2022-05-20 18:38:38;17,6;64
1292;2022-05-20 18:43:38;17,6;64,4
1293;2022-05-20 18:48:38;17,5;64,4
1294;2022-05-20 18:53:38;17,5;64,4
1295;2022-05-20 18:58:38;17,5;64,4
1296;2022-05-20 19:03:38;17,4;64,4
1297;2022-05-20 19:08:38;17,4;64,9
1298;2022-05-20 19:13:38;17,4;64,9
1299;2022-05-20 19:18:38;17,3;64,9
1300;2022-05-20 19:23:38;17,3;64,9
1301;2022-05-20 19:28:38;17,2;64,9
1302;2022-05-20 19:33:38;17,2;64,8
1303;2022-05-20 19:38:38;17,2;64,8
1304;2022-05-20 19:43:38;17,1;64,8
1305;2022-05-20 19:48:38;17;64,8
1306;2022-05-20 19:53:38;17;64,8
1307;2022-05-20 19:58:38;17;65,3
1308;2022-05-20 20:03:38;16,9;64,8
1309;2022-05-20 20:08:38;16,8;64,8
1310;2022-05-20 20:13:38;16,8;64,8
1311;2022-05-20 20:18:38;16,8;65,3
1312;2022-05-20 20:23:38;16,7;64,8
1313;2022-05-20 20:28:38;16,7;65,3
1314;2022-05-20 20:33:38;16,6;65,3
1315;2022-05-20 20:38:38;16,6;65,2
1316;2022-05-20 20:43:38;16,5;65,2
1317;2022-05-20 20:48:38;16,5;65,2
1318;2022-05-20 20:53:38;16,4;65,2
1319;2022-05-20 20:58:38;16,4;65,2
1320;2022-05-20 21:03:38;16,3;65,2
1321;2022-05-20 21:08:38;16,3;65,2
1322;2022-05-20 21:13:38;16,3;65,2
1323;2022-05-20 21:18:38;16,3;65,2
1324;2022-05-20 21:23:38;16,2;65,2
1325;2022-05-20 21:28:38;16,2;65,2
1326;2022-05-20 21:33:38;16,2;65,2
1327;2022-05-20 21:38:38;16,2;65,2
1328;2022-05-20 21:43:38;16,1;65,2
1329;2022-05-20 21:48:38;16,1;65,2
1330;2022-05-20 21:53:38;16,1;65,2
1331;2022-05-20 21:58:38;16;65,2
1332;2022-05-20 22:03:38;16;65,6
1333;2022-05-20 22:08:38;16;65,6
1334;2022-05-20 22:13:38;16;65,6
1335;2022-05-20 22:18:38;15,9;65,6
1336;2022-05-20 22:23:38;15,9;65,6
1337;2022-05-20 22:28:38;15,9;65,6
1338;2022-05-20 22:33:38;15,8;65,6
1339;2022-05-20 22:38:38;15,8;65,6
1340;2022-05-20 22:43:38;15,8;65,6
1341;2022-05-20 22:48:38;15,8;66,1
1342;2022-05-20 22:53:38;15,7;66,1
1343;2022-05-20 22:58:38;15,7;66,1
1344;2022-05-20 23:03:38;15,7;66,1
1345;2022-05-20 23:08:38;15,6;66,1
1346;2022-05-20 23:13:38;15,6;66,1
1347;2022-05-20 23:18:38;15,6;66,5
1348;2022-05-20 23:23:38;15,5;66,5
1349;2022-05-20 23:28:38;15,5;66,5
1350;2022-05-20 23:33:38;15,5;66,5
1351;2022-05-20 23:38:38;15,5;66,5
1352;2022-05-20 23:43:38;15,5;66,5
1353;2022-05-20 23:48:38;15,4;66,5
1354;2022-05-20 23:53:38;15,4;66,5
1355;2022-05-20 23:58:38;15,4;67
1356;2022-05-21 00:03:38;15,4;67
1357;2022-05-21 00:08:38;15,3;67
1358;2022-05-21 00:13:38;15,3;67
1359;2022-05-21 00:18:38;15,3;67
1360;2022-05-21 00:23:38;15,3;67
1361;2022-05-21 00:28:38;15,3;66,5
1362;2022-05-21 00:33:38;15,3;66,5
1363;2022-05-21 00:38:38;15,3;66,9
1364;2022-05-21 00:43:38;15,3;66,9
1365;2022-05-21 00:48:38;15,2;66,5
1366;2022-05-21 00:53:38;15,2;66,9
1367;2022-05-21 00:58:38;15,2;66,5
1368;2022-05-21 01:03:38;15,2;66,5
1369;2022-05-21 01:08:38;15,2;66,5
1370;2022-05-21 01:13:38;15,2;66,5
1371;2022-05-21 01:18:38;15,2;66,5
1372;2022-05-21 01:23:38;15,2;66,5
1373;2022-05-21 01:28:38;15,2;66,5
1374;2022-05-21 01:33:38;15,2;66,5
1375;2022-05-21 01:38:38;15,1;66,5
1376;2022-05-21 01:43:38;15,1;66,4
1377;2022-05-21 01:48:38;15,1;66,4
1378;2022-05-21 01:53:38;15,1;66,4
1379;2022-05-21 01:58:38;15,1;66,4
1380;2022-05-21 02:03:38;15,1;66,4
1381;2022-05-21 02:08:38;15,1;66,4
1382;2022-05-21 02:13:38;15,1;66
1383;2022-05-21 02:18:38;15,1;66
1384;2022-05-21 02:23:38;15,1;66
1385;2022-05-21 02:28:38;15,1;66
1386;2022-05-21 02:33:38;15;65,9
1387;2022-05-21 02:38:38;15;65,5
1388;2022-05-21 02:43:38;15;65,5
1389;2022-05-21 02:48:38;15;65,5
1390;2022-05-21 02:53:38;15;65,5
1391;2022-05-21 02:58:38;15;65,5
1392;2022-05-21 03:03:38;15;65
1393;2022-05-21 03:08:38;14,9;65
1394;2022-05-21 03:13:38;14,9;65
1395;2022-05-21 03:18:38;14,9;65
1396;2022-05-21 03:23:38;14,8;65
1397;2022-05-21 03:28:38;14,8;65
1398;2022-05-21 03:33:38;14,8;65
1399;2022-05-21 03:38:38;14,8;64,5
1400;2022-05-21 03:43:38;14,8;64,5
1401;2022-05-21 03:48:38;14,7;64,5
1402;2022-05-21 03:53:38;14,7;64,5
1403;2022-05-21 03:58:38;14,7;64,5
1404;2022-05-21 04:03:38;14,7;64,5
1405;2022-05-21 04:08:38;14,7;64,5
1406;2022-05-21 04:13:38;14,7;64,5
1407;2022-05-21 04:18:38;14,6;64
1408;2022-05-21 04:23:38;14,6;64
1409;2022-05-21 04:28:38;14,6;64
1410;2022-05-21 04:33:38;14,5;63,6
1411;2022-05-21 04:38:38;14,5;63,6
1412;2022-05-21 04:43:38;14,5;63,6
1413;2022-05-21 04:48:38;14,5;63,6
1414;2022-05-21 04:53:38;14,4;63,6
1415;2022-05-21 04:58:38;14,4;63,6
1416;2022-05-21 05:03:38;14,4;63,6
1417;2022-05-21 05:08:38;14,3;63,1
1418;2022-05-21 05:13:38;14,3;63,1
1419;2022-05-21 05:18:38;14,3;63,1
1420;2022-05-21 05:23:38;14,3;63,1
1421;2022-05-21 05:28:38;14,2;63,1
1422;2022-05-21 05:33:38;14,2;63,1
1423;2022-05-21 05:38:38;14,2;63,1
1424;2022-05-21 05:43:38;14,2;63,1
1425;2022-05-21 05:48:38;14,1;62,6
1426;2022-05-21 05:53:38;14,1;62,6
1427;2022-05-21 05:58:38;14,1;62,6
1428;2022-05-21 06:03:38;14;62,6
1429;2022-05-21 06:08:38;14;62,6
1430;2022-05-21 06:13:38;14;62,6
1431;2022-05-21 06:18:38;14;62,6
1432;2022-05-21 06:23:38;14;62,6
1433;2022-05-21 06:28:38;13,9;62,6
1434;2022-05-21 06:33:38;13,9;62,6
1435;2022-05-21 06:38:38;13,9;62,6
1436;2022-05-21 06:43:38;13,9;62,6
1437;2022-05-21 06:48:38;13,9;62,6
1438;2022-05-21 06:53:38;13,8;62,7
1439;2022-05-21 06:58:38;13,8;62,7
1440;2022-05-21 07:03:38;13,8;62,7
1441;2022-05-21 07:08:38;13,8;62,7
1442;2022-05-21 07:13:38;13,8;62,7
1443;2022-05-21 07:18:38;13,7;63,2
1444;2022-05-21 07:23:38;13,7;63,2
1445;2022-05-21 07:28:38;13,7;63,2
1446;2022-05-21 07:33:38;13,7;63,2
1447;2022-05-21 07:38:38;13,7;63,2
1448;2022-05-21 07:43:38;13,6;63,2
1449;2022-05-21 07:48:38;13,6;62,7
1450;2022-05-21 07:53:38;13,6;62,7
1451;2022-05-21 07:58:38;13,6;62,8
1452;2022-05-21 08:03:38;13,6;62,8
1453;2022-05-21 08:08:38;13,6;62,8
1454;2022-05-21 08:13:38;13,5;62,3
1455;2022-05-21 08:18:38;13,5;62,3
1456;2022-05-21 08:23:38;13,5;62,3
1457;2022-05-21 08:28:38;13,5;62,4
1458;2022-05-21 08:33:38;13,5;61,9
1459;2022-05-21 08:38:38;13,5;61,9
1460;2022-05-21 08:43:38;13,5;61,9
1461;2022-05-21 08:48:38;13,5;61,9
1462;2022-05-21 08:53:38;13,5;61,5
1463;2022-05-21 08:58:38;13,5;61,5
1464;2022-05-21 09:03:38;13,5;61
1465;2022-05-21 09:08:38;13,6;61
1466;2022-05-21 09:13:38;13,6;61,1
1467;2022-05-21 09:18:38;13,6;61,1
1468;2022-05-21 09:23:38;13,7;60,6
1469;2022-05-21 09:28:38;13,7;60,6
1470;2022-05-21 09:33:38;13,7;60,6
1471;2022-05-21 09:38:38;13,8;60,2
1472;2022-05-21 09:43:38;13,8;60,2
1473;2022-05-21 09:48:38;13,8;60,2
1474;2022-05-21 09:53:38;13,9;60,2
1475;2022-05-21 09:58:38;13,9;60,2
1476;2022-05-21 10:03:38;13,9;59,8
1477;2022-05-21 10:08:38;14;59,8
1478;2022-05-21 10:13:38;14;59,8
1479;2022-05-21 10:18:38;14;59,3
1480;2022-05-21 10:23:38;14,1;59,3
1481;2022-05-21 10:28:38;14,1;59,3
1482;2022-05-21 10:33:38;14,2;59,3
1483;2022-05-21 10:38:38;14,2;59,4
1484;2022-05-21 10:43:38;14,3;59,4
1485;2022-05-21 10:48:38;14,3;59,9
1486;2022-05-21 10:53:38;14,4;59,9
1487;2022-05-21 10:58:38;14,4;60,4
1488;2022-05-21 11:03:38;14,5;60,4
1489;2022-05-21 11:08:38;14,5;60,4
1490;2022-05-21 11:13:38;14,6;59,9
1491;2022-05-21 11:18:38;14,7;59,9
1492;2022-05-21 11:23:38;14,7;60,4
1493;2022-05-21 11:28:38;14,7;60,4
1494;2022-05-21 11:33:38;14,8;60,4
1495;2022-05-21 11:38:38;14,8;60,4
1496;2022-05-21 11:43:38;14,9;60,9
1497;2022-05-21 11:48:38;15;60,9
1498;2022-05-21 11:53:38;15;61
1499;2022-05-21 11:58:38;15,1;61,4
1500;2022-05-21 12:03:38;15,1;61
1501;2022-05-21 12:08:38;15,2;61
1502;2022-05-21 12:13:38;15,2;60,5
1503;2022-05-21 12:18:38;15,3;60,5
1504;2022-05-21 12:23:38;15,3;59,6
1505;2022-05-21 12:28:38;15,4;59,1
1506;2022-05-21 12:33:38;15,5;59,1
1507;2022-05-21 12:38:38;15,5;58,7
1508;2022-05-21 12:43:38;15,6;58,7
1509;2022-05-21 12:48:38;15,6;58,7
1510;2022-05-21 12:53:38;15,7;58,2
1511;2022-05-21 12:58:38;15,7;58,2
1512;2022-05-21 13:03:38;15,8;58,7
1513;2022-05-21 13:08:38;15,8;58,2
1514;2022-05-21 13:13:38;15,9;58,2
1515;2022-05-21 13:18:38;16;58,2
1516;2022-05-21 13:23:38;16;57,7
1517;2022-05-21 13:28:38;16,1;57,7
1518;2022-05-21 13:33:38;16,1;57,7
1519;2022-05-21 13:38:38;16,2;57,7
1520;2022-05-21 13:43:38;16,2;57,7
1521;2022-05-21 13:48:38;16,3;57,7
1522;2022-05-21 13:53:38;16,4;57,7
1523;2022-05-21 13:58:38;16,5;57,7
1524;2022-05-21 14:03:38;16,5;57,7
1525;2022-05-21 14:08:38;16,6;57,7
1526;2022-05-21 14:13:38;16,6;57,7
1527;2022-05-21 14:18:38;16,7;57,7
1528;2022-05-21 14:23:38;16,7;57,7
1529;2022-05-21 14:28:38;16,8;57,7
1530;2022-05-21 14:33:38;16,9;57,7
1531;2022-05-21 14:38:38;17;57,7
1532;2022-05-21 14:43:38;17,1;58,2
1533;2022-05-21 14:48:38;17,2;58,2
1534;2022-05-21 14:53:38;17,2;58,2
1535;2022-05-21 14:58:38;17,3;58,1
1536;2022-05-21 15:03:38;17,4;58,1
1537;2022-05-21 15:08:38;17,5;58,1
1538;2022-05-21 15:13:38;17,5;58,6
1539;2022-05-21 15:18:38;17,5;58,6
1540;2022-05-21 15:23:38;17,6;58,6
1541;2022-05-21 15:28:38;17,7;58,6
1542;2022-05-21 15:33:38;17,7;58,6
1543;2022-05-21 15:38:38;17,8;58,6
1544;2022-05-21 15:43:38;17,8;58,6
1545;2022-05-21 15:48:38;17,9;58,5
1546;2022-05-21 15:53:38;17,9;58,5
1547;2022-05-21 15:58:38;18;58,5
1548;2022-05-21 16:03:38;18;59
1549;2022-05-21 16:08:38;18;59
1550;2022-05-21 16:13:38;18;59
1551;2022-05-21 16:18:38;18,1;59
1552;2022-05-21 16:23:38;18,1;59
1553;2022-05-21 16:28:38;18,1;59,4
1554;2022-05-21 16:33:38;18,1;59,4
1555;2022-05-21 16:38:38;18,1;59,4
1556;2022-05-21 16:43:38;18,2;59,4
1557;2022-05-21 16:48:38;18,2;59,4
1558;2022-05-21 16:53:38;18,2;59,9
1559;2022-05-21 16:58:38;18,2;59,9
1560;2022-05-21 17:03:38;18,1;59,9
1561;2022-05-21 17:08:38;18,1;59,9
1562;2022-05-21 17:13:38;18,1;59,8
1563;2022-05-21 17:18:38;18,1;60,3
1564;2022-05-21 17:23:38;18;60,3
1565;2022-05-21 17:28:38;18;60,3
1566;2022-05-21 17:33:38;18;60,3
1567;2022-05-21 17:38:38;17,9;60,3
1568;2022-05-21 17:43:38;17,9;60,3
1569;2022-05-21 17:48:38;17,8;60,3
1570;2022-05-21 17:53:38;17,8;60,8
1571;2022-05-21 17:58:38;17,7;60,7
1572;2022-05-21 18:03:38;17,7;60,7
1573;2022-05-21 18:08:38;17,6;60,7
1574;2022-05-21 18:13:38;17,6;60,7
1575;2022-05-21 18:18:38;17,5;60,7
1576;2022-05-21 18:23:38;17,5;60,7
1577;2022-05-21 18:28:38;17,5;60,7
1578;2022-05-21 18:33:38;17,4;60,7
1579;2022-05-21 18:38:38;17,4;60,7
1580;2022-05-21 18:43:38;17,3;60,7
1581;2022-05-21 18:48:38;17,3;60,7
1582;2022-05-21 18:53:38;17,2;60,7
1583;2022-05-21 18:58:38;17,2;60,7
1584;2022-05-21 19:03:38;17,1;60,7
1585;2022-05-21 19:08:38;17,1;60,7
1586;2022-05-21 19:13:38;17;60,7
1587;2022-05-21 19:18:38;17;60,7
1588;2022-05-21 19:23:38;17;60,7
1589;2022-05-21 19:28:38;16,9;60,7
1590;2022-05-21 19:33:38;16,9;61,1
1591;2022-05-21 19:38:38;16,8;60,7
1592;2022-05-21 19:43:38;16,8;61,1
1593;2022-05-21 19:48:38;16,8;61,1
1594;2022-05-21 19:53:38;16,7;61,1
1595;2022-05-21 19:58:38;16,7;60,7
1596;2022-05-21 20:03:38;16,7;60,7
1597;2022-05-21 20:08:38;16,6;60,7
1598;2022-05-21 20:13:38;16,6;60,7
1599;2022-05-21 20:18:38;16,6;60,7
1600;2022-05-21 20:23:38;16,5;60,7
1601;2022-05-21 20:28:38;16,5;60,7
1602;2022-05-21 20:33:38;16,5;60,6
1603;2022-05-21 20:38:38;16,5;60,6
1604;2022-05-21 20:43:38;16,4;60,6
1605;2022-05-21 20:48:38;16,4;60,6
1606;2022-05-21 20:53:38;16,4;60,6
1607;2022-05-21 20:58:38;16,3;60,6
1608;2022-05-21 21:03:38;16,3;60,6
1609;2022-05-21 21:08:38;16,3;60,6
1610;2022-05-21 21:13:38;16,3;60,6
1611;2022-05-21 21:18:38;16,3;60,6
1612;2022-05-21 21:23:38;16,3;60,6
1613;2022-05-21 21:28:38;16,2;60,2
1614;2022-05-21 21:33:38;16,2;60,1
1615;2022-05-21 21:38:38;16,2;60,1
1616;2022-05-21 21:43:38;16,2;60,1
1617;2022-05-21 21:48:38;16,2;60,1
1618;2022-05-21 21:53:38;16,2;60,1
1619;2022-05-21 21:58:38;16,2;60,1
1620;2022-05-21 22:03:38;16,1;60,1
1621;2022-05-21 22:08:38;16,1;60,1
1622;2022-05-21 22:13:38;16,1;60,1
1623;2022-05-21 22:18:38;16,1;60,1
1624;2022-05-21 22:23:38;16,1;60,1
1625;2022-05-21 22:28:38;16;60,1
1626;2022-05-21 22:33:38;16;60,1
1627;2022-05-21 22:38:38;16;60,1
1628;2022-05-21 22:43:38;16;60,1
1629;2022-05-21 22:48:38;16;60,1
1630;2022-05-21 22:53:38;16;60,1
1631;2022-05-21 22:58:38;15,9;59,6
1632;2022-05-21 23:03:38;15,9;60,1
1633;2022-05-21 23:08:38;15,9;60,1
1634;2022-05-21 23:13:38;15,9;60,1
1635;2022-05-21 23:18:38;15,9;60,1
1636;2022-05-21 23:23:38;15,9;60,1
1637;2022-05-21 23:28:38;15,9;59,6
1638;2022-05-21 23:33:38;15,9;60,1
1639;2022-05-21 23:38:38;15,8;59,6
1640;2022-05-21 23:43:38;15,8;59,6
1641;2022-05-21 23:48:38;15,8;59,6
1642;2022-05-21 23:53:38;15,8;59,6
1643;2022-05-21 23:58:38;15,8;59,6
1644;2022-05-22 00:03:38;15,8;59,6
1645;2022-05-22 00:08:38;15,7;59,6
1646;2022-05-22 00:13:38;15,7;59,6
1647;2022-05-22 00:18:38;15,7;59,6
1648;2022-05-22 00:23:38;15,7;60,1
1649;2022-05-22 00:28:38;15,7;59,6
1650;2022-05-22 00:33:38;15,7;59,6
1651;2022-05-22 00:38:38;15,6;59,6
1652;2022-05-22 00:43:38;15,6;59,6
1653;2022-05-22 00:48:38;15,6;59,6
1654;2022-05-22 00:53:38;15,6;59,6
1655;2022-05-22 00:58:38;15,6;59,6
1656;2022-05-22 01:03:38;15,6;59,6
1657;2022-05-22 01:08:38;15,5;59,6
1658;2022-05-22 01:13:38;15,5;59,6
1659;2022-05-22 01:18:38;15,5;59,6
1660;2022-05-22 01:23:38;15,5;59,6
1661;2022-05-22 01:28:38;15,5;59,6
1662;2022-05-22 01:33:38;15,5;59,6
1663;2022-05-22 01:38:38;15,5;59,6
1664;2022-05-22 01:43:38;15,5;59,6
1665;2022-05-22 01:48:38;15,5;59,6
1666;2022-05-22 01:53:38;15,4;59,1
1667;2022-05-22 01:58:38;15,4;59,6
1668;2022-05-22 02:03:38;15,4;59,6
1669;2022-05-22 02:08:38;15,4;59,6
1670;2022-05-22 02:13:38;15,4;59,6
1671;2022-05-22 02:18:38;15,4;59,6
1672;2022-05-22 02:23:38;15,4;59,1
1673;2022-05-22 02:28:38;15,4;59,1
1674;2022-05-22 02:33:38;15,4;59,1
1675;2022-05-22 02:38:38;15,4;59,1
1676;2022-05-22 02:43:38;15,4;59,1
1677;2022-05-22 02:48:38;15,3;59,1
1678;2022-05-22 02:53:38;15,3;59,1
1679;2022-05-22 02:58:38;15,3;59,1
1680;2022-05-22 03:03:38;15,3;59,1
1681;2022-05-22 03:08:38;15,3;59,1
1682;2022-05-22 03:13:38;15,3;59,1
1683;2022-05-22 03:18:38;15,3;59,1
1684;2022-05-22 03:23:38;15,3;59,1
1685;2022-05-22 03:28:38;15,3;59,1
1686;2022-05-22 03:33:38;15,3;59,1
1687;2022-05-22 03:38:38;15,2;59,1
1688;2022-05-22 03:43:38;15,2;59,1
1689;2022-05-22 03:48:38;15,2;59,1
1690;2022-05-22 03:53:38;15,2;59,1
1691;2022-05-22 03:58:38;15,2;59,1
1692;2022-05-22 04:03:38;15,2;59,1
1693;2022-05-22 04:08:38;15,2;58,6
1694;2022-05-22 04:13:38;15,2;59,1
1695;2022-05-22 04:18:38;15,2;58,6
1696;2022-05-22 04:23:38;15,2;58,6
1697;2022-05-22 04:28:38;15,2;59,1
1698;2022-05-22 04:33:38;15,2;58,6
1699;2022-05-22 04:38:38;15,2;58,6
1700;2022-05-22 04:43:38;15,2;58,6
1701;2022-05-22 04:48:38;15,2;58,6
1702;2022-05-22 04:53:38;15,1;58,6
1703;2022-05-22 04:58:38;15,1;58,6
1704;2022-05-22 05:03:38;15,1;58,6
1705;2022-05-22 05:08:38;15,1;58,6
1706;2022-05-22 05:13:38;15,1;58,6
1707;2022-05-22 05:18:38;15,1;58,6
1708;2022-05-22 05:23:38;15,1;58,6
1709;2022-05-22 05:28:38;15,1;58,6
1710;2022-05-22 05:33:38;15,1;58,6
1711;2022-05-22 05:38:38;15,1;58,1
1712;2022-05-22 05:43:38;15,1;58,1
1713;2022-05-22 05:48:38;15,1;58,1
1714;2022-05-22 05:53:38;15,1;58,1
1715;2022-05-22 05:58:38;15,1;58,1
1716;2022-05-22 06:03:38;15,1;58,1
1717;2022-05-22 06:08:38;15,1;58,1
1718;2022-05-22 06:13:38;15,1;58,1
1719;2022-05-22 06:18:38;15,1;58,1
1720;2022-05-22 06:23:38;15,1;58,1
1721;2022-05-22 06:28:38;15,1;58,1
1722;2022-05-22 06:33:38;15,1;58,1
1723;2022-05-22 06:38:38;15,1;58,1
1724;2022-05-22 06:43:38;15;58,2
1725;2022-05-22 06:48:38;15;58,2
1726;2022-05-22 06:53:38;15;58,2
1727;2022-05-22 06:58:38;15;57,7
1728;2022-05-22 07:03:38;15;57,7
1729;2022-05-22 07:08:38;15;57,7
1730;2022-05-22 07:13:38;15;57,7
1731;2022-05-22 07:18:38;15;57,7
1732;2022-05-22 07:23:38;15;57,7
1733;2022-05-22 07:28:38;15;57,7
1734;2022-05-22 07:33:38;15;57,7
1735;2022-05-22 07:38:38;15;57,2
1736;2022-05-22 07:43:38;15;57,2
1737;2022-05-22 07:48:38;15;57,2
1738;2022-05-22 07:53:38;15;57,3
1739;2022-05-22 07:58:38;15;57,3
1740;2022-05-22 08:03:38;14,9;57,3
1741;2022-05-22 08:08:38;14,9;57,3
1742;2022-05-22 08:13:38;14,9;57,3
1743;2022-05-22 08:18:38;14,9;57,3
1744;2022-05-22 08:23:38;14,9;56,8
1745;2022-05-22 08:28:38;14,9;56,8
1746;2022-05-22 08:33:38;14,9;56,8
1747;2022-05-22 08:38:38;14,9;56,8
1748;2022-05-22 08:43:38;15;56,8
1749;2022-05-22 08:48:38;15;56,8
1750;2022-05-22 08:53:38;15;56,8
1751;2022-05-22 08:58:38;15;56,3
1752;2022-05-22 09:03:38;15;56,3
1753;2022-05-22 09:08:38;15;56,3
1754;2022-05-22 09:13:38;15;56,3
1755;2022-05-22 09:18:38;15;56,4
1756;2022-05-22 09:23:38;15,1;56,4
1757;2022-05-22 09:28:38;15,1;56,4
1758;2022-05-22 09:33:38;15,1;56,4
1759;2022-05-22 09:38:38;15,1;56,4
1760;2022-05-22 09:43:38;15,2;56,4
1761;2022-05-22 09:48:38;15,2;56,4
1762;2022-05-22 09:53:38;15,2;56,4
1763;2022-05-22 09:58:38;15,2;55,9
1764;2022-05-22 10:03:38;15,3;55,9
1765;2022-05-22 10:08:38;15,3;55,9
1766;2022-05-22 10:13:38;15,3;55,9
1767;2022-05-22 10:18:38;15,3;55,9
1768;2022-05-22 10:23:38;15,4;55,9
1769;2022-05-22 10:28:38;15,4;55,9
1770;2022-05-22 10:33:38;15,4;55,9
1771;2022-05-22 10:38:38;15,4;55,9
1772;2022-05-22 10:43:38;15,5;55,4
1773;2022-05-22 10:48:38;15,5;55,4
1774;2022-05-22 10:53:38;15,5;55,9
1775;2022-05-22 10:58:38;15,5;55,4
1776;2022-05-22 11:03:38;15,6;55,4
1777;2022-05-22 11:08:38;15,6;55,4
1778;2022-05-22 11:13:38;15,6;55,4
1779;2022-05-22 11:18:38;15,6;55,4
1780;2022-05-22 11:23:38;15,7;55,4
1781;2022-05-22 11:28:38;15,7;55,4
1782;2022-05-22 11:33:38;15,7;55,5
1783;2022-05-22 11:38:38;15,7;55,5
1784;2022-05-22 11:43:38;15,8;55,5
1785;2022-05-22 11:48:38;15,8;55,5
1786;2022-05-22 11:53:38;15,8;55,5
1787;2022-05-22 11:58:38;15,8;55,5
1788;2022-05-22 12:03:38;15,9;55,5
1789;2022-05-22 12:08:38;15,9;55,5
1790;2022-05-22 12:13:38;15,9;55,5
1791;2022-05-22 12:18:38;15,9;55,5
1792;2022-05-22 12:23:38;15,9;55,5
1793;2022-05-22 12:28:38;16;55,5
1794;2022-05-22 12:33:38;16;55,5
1795;2022-05-22 12:38:38;16;55,5
1796;2022-05-22 12:43:38;16;55,5
1797;2022-05-22 12:48:38;16;55,5
1798;2022-05-22 12:53:38;16;55,5
1799;2022-05-22 12:58:38;16,1;55,5
1800;2022-05-22 13:03:38;16,1;55,5
