Informe de datos;;;;;
Archivo creado el:2022-05-28 18:17:31;;;;;
;;;;;
Información del dispositivo;;;;;
Modelo de dispositivo;RC-4HC;Intervalo de registro;5m;Hora de inicio;2022-05-21 11:32:28
1099;2022-05-25 07:02:28;18,6;80,5;;
1100;2022-05-25 07:07:28;18,6;80,5;;
1101;2022-05-25 07:12:28;18,6;80,5;;
1102;2022-05-25 07:17:28;18,6;80,5;;
1103;2022-05-25 07:22:28;18,7;80,6;;
1104;2022-05-25 07:27:28;18,8;80,6;;
1105;2022-05-25 07:32:28;18,8;80,6;;
1106;2022-05-25 07:37:28;18,8;80,6;;
1107;2022-05-25 07:42:28;18,9;80,6;;
1108;2022-05-25 07:47:28;19;80,2;;
1109;2022-05-25 07:52:28;19;79,8;;
1110;2022-05-25 07:57:28;19,1;79,8;;
1111;2022-05-25 08:02:28;19,2;79,8;;
1112;2022-05-25 08:07:28;19,2;79,8;;
1113;2022-05-25 08:12:28;19,2;79,8;;
1114;2022-05-25 08:17:28;19,3;79,9;;
1115;2022-05-25 08:22:28;19,3;78,6;;
1116;2022-05-25 08:27:28;19,4;78,6;;
1117;2022-05-25 08:32:28;19,4;78,6;;
1118;2022-05-25 08:37:28;19,5;78,6;;
1119;2022-05-25 08:42:28;19,5;79,1;;
1120;2022-05-25 08:47:28;19,5;79,1;;
1121;2022-05-25 08:52:28;19,6;79,1;;
1122;2022-05-25 08:57:28;19,6;78,7;;
1123;2022-05-25 09:02:28;19,7;78,7;;
1124;2022-05-25 09:07:28;19,7;78,3;;
1125;2022-05-25 09:12:28;19,8;78,3;;
1126;2022-05-25 09:17:28;19,8;78,3;;
1127;2022-05-25 09:22:28;19,8;78,3;;
1128;2022-05-25 09:27:28;19,8;78,3;;
1129;2022-05-25 09:32:28;19,8;78,3;;
1130;2022-05-25 09:37:28;19,8;78,3;;
1131;2022-05-25 09:42:28;19,9;77,9;;
1132;2022-05-25 09:47:28;19,9;77,9;;
1133;2022-05-25 09:52:28;20;77,9;;
1134;2022-05-25 09:57:28;20;77,5;;
1135;2022-05-25 10:02:28;20;77,5;;
1136;2022-05-25 10:07:28;20,1;77,5;;
1137;2022-05-25 10:12:28;20,1;77,5;;
1138;2022-05-25 10:17:28;20,2;77,5;;
1139;2022-05-25 10:22:28;20,2;78;;
1140;2022-05-25 10:27:28;20,2;78;;
1141;2022-05-25 10:32:28;20,3;77,5;;
1142;2022-05-25 10:37:28;20,3;77,5;;
1143;2022-05-25 10:42:28;20,3;77,1;;
1144;2022-05-25 10:47:28;20,3;76,7;;
1145;2022-05-25 10:52:28;20,3;77,1;;
1146;2022-05-25 10:57:28;20,3;76,7;;
1147;2022-05-25 11:02:28;20,4;76,3;;
1148;2022-05-25 11:07:28;20,4;76,3;;
1149;2022-05-25 11:12:28;20,4;76,7;;
1150;2022-05-25 11:17:28;20,5;76,7;;
1151;2022-05-25 11:22:28;20,5;75,9;;
1152;2022-05-25 11:27:28;20,4;75,9;;
1153;2022-05-25 11:32:28;20,5;75,9;;
1154;2022-05-25 11:37:28;20,5;75,9;;
1155;2022-05-25 11:42:28;20,6;75,9;;
1156;2022-05-25 11:47:28;20,6;75,9;;
1157;2022-05-25 11:52:28;20,6;75,9;;
1158;2022-05-25 11:57:28;20,7;75,9;;
1159;2022-05-25 12:02:28;20,6;75,9;;
1160;2022-05-25 12:07:28;20,6;75,9;;
1161;2022-05-25 12:12:28;20,6;75,9;;
1162;2022-05-25 12:17:28;20,6;75,9;;
1163;2022-05-25 12:22:28;20,6;75,9;;
1164;2022-05-25 12:27:28;20,6;75,5;;
1165;2022-05-25 12:32:28;20,6;75,9;;
1166;2022-05-25 12:37:28;20,6;75,9;;
1167;2022-05-25 12:42:28;20,6;75,9;;
1168;2022-05-25 12:47:28;20,6;75,9;;
1169;2022-05-25 12:52:28;20,6;75,5;;
1170;2022-05-25 12:57:28;20,7;75,9;;
1171;2022-05-25 13:02:28;20,7;75,9;;
1172;2022-05-25 13:07:28;20,8;75,9;;
1173;2022-05-25 13:12:28;20,8;75,9;;
1174;2022-05-25 13:17:28;20,8;75,9;;
1175;2022-05-25 13:22:28;20,9;75,9;;
1176;2022-05-25 13:27:28;20,9;75,5;;
1177;2022-05-25 13:32:28;20,9;75,5;;
1178;2022-05-25 13:37:28;20,9;75,5;;
1179;2022-05-25 13:42:28;20,9;75,5;;
1180;2022-05-25 13:47:28;20,9;75,9;;
1181;2022-05-25 13:52:28;20,9;75,9;;
1182;2022-05-25 13:57:28;20,9;76,8;;
1183;2022-05-25 14:02:28;20,9;77,6;;
1184;2022-05-25 14:07:28;20,7;78,9;;
1185;2022-05-25 14:12:28;20,6;78,5;;
1186;2022-05-25 14:17:28;20,6;78,5;;
1187;2022-05-25 14:22:28;20,5;78,4;;
1188;2022-05-25 14:27:28;20,5;78,9;;
1189;2022-05-25 14:32:28;20,4;78;;
1190;2022-05-25 14:37:28;20,3;78,4;;
1191;2022-05-25 14:42:28;20,2;78,4;;
1192;2022-05-25 14:47:28;20,1;78,8;;
1193;2022-05-25 14:52:28;20;78,7;;
1194;2022-05-25 14:57:28;19,9;78,7;;
1195;2022-05-25 15:02:28;19,8;78,7;;
1196;2022-05-25 15:07:28;19,8;79,1;;
1197;2022-05-25 15:12:28;19,8;80;;
1198;2022-05-25 15:17:28;19,8;79,9;;
1199;2022-05-25 15:22:28;19,8;79,5;;
1200;2022-05-25 15:27:28;19,8;79,1;;
1201;2022-05-25 15:32:28;19,8;80;;
1202;2022-05-25 15:37:28;19,7;80,3;;
1203;2022-05-25 15:42:28;19,6;79,9;;
1204;2022-05-25 15:47:28;19,5;79,9;;
1205;2022-05-25 15:52:28;19,4;79,9;;
1206;2022-05-25 15:57:28;19,3;80,3;;
1207;2022-05-25 16:02:28;19,2;80,3;;
1208;2022-05-25 16:07:28;19,2;79,8;;
1209;2022-05-25 16:12:28;19,3;79,9;;
1210;2022-05-25 16:17:28;19,3;80,3;;
1211;2022-05-25 16:22:28;19,3;80,7;;
1212;2022-05-25 16:27:28;19,3;80,7;;
1213;2022-05-25 16:32:28;19,3;81,1;;
1214;2022-05-25 16:37:28;19,3;80,7;;
1215;2022-05-25 16:42:28;19,3;81,1;;
1216;2022-05-25 16:47:28;19,3;80,7;;
1217;2022-05-25 16:52:28;19,3;81,1;;
1218;2022-05-25 16:57:28;19,3;81,5;;
1219;2022-05-25 17:02:28;19,3;81,1;;
1220;2022-05-25 17:07:28;19,2;81,1;;
1221;2022-05-25 17:12:28;19,2;80,7;;
1222;2022-05-25 17:17:28;19,2;81,1;;
1223;2022-05-25 17:22:28;19,2;81,1;;
1224;2022-05-25 17:27:28;19,2;81,1;;
1225;2022-05-25 17:32:28;19,2;81,1;;
1226;2022-05-25 17:37:28;19,2;80,7;;
1227;2022-05-25 17:42:28;19,2;80,7;;
1228;2022-05-25 17:47:28;19,2;81,1;;
1229;2022-05-25 17:52:28;19,2;81,5;;
1230;2022-05-25 17:57:28;19,2;81,5;;
1231;2022-05-25 18:02:28;19,2;81,5;;
1232;2022-05-25 18:07:28;19,2;81,1;;
1233;2022-05-25 18:12:28;19,2;81,1;;
1234;2022-05-25 18:17:28;19,2;81,1;;
1235;2022-05-25 18:22:28;19,2;81,5;;
1236;2022-05-25 18:27:28;19,2;81,5;;
1237;2022-05-25 18:32:28;19,2;81,9;;
1238;2022-05-25 18:37:28;19,1;81,9;;
1239;2022-05-25 18:42:28;19,1;82,3;;
1240;2022-05-25 18:47:28;19,1;82,3;;
1241;2022-05-25 18:52:28;19;82,3;;
1242;2022-05-25 18:57:28;19;82,2;;
1243;2022-05-25 19:02:28;18,9;82,2;;
1244;2022-05-25 19:07:28;18,9;82,6;;
1245;2022-05-25 19:12:28;18,9;82,6;;
1246;2022-05-25 19:17:28;19;82,7;;
1247;2022-05-25 19:22:28;19;82,2;;
1248;2022-05-25 19:27:28;18,9;82,6;;
1249;2022-05-25 19:32:28;18,9;83;;
1250;2022-05-25 19:37:28;18,9;83;;
1251;2022-05-25 19:42:28;19;82,6;;
1252;2022-05-25 19:47:28;18,9;83;;
1253;2022-05-25 19:52:28;18,8;83;;
1254;2022-05-25 19:57:28;18,8;83;;
1255;2022-05-25 20:02:28;18,9;83;;
1256;2022-05-25 20:07:28;18,8;83,4;;
1257;2022-05-25 20:12:28;18,8;83,4;;
1258;2022-05-25 20:17:28;18,9;83,4;;
1259;2022-05-25 20:22:28;19;83;;
1260;2022-05-25 20:27:28;19;83,1;;
1261;2022-05-25 20:32:28;18,9;83;;
1262;2022-05-25 20:37:28;18,9;83;;
1263;2022-05-25 20:42:28;18,9;83;;
1264;2022-05-25 20:47:28;18,9;83;;
1265;2022-05-25 20:52:28;18,9;83;;
1266;2022-05-25 20:57:28;19;83;;
1267;2022-05-25 21:02:28;19;83,1;;
1268;2022-05-25 21:07:28;19;83,1;;
1269;2022-05-25 21:12:28;19;83,1;;
1270;2022-05-25 21:17:28;19;83,1;;
1271;2022-05-25 21:22:28;19;83,1;;
1272;2022-05-25 21:27:28;19;83,5;;
1273;2022-05-25 21:32:28;19;83,5;;
1274;2022-05-25 21:37:28;18,9;83,4;;
1275;2022-05-25 21:42:28;18,9;83,4;;
1276;2022-05-25 21:47:28;18,9;83,9;;
1277;2022-05-25 21:52:28;18,9;83,9;;
1278;2022-05-25 21:57:28;18,9;83,8;;
1279;2022-05-25 22:02:28;18,8;83,8;;
1280;2022-05-25 22:07:28;18,7;83,8;;
1281;2022-05-25 22:12:28;18,7;84,2;;
1282;2022-05-25 22:17:28;18,7;84,2;;
1283;2022-05-25 22:22:28;18,8;84,2;;
1284;2022-05-25 22:27:28;18,8;84,2;;
1285;2022-05-25 22:32:28;18,7;83,8;;
1286;2022-05-25 22:37:28;18,6;84,2;;
1287;2022-05-25 22:42:28;18,6;84,2;;
1288;2022-05-25 22:47:28;18,6;84,2;;
1289;2022-05-25 22:52:28;18,6;84,2;;
1290;2022-05-25 22:57:28;18,6;84,6;;
1291;2022-05-25 23:02:28;18,6;84,6;;
1292;2022-05-25 23:07:28;18,7;84,2;;
1293;2022-05-25 23:12:28;18,7;84,2;;
1294;2022-05-25 23:17:28;18,7;84,2;;
1295;2022-05-25 23:22:28;18,7;84,2;;
1296;2022-05-25 23:27:28;18,7;84,2;;
1297;2022-05-25 23:32:28;18,8;84,2;;
1298;2022-05-25 23:37:28;18,8;84,2;;
1299;2022-05-25 23:42:28;18,8;84,2;;
1300;2022-05-25 23:47:28;18,8;84,2;;
1301;2022-05-25 23:52:28;18,8;84,2;;
1302;2022-05-25 23:57:28;18,8;84,6;;
1303;2022-05-26 00:02:28;18,9;84,6;;
1304;2022-05-26 00:07:28;18,9;84,6;;
1305;2022-05-26 00:12:28;18,9;84,6;;
1306;2022-05-26 00:17:28;18,9;84,6;;
1307;2022-05-26 00:22:28;18,9;84,6;;
1308;2022-05-26 00:27:28;18,9;84,6;;
1309;2022-05-26 00:32:28;18,9;85;;
1310;2022-05-26 00:37:28;18,9;84,6;;
1311;2022-05-26 00:42:28;18,9;85;;
1312;2022-05-26 00:47:28;18,9;85;;
1313;2022-05-26 00:52:28;18,9;85;;
1314;2022-05-26 00:57:28;18,9;85;;
1315;2022-05-26 01:02:28;18,9;84,6;;
1316;2022-05-26 01:07:28;18,9;84,6;;
1317;2022-05-26 01:12:28;18,8;84,6;;
1318;2022-05-26 01:17:28;18,8;84,6;;
1319;2022-05-26 01:22:28;18,7;84,6;;
1320;2022-05-26 01:27:28;18,8;85;;
1321;2022-05-26 01:32:28;18,8;84,6;;
1322;2022-05-26 01:37:28;18,8;84,6;;
1323;2022-05-26 01:42:28;18,8;85;;
1324;2022-05-26 01:47:28;18,8;85;;
1325;2022-05-26 01:52:28;18,8;85,4;;
1326;2022-05-26 01:57:28;18,8;85,4;;
1327;2022-05-26 02:02:28;18,8;85,4;;
1328;2022-05-26 02:07:28;18,8;85,4;;
1329;2022-05-26 02:12:28;18,8;85,4;;
1330;2022-05-26 02:17:28;18,8;85,4;;
1331;2022-05-26 02:22:28;18,8;85,4;;
1332;2022-05-26 02:27:28;18,9;85,4;;
1333;2022-05-26 02:32:28;18,9;85,4;;
1334;2022-05-26 02:37:28;18,9;85,4;;
1335;2022-05-26 02:42:28;18,9;85,4;;
1336;2022-05-26 02:47:28;18,9;85,4;;
1337;2022-05-26 02:52:28;18,9;85,4;;
1338;2022-05-26 02:57:28;18,9;85,4;;
1339;2022-05-26 03:02:28;18,9;85,5;;
1340;2022-05-26 03:07:28;19;85,4;;
1341;2022-05-26 03:12:28;18,9;85,5;;
1342;2022-05-26 03:17:28;18,9;85,4;;
1343;2022-05-26 03:22:28;18,9;85,4;;
1344;2022-05-26 03:27:28;18,9;85,4;;
1345;2022-05-26 03:32:28;18,9;85,4;;
1346;2022-05-26 03:37:28;18,9;85,4;;
1347;2022-05-26 03:42:28;18,9;85,4;;
1348;2022-05-26 03:47:28;18,9;85,4;;
1349;2022-05-26 03:52:28;19;85,4;;
1350;2022-05-26 03:57:28;19;85,4;;
1351;2022-05-26 04:02:28;18,9;85,4;;
1352;2022-05-26 04:07:28;18,9;85,4;;
1353;2022-05-26 04:12:28;18,9;85,4;;
1354;2022-05-26 04:17:28;18,9;85,4;;
1355;2022-05-26 04:22:28;18,9;85,4;;
1356;2022-05-26 04:27:28;18,9;85,4;;
1357;2022-05-26 04:32:28;18,9;85,4;;
1358;2022-05-26 04:37:28;18,9;85;;
1359;2022-05-26 04:42:28;18,9;85;;
1360;2022-05-26 04:47:28;19;85;;
1361;2022-05-26 04:52:28;19;84,7;;
1362;2022-05-26 04:57:28;19;84,7;;
1363;2022-05-26 05:02:28;19;84,7;;
1364;2022-05-26 05:07:28;19;84,7;;
1365;2022-05-26 05:12:28;19;84,7;;
1366;2022-05-26 05:17:28;19;84,7;;
1367;2022-05-26 05:22:28;19,1;84,7;;
1368;2022-05-26 05:27:28;19,1;84,7;;
1369;2022-05-26 05:32:28;19,1;84,7;;
1370;2022-05-26 05:37:28;19,1;84,7;;
1371;2022-05-26 05:42:28;19,1;84,7;;
1372;2022-05-26 05:47:28;19,1;84,7;;
1373;2022-05-26 05:52:28;19,1;84,7;;
1374;2022-05-26 05:57:28;19;84,7;;
1375;2022-05-26 06:02:28;19;85,1;;
1376;2022-05-26 06:07:28;18,9;85;;
1377;2022-05-26 06:12:28;18,9;85,4;;
1378;2022-05-26 06:17:28;18,8;85,4;;
1379;2022-05-26 06:22:28;18,8;85,4;;
1380;2022-05-26 06:27:28;18,8;85,4;;
1381;2022-05-26 06:32:28;18,8;85,4;;
1382;2022-05-26 06:37:28;18,8;85,8;;
1383;2022-05-26 06:42:28;18,8;85,8;;
1384;2022-05-26 06:47:28;18,8;85,8;;
1385;2022-05-26 06:52:28;18,8;85,8;;
1386;2022-05-26 06:57:28;18,8;85,8;;
1387;2022-05-26 07:02:28;18,9;86,2;;
1388;2022-05-26 07:07:28;18,9;85,8;;
1389;2022-05-26 07:12:28;19;85,8;;
1390;2022-05-26 07:17:28;19;85,8;;
1391;2022-05-26 07:22:28;18,9;85,8;;
1392;2022-05-26 07:27:28;19;85,8;;
1393;2022-05-26 07:32:28;19;86,2;;
1394;2022-05-26 07:37:28;19;85,9;;
1395;2022-05-26 07:42:28;19,1;86,3;;
1396;2022-05-26 07:47:28;19,1;86,3;;
1397;2022-05-26 07:52:28;19,1;86,3;;
1398;2022-05-26 07:57:28;19,1;85,9;;
1399;2022-05-26 08:02:28;19,2;85,5;;
1400;2022-05-26 08:07:28;19,2;85,5;;
1401;2022-05-26 08:12:28;19,2;85,5;;
1402;2022-05-26 08:17:28;19,2;85,5;;
1403;2022-05-26 08:22:28;19,2;85,5;;
1404;2022-05-26 08:27:28;19,2;85,1;;
1405;2022-05-26 08:32:28;19,2;85,5;;
1406;2022-05-26 08:37:28;19,2;85,1;;
1407;2022-05-26 08:42:28;19,2;85,1;;
1408;2022-05-26 08:47:28;19,3;84,7;;
1409;2022-05-26 08:52:28;19,3;84,7;;
1410;2022-05-26 08:57:28;19,3;84,7;;
1411;2022-05-26 09:02:28;19,3;84,7;;
1412;2022-05-26 09:07:28;19,3;84,7;;
1413;2022-05-26 09:12:28;19,4;84,7;;
1414;2022-05-26 09:17:28;19,4;84,8;;
1415;2022-05-26 09:22:28;19,4;84,4;;
1416;2022-05-26 09:27:28;19,4;84,4;;
1417;2022-05-26 09:32:28;19,5;84,4;;
1418;2022-05-26 09:37:28;19,5;84;;
1419;2022-05-26 09:42:28;19,5;84;;
1420;2022-05-26 09:47:28;19,6;84;;
1421;2022-05-26 09:52:28;19,6;83,6;;
1422;2022-05-26 09:57:28;19,6;83,6;;
1423;2022-05-26 10:02:28;19,6;83,2;;
1424;2022-05-26 10:07:28;19,7;83,2;;
1425;2022-05-26 10:12:28;19,7;82,8;;
1426;2022-05-26 10:17:28;19,8;82,8;;
1427;2022-05-26 10:22:28;19,8;82,8;;
1428;2022-05-26 10:27:28;19,8;83,3;;
1429;2022-05-26 10:32:28;19,8;82,9;;
1430;2022-05-26 10:37:28;19,9;83,3;;
1431;2022-05-26 10:42:28;19,9;83,3;;
1432;2022-05-26 10:47:28;19,9;82,9;;
1433;2022-05-26 10:52:28;20;82,5;;
1434;2022-05-26 10:57:28;19,9;82,9;;
1435;2022-05-26 11:02:28;19,9;82,5;;
1436;2022-05-26 11:07:28;19,9;82,5;;
1437;2022-05-26 11:12:28;19,9;82,1;;
1438;2022-05-26 11:17:28;20;82,1;;
1439;2022-05-26 11:22:28;20;82,1;;
1440;2022-05-26 11:27:28;20;82,1;;
1441;2022-05-26 11:32:28;20;81,7;;
1442;2022-05-26 11:37:28;20,1;81,3;;
1443;2022-05-26 11:42:28;20,1;80,9;;
1444;2022-05-26 11:47:28;20,1;80,9;;
1445;2022-05-26 11:52:28;20,2;81,3;;
1446;2022-05-26 11:57:28;20,2;80,9;;
1447;2022-05-26 12:02:28;20,2;80,9;;
1448;2022-05-26 12:07:28;20,3;80,5;;
1449;2022-05-26 12:12:28;20,2;80,1;;
1450;2022-05-26 12:17:28;20,3;80,1;;
1451;2022-05-26 12:22:28;20,3;80,5;;
1452;2022-05-26 12:27:28;20,3;80,9;;
1453;2022-05-26 12:32:28;20,3;80,9;;
1454;2022-05-26 12:37:28;20,3;80,5;;
1455;2022-05-26 12:42:28;20,4;80,1;;
1456;2022-05-26 12:47:28;20,4;80,5;;
1457;2022-05-26 12:52:28;20,3;80,5;;
1458;2022-05-26 12:57:28;20,3;80,5;;
1459;2022-05-26 13:02:28;20,3;80,9;;
1460;2022-05-26 13:07:28;20,3;80,9;;
1461;2022-05-26 13:12:28;20,3;81,3;;
1462;2022-05-26 13:17:28;20,3;81,7;;
1463;2022-05-26 13:22:28;20,3;81,7;;
1464;2022-05-26 13:27:28;20,3;81,7;;
1465;2022-05-26 13:32:28;20,3;81,7;;
1466;2022-05-26 13:37:28;20,3;81,7;;
1467;2022-05-26 13:42:28;20,3;81,7;;
1468;2022-05-26 13:47:28;20,3;81,7;;
1469;2022-05-26 13:52:28;20,3;81,7;;
1470;2022-05-26 13:57:28;20,3;81,7;;
1471;2022-05-26 14:02:28;20,3;81,7;;
1472;2022-05-26 14:07:28;20,3;81,8;;
1473;2022-05-26 14:12:28;20,3;81,7;;
1474;2022-05-26 14:17:28;20,3;81,7;;
1475;2022-05-26 14:22:28;20,3;81,7;;
1476;2022-05-26 14:27:28;20,4;81,8;;
1477;2022-05-26 14:32:28;20,4;81,8;;
1478;2022-05-26 14:37:28;20,5;81,8;;
1479;2022-05-26 14:42:28;20,5;81,8;;
1480;2022-05-26 14:47:28;20,5;81,8;;
1481;2022-05-26 14:52:28;20,5;81,8;;
1482;2022-05-26 14:57:28;20,5;81,8;;
1483;2022-05-26 15:02:28;20,4;81,8;;
1484;2022-05-26 15:07:28;20,4;81,8;;
1485;2022-05-26 15:12:28;20,4;82,6;;
1486;2022-05-26 15:17:28;20,4;82,6;;
1487;2022-05-26 15:22:28;20,4;82,6;;
1488;2022-05-26 15:27:28;20,3;82,6;;
1489;2022-05-26 15:32:28;20,3;82,6;;
1490;2022-05-26 15:37:28;20,3;82,6;;
1491;2022-05-26 15:42:28;20,3;82,2;;
1492;2022-05-26 15:47:28;20,3;82,2;;
1493;2022-05-26 15:52:28;20,3;82,2;;
1494;2022-05-26 15:57:28;20,4;82,6;;
1495;2022-05-26 16:02:28;20,4;82,6;;
1496;2022-05-26 16:07:28;20,4;82,2;;
1497;2022-05-26 16:12:28;20,4;82,2;;
1498;2022-05-26 16:17:28;20,5;82,2;;
1499;2022-05-26 16:22:28;20,5;81,8;;
1500;2022-05-26 16:27:28;20,5;82,2;;
1501;2022-05-26 16:32:28;20,5;81,8;;
1502;2022-05-26 16:37:28;20,5;81,8;;
1503;2022-05-26 16:42:28;20,5;81,8;;
1504;2022-05-26 16:47:28;20,5;81,8;;
1505;2022-05-26 16:52:28;20,4;81,4;;
1506;2022-05-26 16:57:28;20,4;81,8;;
1507;2022-05-26 17:02:28;20,4;81,8;;
1508;2022-05-26 17:07:28;20,4;81,8;;
1509;2022-05-26 17:12:28;20,4;80,9;;
1510;2022-05-26 17:17:28;20,4;80,9;;
1511;2022-05-26 17:22:28;20,4;81,4;;
1512;2022-05-26 17:27:28;20,4;81,3;;
1513;2022-05-26 17:32:28;20,4;81,8;;
1514;2022-05-26 17:37:28;20,4;81,8;;
1515;2022-05-26 17:42:28;20,4;81,8;;
1516;2022-05-26 17:47:28;20,4;81,8;;
1517;2022-05-26 17:52:28;20,3;81,8;;
1518;2022-05-26 17:57:28;20,3;81,8;;
1519;2022-05-26 18:02:28;20,3;81,3;;
1520;2022-05-26 18:07:28;20,3;81,3;;
1521;2022-05-26 18:12:28;20,3;80,9;;
1522;2022-05-26 18:17:28;20,3;80,1;;
1523;2022-05-26 18:22:28;20,3;80,1;;
1524;2022-05-26 18:27:28;20,3;80,1;;
1525;2022-05-26 18:32:28;20,3;80,1;;
1526;2022-05-26 18:37:28;20,3;80,1;;
1527;2022-05-26 18:42:28;20,2;80,5;;
1528;2022-05-26 18:47:28;20,2;80,5;;
1529;2022-05-26 18:52:28;20,2;80;;
1530;2022-05-26 18:57:28;20,2;80,5;;
1531;2022-05-26 19:02:28;20,1;80,5;;
1532;2022-05-26 19:07:28;20,1;80,9;;
1533;2022-05-26 19:12:28;20,1;80,9;;
1534;2022-05-26 19:17:28;20;80,8;;
1535;2022-05-26 19:22:28;20;80,8;;
1536;2022-05-26 19:27:28;19,9;80,8;;
1537;2022-05-26 19:32:28;19,9;81,2;;
1538;2022-05-26 19:37:28;19,8;81,2;;
1539;2022-05-26 19:42:28;19,8;81,2;;
1540;2022-05-26 19:47:28;19,8;80,8;;
1541;2022-05-26 19:52:28;19,8;80,8;;
1542;2022-05-26 19:57:28;19,8;80,8;;
1543;2022-05-26 20:02:28;19,8;81,2;;
1544;2022-05-26 20:07:28;19,8;81,2;;
1545;2022-05-26 20:12:28;19,7;81,6;;
1546;2022-05-26 20:17:28;19,7;81,2;;
1547;2022-05-26 20:22:28;19,7;81,6;;
1548;2022-05-26 20:27:28;19,7;81,6;;
1549;2022-05-26 20:32:28;19,7;81,6;;
1550;2022-05-26 20:37:28;19,7;81,6;;
1551;2022-05-26 20:42:28;19,6;81,6;;
1552;2022-05-26 20:47:28;19,6;82;;
1553;2022-05-26 20:52:28;19,6;82;;
1554;2022-05-26 20:57:28;19,6;82;;
1555;2022-05-26 21:02:28;19,5;82;;
1556;2022-05-26 21:07:28;19,5;82;;
1557;2022-05-26 21:12:28;19,6;82;;
1558;2022-05-26 21:17:28;19,6;82;;
1559;2022-05-26 21:22:28;19,6;82,4;;
1560;2022-05-26 21:27:28;19,6;82,4;;
1561;2022-05-26 21:32:28;19,6;82,4;;
1562;2022-05-26 21:37:28;19,6;82,4;;
1563;2022-05-26 21:42:28;19,6;82,4;;
1564;2022-05-26 21:47:28;19,7;82,4;;
1565;2022-05-26 21:52:28;19,7;82,4;;
1566;2022-05-26 21:57:28;19,7;82,4;;
1567;2022-05-26 22:02:28;19,7;82,4;;
1568;2022-05-26 22:07:28;19,7;82,4;;
1569;2022-05-26 22:12:28;19,7;82,4;;
1570;2022-05-26 22:17:28;19,7;82,8;;
1571;2022-05-26 22:22:28;19,7;82,4;;
1572;2022-05-26 22:27:28;19,7;82,4;;
1573;2022-05-26 22:32:28;19,7;82,8;;
1574;2022-05-26 22:37:28;19,7;82,8;;
1575;2022-05-26 22:42:28;19,7;82,4;;
1576;2022-05-26 22:47:28;19,7;82,8;;
1577;2022-05-26 22:52:28;19,7;82,8;;
1578;2022-05-26 22:57:28;19,7;82,8;;
1579;2022-05-26 23:02:28;19,7;82,8;;
1580;2022-05-26 23:07:28;19,7;82,8;;
1581;2022-05-26 23:12:28;19,6;83,2;;
1582;2022-05-26 23:17:28;19,6;83,2;;
1583;2022-05-26 23:22:28;19,5;83,2;;
1584;2022-05-26 23:27:28;19,5;83,2;;
1585;2022-05-26 23:32:28;19,5;83,2;;
1586;2022-05-26 23:37:28;19,5;83,2;;
1587;2022-05-26 23:42:28;19,5;83,2;;
1588;2022-05-26 23:47:28;19,5;83,2;;
1589;2022-05-26 23:52:28;19,5;83,2;;
1590;2022-05-26 23:57:28;19,5;83,6;;
1591;2022-05-27 00:02:28;19,5;83,6;;
1592;2022-05-27 00:07:28;19,5;83,6;;
1593;2022-05-27 00:12:28;19,5;83,6;;
1594;2022-05-27 00:17:28;19,5;83,6;;
1595;2022-05-27 00:22:28;19,5;83,6;;
1596;2022-05-27 00:27:28;19,4;83,6;;
1597;2022-05-27 00:32:28;19,4;83,6;;
1598;2022-05-27 00:37:28;19,4;84;;
1599;2022-05-27 00:42:28;19,4;84;;
1600;2022-05-27 00:47:28;19,4;84;;
1601;2022-05-27 00:52:28;19,4;84;;
1602;2022-05-27 00:57:28;19,4;84;;
1603;2022-05-27 01:02:28;19,4;84;;
1604;2022-05-27 01:07:28;19,4;83,9;;
1605;2022-05-27 01:12:28;19,4;83,9;;
1606;2022-05-27 01:17:28;19,4;84;;
1607;2022-05-27 01:22:28;19,4;83,9;;
1608;2022-05-27 01:27:28;19,4;84;;
1609;2022-05-27 01:32:28;19,4;84;;
1610;2022-05-27 01:37:28;19,4;84;;
1611;2022-05-27 01:42:28;19,4;84;;
1612;2022-05-27 01:47:28;19,4;84;;
1613;2022-05-27 01:52:28;19,4;84;;
1614;2022-05-27 01:57:28;19,4;84;;
1615;2022-05-27 02:02:28;19,3;83,9;;
1616;2022-05-27 02:07:28;19,3;83,9;;
1617;2022-05-27 02:12:28;19,2;84,3;;
1618;2022-05-27 02:17:28;19,2;84,3;;
1619;2022-05-27 02:22:28;19,2;83,9;;
1620;2022-05-27 02:27:28;19,3;83,9;;
1621;2022-05-27 02:32:28;19,3;83,9;;
1622;2022-05-27 02:37:28;19,2;83,9;;
1623;2022-05-27 02:42:28;19,2;83,9;;
1624;2022-05-27 02:47:28;19,2;83,9;;
1625;2022-05-27 02:52:28;19,2;84,3;;
1626;2022-05-27 02:57:28;19,2;84,3;;
1627;2022-05-27 03:02:28;19,2;84,7;;
1628;2022-05-27 03:07:28;19,2;84,7;;
1629;2022-05-27 03:12:28;19,2;84,7;;
1630;2022-05-27 03:17:28;19,2;84,7;;
1631;2022-05-27 03:22:28;19,2;84,7;;
1632;2022-05-27 03:27:28;19,2;84,3;;
1633;2022-05-27 03:32:28;19,2;83,9;;
1634;2022-05-27 03:37:28;19,2;83,9;;
1635;2022-05-27 03:42:28;19,2;84,3;;
1636;2022-05-27 03:47:28;19,2;84,3;;
1637;2022-05-27 03:52:28;19,2;83,9;;
1638;2022-05-27 03:57:28;19,1;83,9;;
1639;2022-05-27 04:02:28;19,1;83,9;;
