;1;2;3;4;5;6;7;8;9;10;11
;Sonda 1 BC 2;Sonda 3 BC 2;Sonda 2 BC 2;Sonda 1 9F 3;Sonda 2 9F 3;Sonda 3 9F 3;Sonda 4 BC 2;Sonda 4 146 1;Sonda 1 146 1;Sonda 3 146 1;Sonda 2 146 1
04-03-2021 20:13;-74,55;-75,33;-76,89;-79,03;-79,22;-79,61;-76,5;-78,05;-74,94;-74,75;-75,53
04-03-2021 20:14;-74,36;-75,33;-76,89;-79,42;-79,22;-79,42;-76,5;-78,25;-74,75;-74,55;-75,53
04-03-2021 20:15;-74,55;-75,14;-76,89;-79,61;-78,83;-79,42;-76,3;-78,05;-74,55;-74,36;-75,33
04-03-2021 20:16;-74,16;-75,14;-76,89;-79,42;-78,83;-79,42;-76,3;-78,05;-74,55;-74,36;-75,33
04-03-2021 20:17;-74,16;-74,94;-76,69;-78,64;-79,42;-79,42;-76,3;-78,64;-74,36;-74,55;-74,94
04-03-2021 20:18;-73,97;-74,94;-76,89;-77,86;-78,83;-79,22;-76,11;-78,64;-74,55;-74,16;-75,33
04-03-2021 20:19;-73,97;-74,75;-76,69;-79,03;-79,42;-79,61;-76,11;-78,05;-74,75;-74,16;-75,33
04-03-2021 20:20;-73,97;-74,75;-76,69;-79,03;-79,22;-79,03;-76,3;-78,05;-74,94;-74,75;-75,33
04-03-2021 20:21;-73,97;-74,75;-76,69;-79,61;-79,22;-79,42;-76,11;-77,67;-75,33;-75,72;-76,11
04-03-2021 20:22;-73,97;-74,75;-76,69;-78,44;-79,61;-79,22;-76,11;-77,67;-75,53;-75,72;-76,3
04-03-2021 20:23;-73,97;-74,94;-76,69;-79,61;-79,42;-79,98;-76,3;-78,05;-75,53;-75,91;-76,11
04-03-2021 20:24;-74,16;-74,75;-76,89;-79,42;-79,22;-79,42;-76,3;-78,25;-75,53;-75,91;-76,3
04-03-2021 20:25;-74,36;-74,94;-76,89;-79,22;-79,42;-79,61;-76,11;-78,25;-75,53;-75,72;-76,5
04-03-2021 20:26;-74,36;-75,14;-76,89;-79,81;-79,81;-80,36;-76,3;-78,05;-75,53;-75,72;-76,69
04-03-2021 20:27;-74,36;-75,14;-76,69;-79,61;-79,42;-79,61;-76,3;-77,86;-75,33;-75,72;-76,11
04-03-2021 20:28;-74,55;-75,14;-76,89;-79,61;-79,61;-79,61;-76,3;-77,86;-75,72;-75,53;-76,11
04-03-2021 20:29;-74,75;-75,14;-76,89;-79,61;-79,61;-79,61;-76,3;-78,44;-75,33;-75,72;-75,91
04-03-2021 20:30;-74,75;-75,33;-76,89;-79,61;-79,61;-79,98;-76,3;-78,05;-75,72;-75,33;-76,11
04-03-2021 20:31;-74,75;-75,33;-76,89;-79,61;-79,61;-79,81;-76,5;-78,44;-75,53;-75,33;-75,91
04-03-2021 20:32;-74,75;-75,33;-76,89;-79,61;-79,61;-79,98;-76,5;-77,67;-75,14;-75,14;-76,3
04-03-2021 20:33;-74,94;-75,53;-76,89;-79,61;-79,61;-79,98;-76,69;-78,64;-74,94;-75,33;-76,11
04-03-2021 20:34;-74,94;-75,53;-76,89;-79,42;-79,42;-79,81;-76,69;-78,25;-75,33;-75,14;-75,72
04-03-2021 20:35;-74,94;-75,53;-76,89;-79,42;-79,42;-79,81;-76,5;-78,25;-75,33;-75,14;-75,72
04-03-2021 20:36;-74,75;-75,33;-76,89;-79,22;-79,22;-79,81;-76,5;-78,25;-75,14;-74,94;-75,72
04-03-2021 20:37;-74,75;-75,33;-76,89;-79,22;-79,22;-79,61;-76,5;-78,25;-74,94;-74,75;-75,72
04-03-2021 20:38;-74,55;-75,33;-76,89;-79,03;-79,03;-79,42;-76,5;-78,05;-74,75;-74,55;-75,53
04-03-2021 20:39;-74,36;-75,14;-76,89;-79,22;-79,03;-79,61;-76,5;-78,05;-74,75;-74,55;-75,33
04-03-2021 20:40;-74,36;-75,14;-76,89;-78,83;-78,64;-79,22;-76,3;-78,05;-74,75;-74,36;-75,33
04-03-2021 20:41;-74,16;-74,94;-76,69;-79,03;-78,83;-79,81;-76,3;-77,86;-74,55;-74,36;-75,14
04-03-2021 20:42;-73,97;-74,94;-76,69;-78,83;-79,42;-78,83;-76,3;-78,05;-74,16;-74,36;-75,14
04-03-2021 20:43;-73,97;-74,75;-76,69;-78,83;-79,03;-78,83;-76,11;-77,67;-74,75;-73,97;-75,14
04-03-2021 20:44;-73,97;-74,75;-76,69;-78,83;-79,03;-79,22;-76,11;-78,25;-74,55;-74,16;-75,33
04-03-2021 20:45;-73,77;-74,55;-76,5;-79,22;-79,61;-79,61;-76,11;-78,05;-74,55;-75,33;-75,72
04-03-2021 20:46;-73,77;-74,75;-76,69;-79,22;-79,22;-79,61;-76,11;-78,05;-75,14;-75,53;-76,11
04-03-2021 20:47;-73,77;-74,75;-76,69;-79,42;-78,64;-79,98;-76,3;-78,05;-76,11;-75,53;-76,5
04-03-2021 20:48;-73,97;-74,75;-76,69;-78,64;-79,03;-79,42;-76,11;-78,25;-75,72;-75,72;-76,3
04-03-2021 20:49;-74,16;-74,94;-76,69;-79,42;-79,81;-79,42;-76,3;-78,44;-75,33;-75,72;-76,11
04-03-2021 20:50;-74,16;-75,14;-76,69;-79,81;-79,22;-79,61;-76,11;-78,05;-75,53;-75,72;-76,11
04-03-2021 20:51;-74,36;-75,14;-76,69;-79,42;-79,22;-79,61;-76,3;-77,86;-75,72;-75,53;-76,11
04-03-2021 20:52;-74,36;-75,14;-76,69;-79,22;-79,42;-79,61;-76,3;-78,25;-75,72;-75,53;-76,3
04-03-2021 20:53;-74,75;-75,14;-76,69;-79,42;-79,61;-79,81;-76,3;-78,25;-75,72;-75,33;-76,5
04-03-2021 20:55;-74,55;-75,14;-76,69;-79,42;-79,42;-79,81;-76,3;-78,05;-75,53;-75,33;-75,91
04-03-2021 20:56;-74,55;-75,33;-76,89;-79,42;-79,61;-79,81;-76,3;-78,25;-75,33;-75,33;-76,3
04-03-2021 20:57;-74,75;-75,33;-76,89;-79,61;-79,61;-79,98;-76,3;-78,44;-75,53;-75,14;-75,91
04-03-2021 20:58;-74,75;-75,33;-76,89;-79,61;-79,61;-79,98;-76,5;-77,86;-75,14;-75,14;-75,91
04-03-2021 20:59;-74,94;-75,33;-76,89;-79,61;-79,42;-79,98;-76,5;-78,44;-75,14;-75,14;-75,72
04-03-2021 21:00;-74,94;-75,33;-76,89;-79,42;-79,42;-79,81;-76,69;-78,83;-74,94;-75,14;-75,72
04-03-2021 21:01;-74,94;-75,53;-76,89;-79,42;-79,42;-79,81;-76,69;-78,25;-75,14;-74,94;-75,72
04-03-2021 21:02;-74,94;-75,53;-76,89;-79,22;-79,22;-79,81;-76,5;-78,25;-74,94;-74,75;-75,72
04-03-2021 21:03;-74,75;-75,33;-76,89;-79,22;-79,22;-79,61;-76,5;-78,25;-74,94;-74,75;-75,53
04-03-2021 21:04;-74,55;-75,33;-76,89;-79,03;-79,22;-79,42;-76,5;-78,05;-74,75;-74,55;-75,53
04-03-2021 21:05;-74,36;-75,14;-76,89;-79,03;-78,83;-79,03;-76,5;-78,05;-74,75;-74,55;-75,33
04-03-2021 21:06;-74,36;-75,14;-76,89;-78,83;-78,83;-79,22;-76,3;-78,05;-74,55;-74,36;-75,14
04-03-2021 21:07;-74,16;-74,94;-76,69;-78,83;-78,83;-79,22;-76,3;-78,05;-74,55;-74,36;-75,14
04-03-2021 21:08;-74,16;-74,94;-76,89;-78,83;-78,83;-78,83;-76,3;-78,05;-74,16;-74,36;-74,75
04-03-2021 21:09;-73,97;-74,75;-76,69;-78,64;-78,83;-79,03;-76,11;-77,86;-74,36;-74,16;-75,14
04-03-2021 21:10;-73,77;-74,75;-76,69;-78,64;-78,83;-79,03;-76,11;-78,25;-74,36;-74,16;-75,14
04-03-2021 21:11;-73,97;-74,75;-76,69;-79,03;-79,03;-79,03;-76,11;-77,86;-74,75;-74,55;-75,14
04-03-2021 21:12;-73,77;-74,75;-76,69;-79,03;-79,03;-79,03;-76,11;-78,44;-74,75;-75,33;-75,91
04-03-2021 21:13;-73,97;-74,75;-76,69;-78,83;-79,03;-79,03;-76,3;-78,25;-75,33;-75,53;-75,91
04-03-2021 21:14;-73,97;-74,94;-76,69;-79,22;-79,03;-79,42;-76,11;-78,25;-75,53;-75,53;-75,91
04-03-2021 21:15;-74,16;-74,94;-76,69;-79,03;-79,22;-79,42;-76,3;-78,05;-75,72;-75,72;-76,11
04-03-2021 21:16;-74,16;-74,94;-76,69;-79,22;-79,42;-79,42;-76,11;-78,25;-75,33;-75,53;-76,5
04-03-2021 21:17;-74,16;-75,14;-76,69;-79,42;-79,22;-79,42;-76,11;-78,44;-75,53;-75,53;-76,11
04-03-2021 21:18;-74,36;-75,14;-76,89;-79,61;-79,42;-79,61;-76,3;-77,28;-75,72;-75,53;-75,91
04-03-2021 21:19;-74,55;-75,14;-76,69;-79,61;-79,42;-79,42;-76,3;-78,25;-75,53;-75,53;-75,91
04-03-2021 21:20;-74,55;-75,14;-76,89;-79,61;-79,42;-79,42;-76,3;-78,05;-75,53;-75,33;-76,11
04-03-2021 21:21;-74,55;-75,14;-76,69;-79,81;-79,61;-79,98;-76,3;-78,05;-75,72;-75,33;-75,91
04-03-2021 21:22;-74,75;-75,33;-76,89;-79,42;-79,81;-80,17;-76,11;-78,44;-75,14;-75,33;-75,33
04-03-2021 21:23;-74,75;-75,33;-76,89;-79,61;-79,61;-79,98;-76,3;-77,86;-75,53;-75,14;-75,53
04-03-2021 21:24;-74,94;-75,53;-76,89;-79,61;-79,61;-79,98;-76,5;-78,25;-75,33;-75,14;-75,91
04-03-2021 21:25;-74,94;-75,53;-76,89;-79,61;-79,61;-79,98;-76,69;-78,64;-75,53;-75,14;-75,91
04-03-2021 21:26;-74,94;-75,53;-76,89;-79,42;-79,42;-79,81;-76,69;-78,25;-75,33;-74,94;-75,91
04-03-2021 21:27;-74,94;-75,53;-76,89;-79,22;-79,42;-79,81;-76,69;-78,25;-75,14;-74,94;-75,72
04-03-2021 21:28;-74,94;-75,53;-76,89;-79,22;-79,22;-79,61;-76,69;-78,25;-74,94;-74,75;-75,72
04-03-2021 21:29;-74,75;-75,33;-76,89;-79,22;-79,22;-79,61;-76,5;-78,05;-74,94;-74,75;-75,53
04-03-2021 21:30;-74,55;-75,33;-76,89;-79,22;-79,03;-79,61;-76,5;-78,05;-74,55;-74,36;-75,33
04-03-2021 21:31;-74,36;-75,33;-76,89;-78,64;-78,83;-79,22;-76,5;-78,05;-74,55;-74,36;-75,14
04-03-2021 21:32;-74,36;-75,14;-76,69;-79,03;-78,83;-79,42;-76,3;-77,86;-74,75;-73,77;-75,14
04-03-2021 21:33;-74,16;-74,94;-76,89;-78,83;-78,83;-79,03;-76,3;-78,05;-74,36;-73,97;-75,33
04-03-2021 21:34;-74,16;-74,94;-76,69;-78,83;-78,83;-79,03;-76,11;-77,67;-74,16;-73,97;-75,14
04-03-2021 21:35;-74,16;-74,75;-76,69;-78,83;-79,03;-78,83;-76,11;-77,86;-74,75;-74,16;-75,33
04-03-2021 21:36;-73,97;-74,75;-76,69;-79,03;-79,03;-78,83;-76,11;-78,05;-75,14;-75,33;-76,3
04-03-2021 21:37;-73,97;-74,75;-76,69;-79,03;-79,22;-79,22;-76,11;-77,67;-75,53;-75,53;-75,72
04-03-2021 21:38;-73,97;-74,75;-76,69;-79,22;-79,22;-79,22;-76,11;-78,44;-75,53;-75,53;-76,3
04-03-2021 21:39;-73,97;-74,75;-76,69;-79,22;-79,22;-79,42;-76,11;-77,86;-75,91;-75,53;-76,5
04-03-2021 21:40;-74,16;-74,94;-76,69;-79,03;-79,42;-79,42;-76,11;-78,05;-75,72;-75,53;-75,91
04-03-2021 21:41;-74,16;-74,94;-76,89;-79,42;-79,42;-79,42;-76,11;-78,05;-75,53;-75,53;-76,5
04-03-2021 21:42;-74,16;-75,14;-76,69;-79,42;-79,42;-79,61;-76,3;-78,05;-75,53;-75,33;-75,91
04-03-2021 21:43;-74,36;-75,14;-76,89;-79,42;-79,81;-79,61;-76,3;-77,67;-75,53;-75,53;-75,91
04-03-2021 21:44;-74,55;-75,14;-76,69;-79,61;-79,61;-79,98;-76,3;-78,25;-75,14;-75,33;-76,3
04-03-2021 21:45;-74,55;-75,33;-76,89;-79,42;-79,42;-79,81;-76,5;-78,05;-74,94;-75,33;-75,72
04-03-2021 21:46;-74,55;-75,33;-76,89;-79,61;-79,61;-79,61;-76,3;-78,05;-75,14;-75,14;-76,11
04-03-2021 21:47;-74,75;-75,53;-76,89;-79,81;-79,61;-80,17;-76,5;-78,05;-75,33;-75,33;-75,91
04-03-2021 21:48;-74,94;-75,33;-76,89;-79,61;-79,61;-79,98;-76,5;-78,64;-75,53;-75,14;-76,11
04-03-2021 21:49;-74,94;-75,53;-76,89;-79,61;-79,61;-79,98;-76,69;-78,64;-75,53;-75,14;-75,91
04-03-2021 21:50;-75,14;-75,53;-76,89;-79,42;-79,61;-79,81;-76,69;-78,25;-75,33;-74,94;-75,72
04-03-2021 21:51;-75,14;-75,53;-76,89;-79,42;-79,42;-79,81;-76,69;-78,25;-75,14;-74,94;-75,91
04-03-2021 21:52;-74,94;-75,53;-76,89;-79,42;-79,42;-79,81;-76,69;-78,25;-75,14;-74,75;-75,72
04-03-2021 21:53;-74,75;-75,53;-76,89;-79,22;-79,22;-79,61;-76,69;-78,25;-74,94;-74,75;-75,53
04-03-2021 21:54;-74,55;-75,33;-76,89;-79,03;-79,03;-79,42;-76,5;-78,05;-74,75;-74,55;-75,53
04-03-2021 21:55;-74,55;-75,33;-76,89;-78,83;-79,03;-79,22;-76,5;-78,05;-74,75;-74,55;-75,33
04-03-2021 21:56;-74,36;-75,14;-76,89;-78,83;-78,83;-79,22;-76,3;-78,05;-74,55;-74,36;-75,33
04-03-2021 21:57;-74,36;-75,14;-76,69;-79,03;-78,64;-78,83;-76,3;-78,25;-74,55;-74,16;-75,33
04-03-2021 21:58;-74,16;-74,94;-76,69;-79,03;-78,83;-79,03;-76,3;-78,64;-74,55;-73,97;-75,33
04-03-2021 21:59;-74,16;-74,94;-76,69;-78,83;-78,83;-79,03;-76,3;-78,25;-74,36;-74,36;-75,14
04-03-2021 22:00;-73,97;-74,75;-76,69;-79,03;-79,03;-78,83;-76,11;-78,05;-74,55;-73,97;-75,14
04-03-2021 22:01;-73,77;-74,75;-76,69;-79,03;-79,03;-79,03;-76,11;-78,44;-74,94;-75,33;-75,72
04-03-2021 22:02;-73,77;-74,55;-76,69;-79,03;-79,03;-78,83;-76,11;-77,86;-75,33;-75,53;-75,91
04-03-2021 22:03;-73,77;-74,75;-76,69;-79,22;-79,03;-79,03;-76,11;-78,25;-75,33;-75,53;-76,11
04-03-2021 22:04;-73,97;-74,75;-76,69;-79,22;-79,22;-79,61;-76,3;-78,05;-75,53;-75,53;-76,3
04-03-2021 22:05;-74,16;-74,75;-76,5;-79,22;-79,42;-79,42;-76,11;-78,25;-75,33;-75,72;-76,3
04-03-2021 22:06;-74,16;-74,94;-76,69;-79,03;-79,22;-79,61;-76,3;-77,86;-75,91;-75,53;-76,5
04-03-2021 22:07;-74,16;-74,94;-76,69;-79,42;-79,42;-79,61;-76,11;-78,05;-75,53;-75,53;-76,11
04-03-2021 22:09;-74,36;-75,14;-76,89;-79,42;-79,22;-79,61;-76,3;-77,86;-75,53;-75,33;-76,11
04-03-2021 22:11;-74,55;-75,14;-76,89;-79,22;-79,42;-79,61;-76,3;-78,25;-75,33;-75,33;-75,91
04-03-2021 22:12;-74,55;-75,14;-76,69;-79,61;-79,61;-79,81;-76,3;-78,44;-75,33;-75,33;-75,91
04-03-2021 22:13;-74,55;-75,33;-76,89;-79,61;-79,61;-79,81;-76,3;-78,64;-75,14;-75,33;-75,91
04-03-2021 22:14;-74,75;-75,33;-76,69;-79,61;-79,61;-79,81;-76,3;-78,44;-74,36;-74,94;-75,91
04-03-2021 22:15;-74,94;-75,33;-76,89;-79,61;-79,61;-79,98;-76,5;-78,25;-75,33;-75,14;-75,72
04-03-2021 22:16;-74,94;-75,53;-76,89;-79,61;-79,61;-79,98;-76,69;-77,86;-75,33;-75,14;-75,72
04-03-2021 22:17;-75,14;-75,53;-76,89;-79,61;-79,61;-79,98;-76,69;-78,64;-75,33;-74,94;-75,91
04-03-2021 22:18;-75,14;-75,53;-76,89;-79,42;-79,42;-79,98;-76,69;-78,25;-75,14;-74,94;-75,72
04-03-2021 22:19;-74,94;-75,53;-76,89;-79,42;-79,42;-79,98;-76,69;-78,25;-75,14;-74,94;-75,72
04-03-2021 22:20;-74,75;-75,53;-76,89;-79,22;-79,42;-79,81;-76,5;-78,25;-74,94;-74,75;-75,53
04-03-2021 22:21;-74,75;-75,33;-76,89;-79,22;-79,22;-79,61;-76,5;-78,05;-74,75;-74,55;-75,53
04-03-2021 22:22;-74,55;-75,33;-76,89;-79,22;-79,22;-79,61;-76,3;-78,05;-74,75;-74,55;-75,33
04-03-2021 22:23;-74,55;-75,14;-76,89;-79,03;-79,03;-79,61;-76,3;-78,05;-74,55;-74,36;-75,33
04-03-2021 22:24;-74,36;-75,14;-76,69;-79,03;-79,03;-79,42;-76,3;-77,86;-74,55;-74,16;-75,14
04-03-2021 22:25;-74,36;-75,14;-76,89;-78,83;-78,83;-78,83;-76,3;-77,86;-74,55;-73,97;-74,94
04-03-2021 22:26;-74,16;-74,94;-76,69;-79,03;-79,03;-79,03;-76,11;-78,05;-74,36;-74,16;-75,33
04-03-2021 22:27;-74,16;-74,75;-76,5;-79,22;-78,83;-79,03;-76,11;-78,05;-73,97;-74,16;-75,14
04-03-2021 22:28;-73,97;-74,75;-76,69;-78,83;-78,83;-79,22;-76,11;-77,86;-74,75;-75,33;-75,72
04-03-2021 22:29;-73,97;-74,75;-76,69;-79,22;-79,03;-79,03;-76,11;-78,05;-75,53;-75,53;-76,11
04-03-2021 22:30;-73,97;-74,75;-76,69;-79,03;-79,22;-79,22;-76,11;-78,05;-75,72;-75,53;-76,5
04-03-2021 22:31;-73,97;-74,94;-76,69;-79,22;-79,22;-79,03;-76,3;-78,25;-75,33;-75,53;-76,3
04-03-2021 22:32;-74,16;-74,94;-76,89;-79,42;-79,22;-79,03;-76,11;-78,05;-75,72;-75,53;-76,11
04-03-2021 22:33;-74,16;-74,94;-76,69;-79,42;-79,42;-79,22;-76,3;-77,86;-75,72;-75,53;-76,3
04-03-2021 22:34;-74,55;-75,14;-76,89;-79,22;-79,42;-79,61;-76,3;-78,05;-75,72;-75,33;-76,5
04-03-2021 22:35;-74,36;-75,14;-76,89;-79,22;-79,42;-79,61;-76,5;-78,25;-75,72;-75,33;-76,11
04-03-2021 22:36;-74,36;-75,14;-76,69;-79,42;-79,42;-79,61;-76,3;-77,67;-75,53;-75,33;-75,91
04-03-2021 22:37;-74,55;-75,33;-76,69;-79,61;-79,42;-79,81;-76,5;-78,25;-75,53;-75,33;-75,72
04-03-2021 22:38;-74,75;-75,53;-76,89;-79,42;-79,61;-79,81;-76,3;-77,86;-75,33;-75,33;-75,91
04-03-2021 22:39;-74,94;-75,33;-76,89;-79,61;-79,61;-79,81;-76,5;-78,44;-75,14;-75,14;-75,72
04-03-2021 22:40;-74,75;-75,53;-76,69;-79,61;-79,61;-79,98;-76,5;-78,25;-75,53;-75,33;-75,91
04-03-2021 22:41;-74,94;-75,53;-76,89;-79,61;-79,61;-79,98;-76,69;-79,03;-75,33;-75,14;-75,91
04-03-2021 22:42;-74,94;-75,53;-76,89;-79,61;-79,61;-79,98;-76,69;-78,25;-75,33;-75,14;-75,91
04-03-2021 22:43;-75,14;-75,53;-76,89;-79,42;-79,61;-79,81;-76,69;-78,25;-75,14;-74,94;-75,91
04-03-2021 22:44;-74,94;-75,53;-76,89;-79,42;-79,42;-79,81;-76,69;-78,25;-75,14;-74,94;-75,72
04-03-2021 22:45;-74,75;-75,53;-76,89;-79,22;-79,42;-79,81;-76,5;-78,25;-74,94;-74,75;-75,53
04-03-2021 22:46;-74,55;-75,33;-76,89;-79,22;-79,22;-79,61;-76,5;-78,05;-74,75;-74,75;-75,53
04-03-2021 22:47;-74,36;-75,33;-76,89;-78,44;-79,03;-80,56;-76,5;-78,05;-74,75;-74,55;-75,33
04-03-2021 22:48;-74,36;-75,14;-76,69;-79,61;-78,25;-79,61;-76,3;-78,05;-74,55;-74,36;-75,33
04-03-2021 22:49;-74,16;-75,14;-76,69;-78,25;-78,64;-79,22;-76,3;-78,05;-74,55;-74,36;-75,33
04-03-2021 22:50;-74,16;-74,94;-76,69;-78,83;-79,22;-79,22;-76,3;-78,05;-74,36;-74,16;-75,33
04-03-2021 22:51;-73,97;-74,75;-76,69;-79,42;-79,03;-79,42;-76,11;-78,05;-74,36;-73,97;-75,14
04-03-2021 22:52;-73,97;-74,75;-76,69;-78,83;-77,86;-79,61;-76,11;-78,25;-74,36;-74,36;-75,53
04-03-2021 22:53;-73,97;-74,75;-76,69;-79,42;-79,61;-79,03;-76,11;-78,25;-75,14;-75,53;-75,53
04-03-2021 22:54;-73,97;-74,94;-76,69;-78,64;-78,83;-79,22;-76,11;-78,05;-75,14;-75,53;-75,72
04-03-2021 22:55;-73,97;-74,75;-76,69;-79,42;-79,61;-79,42;-76,3;-77,86;-75,53;-75,91;-76,3
04-03-2021 22:56;-74,16;-74,75;-76,69;-79,42;-79,22;-78,83;-76,3;-77,86;-75,72;-75,53;-76,3
04-03-2021 22:57;-74,16;-74,94;-76,69;-79,42;-78,83;-79,22;-76,3;-77,86;-75,72;-75,53;-76,5
04-03-2021 22:58;-74,16;-75,14;-76,89;-79,61;-79,22;-79,42;-76,3;-77,67;-75,72;-75,53;-76,11
04-03-2021 22:59;-74,36;-74,94;-76,89;-79,22;-79,61;-79,42;-76,3;-78,25;-75,72;-75,53;-76,3
04-03-2021 23:00;-74,36;-75,14;-76,69;-79,42;-79,81;-79,98;-76,3;-77,86;-75,53;-75,53;-76,11
04-03-2021 23:01;-74,55;-75,33;-76,69;-79,61;-79,61;-79,98;-76,3;-78,44;-75,72;-75,33;-76,3
04-03-2021 23:02;-74,75;-75,33;-76,69;-79,61;-79,81;-80,17;-76,3;-78,05;-75,53;-75,33;-75,91
04-03-2021 23:03;-74,55;-75,33;-76,89;-79,61;-79,98;-79,61;-76,3;-78,44;-74,94;-75,14;-76,11
04-03-2021 23:04;-74,75;-75,33;-76,89;-79,03;-79,22;-80,17;-76,5;-78,05;-75,33;-75,14;-75,72
04-03-2021 23:05;-74,94;-75,53;-76,89;-79,61;-79,61;-79,98;-76,5;-78,64;-75,14;-75,33;-76,11
04-03-2021 23:06;-74,94;-75,53;-76,69;-79,61;-79,81;-79,98;-76,69;-78,25;-75,72;-75,33;-75,72
04-03-2021 23:07;-75,14;-75,53;-76,89;-79,61;-79,61;-79,98;-76,69;-78,25;-75,14;-75,14;-75,91
04-03-2021 23:08;-75,14;-75,53;-76,89;-79,42;-79,61;-79,98;-76,69;-78,25;-75,33;-74,94;-75,72
04-03-2021 23:09;-74,94;-75,53;-76,89;-79,42;-79,42;-79,81;-76,69;-78,25;-75,14;-74,94;-75,72
04-03-2021 23:10;-74,94;-75,53;-76,89;-79,42;-79,42;-79,81;-76,69;-78,25;-74,94;-74,75;-75,53
04-03-2021 23:11;-74,75;-75,33;-76,89;-79,22;-79,22;-79,61;-76,5;-78,25;-74,75;-74,55;-75,53
04-03-2021 23:12;-74,55;-75,33;-76,89;-79,22;-79,22;-79,61;-76,5;-78,05;-74,75;-74,55;-75,33
04-03-2021 23:13;-74,55;-75,33;-76,89;-79,22;-79,03;-79,22;-76,5;-78,05;-74,75;-74,36;-75,14
04-03-2021 23:14;-74,36;-75,14;-76,89;-79,03;-78,83;-79,22;-76,3;-78,05;-74,55;-74,36;-75,14
04-03-2021 23:15;-74,16;-74,94;-76,89;-78,83;-79,03;-79,03;-76,3;-77,67;-74,55;-74,36;-75,14
04-03-2021 23:16;-74,16;-74,94;-76,89;-79,03;-78,83;-79,03;-76,11;-78,25;-74,55;-74,16;-74,75
04-03-2021 23:17;-73,97;-74,75;-76,89;-78,83;-79,03;-79,22;-76,11;-78,25;-74,55;-74,16;-75,14
04-03-2021 23:18;-73,97;-74,75;-76,69;-79,03;-79,03;-79,22;-76,11;-77,67;-74,75;-74,94;-75,53
04-03-2021 23:19;-73,97;-74,94;-76,69;-79,03;-79,22;-79,22;-76,11;-78,25;-75,33;-75,53;-76,11
04-03-2021 23:20;-73,97;-74,75;-76,69;-79,22;-79,03;-79,22;-76,11;-77,86;-75,53;-75,53;-76,3
04-03-2021 23:21;-74,16;-74,94;-76,89;-79,22;-79,03;-79,42;-76,3;-78,25;-75,91;-75,53;-76,11
04-03-2021 23:22;-74,16;-74,94;-76,89;-79,22;-79,22;-79,61;-76,11;-78,25;-75,91;-75,72;-76,11
04-03-2021 23:23;-74,36;-75,14;-76,69;-79,22;-79,42;-79,42;-76,3;-78,05;-75,91;-75,72;-76,11
04-03-2021 23:24;-74,36;-75,14;-76,89;-79,22;-79,42;-79,98;-76,3;-78,25;-76,11;-75,72;-76,11
04-03-2021 23:25;-74,36;-75,14;-76,89;-79,61;-79,98;-79,81;-76,3;-78,25;-75,91;-75,72;-76,3
04-03-2021 23:27;-74,55;-75,14;-76,89;-79,42;-79,61;-79,98;-76,5;-77,86;-75,72;-75,53;-76,3
04-03-2021 23:28;-74,75;-75,33;-76,89;-79,61;-79,98;-79,98;-76,3;-78,44;-75,72;-75,33;-75,91
04-03-2021 23:29;-74,55;-75,33;-76,89;-79,98;-79,81;-79,98;-76,3;-78,25;-75,53;-75,33;-75,91
04-03-2021 23:30;-74,94;-75,53;-76,89;-79,61;-79,61;-79,98;-76,5;-78,44;-75,14;-75,33;-76,11
04-03-2021 23:31;-74,75;-75,33;-76,89;-79,61;-79,61;-79,98;-76,5;-78,44;-75,91;-75,33;-76,11
04-03-2021 23:32;-74,94;-75,53;-77,08;-79,81;-79,61;-80,17;-76,69;-78,64;-75,53;-75,14;-76,11
04-03-2021 23:33;-74,94;-75,53;-76,89;-79,61;-79,61;-79,98;-76,89;-78,25;-75,33;-75,14;-75,91
04-03-2021 23:34;-75,14;-75,53;-76,89;-79,61;-79,61;-79,98;-76,89;-78,25;-75,33;-75,14;-75,91
04-03-2021 23:35;-75,14;-75,53;-77,08;-79,42;-79,42;-79,98;-76,69;-78,25;-75,14;-74,94;-75,72
04-03-2021 23:36;-74,94;-75,53;-76,89;-79,22;-79,42;-79,81;-76,69;-78,25;-74,94;-74,75;-75,53
04-03-2021 23:37;-74,75;-75,53;-76,89;-79,22;-79,22;-79,61;-76,5;-78,25;-74,94;-74,55;-75,53
04-03-2021 23:38;-74,75;-75,33;-76,89;-79,22;-79,22;-79,42;-76,5;-78,05;-74,75;-74,55;-75,33
04-03-2021 23:39;-74,55;-75,33;-76,89;-78,83;-79,03;-79,22;-76,5;-78,05;-74,75;-74,36;-75,33
04-03-2021 23:40;-74,36;-75,14;-76,89;-79,22;-79,03;-79,22;-76,3;-78,05;-74,55;-74,36;-75,14
04-03-2021 23:41;-74,16;-74,94;-76,89;-78,83;-79,03;-79,42;-76,3;-78,05;-74,55;-74,36;-74,94
04-03-2021 23:42;-74,16;-74,94;-76,89;-78,64;-79,22;-78,83;-76,3;-77,86;-74,55;-74,16;-74,94
04-03-2021 23:43;-73,97;-74,94;-76,69;-79,03;-78,44;-79,42;-76,11;-78,25;-73,97;-74,16;-75,33
04-03-2021 23:44;-73,97;-74,75;-76,89;-78,64;-79,81;-79,22;-76,11;-77,86;-74,94;-74,55;-75,33
04-03-2021 23:45;-73,97;-74,75;-76,69;-78,83;-79,61;-79,81;-76,11;-78,44;-75,33;-75,72;-75,72
