RC-4HC Temperature+Humidity Data Logger;;;
User Information;RC-4HC Data Logger V400;;
Number;7184200157;;
Interval    ;0:5:0 H:M:S;;
Delay Time;0,0 H;;
Data Sum;2655;;
Temperature Maximum;22,7°C;;
Temperature Minimum;11,8°C;;
Temperature Average;16,3°C;;
Temperature Alarm Upper Limit;60,0°C;;
Temperature Alarm Lower Limit;-30,0°C;;
Humidity Maximum;69,1%RH;;
Humidity Minimum;48,7%RH;;
Humidity Average;60,9%RH;;
Humidity Alarm Upper Limit;90%RH;;
Humidity Alarm Lower Limit;20%RH;;
Start Time;2022-04-23 10:17:23;;
End Time;2022-05-02 15:27:23;;
Date Format;yyyy-MM-dd HH:mm:ss;;
Temperature Unit;°C;;
Number;Time;Temperature°C;Humidity%RH
1696;2022-04-29 07:32:23;11,8;65
1697;2022-04-29 07:37:23;11,8;65
1698;2022-04-29 07:42:23;11,8;65
1699;2022-04-29 07:47:23;11,8;65
1700;2022-04-29 07:52:23;11,8;65
1701;2022-04-29 07:57:23;11,8;65
1702;2022-04-29 08:02:23;11,8;65
1703;2022-04-29 08:07:23;11,9;65
1704;2022-04-29 08:12:23;11,9;65
1705;2022-04-29 08:17:23;11,9;65
1706;2022-04-29 08:22:23;11,9;65
1707;2022-04-29 08:27:23;11,9;65
1708;2022-04-29 08:32:23;12;64,5
1709;2022-04-29 08:37:23;12;65
1710;2022-04-29 08:42:23;12,1;65
1711;2022-04-29 08:47:23;12,2;65
1712;2022-04-29 08:52:23;12,3;65
1713;2022-04-29 08:57:23;12,4;65
1714;2022-04-29 09:02:23;12,5;65,1
1715;2022-04-29 09:07:23;12,6;65,1
1716;2022-04-29 09:12:23;12,7;64,6
1717;2022-04-29 09:17:23;12,9;65,6
1718;2022-04-29 09:22:23;13;65,6
1719;2022-04-29 09:27:23;13,1;65,6
1720;2022-04-29 09:32:23;13,2;65,2
1721;2022-04-29 09:37:23;13,3;65,2
1722;2022-04-29 09:42:23;13,4;64,7
1723;2022-04-29 09:47:23;13,5;64,7
1724;2022-04-29 09:52:23;13,6;64,8
1725;2022-04-29 09:57:23;13,7;64,3
1726;2022-04-29 10:02:23;13,9;64,3
1727;2022-04-29 10:07:23;14;64,4
1728;2022-04-29 10:12:23;14;63,9
1729;2022-04-29 10:17:23;14,1;63,9
1730;2022-04-29 10:22:23;14,2;64
1731;2022-04-29 10:27:23;14,3;63,5
1732;2022-04-29 10:32:23;14,4;63,5
1733;2022-04-29 10:37:23;14,5;63,5
1734;2022-04-29 10:42:23;14,7;63,6
1735;2022-04-29 10:47:23;14,8;63,6
1736;2022-04-29 10:52:23;14,9;63,1
1737;2022-04-29 10:57:23;15;63,2
1738;2022-04-29 11:02:23;15,2;63,2
1739;2022-04-29 11:07:23;15,3;63,2
1740;2022-04-29 11:12:23;15,4;62,8
1741;2022-04-29 11:17:23;15,5;62,8
1742;2022-04-29 11:22:23;15,7;62,8
1743;2022-04-29 11:27:23;15,8;62,8
1744;2022-04-29 11:32:23;16;62,4
1745;2022-04-29 11:37:23;16,1;62,4
1746;2022-04-29 11:42:23;16,3;62
1747;2022-04-29 11:47:23;16,4;62
1748;2022-04-29 11:52:23;16,5;61,5
1749;2022-04-29 11:57:23;16,6;61,6
1750;2022-04-29 12:02:23;16,8;61,1
1751;2022-04-29 12:07:23;16,9;61,1
1752;2022-04-29 12:12:23;17;61,1
1753;2022-04-29 12:17:23;17,1;61,2
1754;2022-04-29 12:22:23;17,2;60,7
1755;2022-04-29 12:27:23;17,4;60,7
1756;2022-04-29 12:32:23;17,5;60,3
1757;2022-04-29 12:37:23;17,6;60,3
1758;2022-04-29 12:42:23;17,7;59,8
1759;2022-04-29 12:47:23;17,8;59,9
1760;2022-04-29 12:52:23;17,9;59,4
1761;2022-04-29 12:57:23;18;59,4
1762;2022-04-29 13:02:23;18,1;59,4
1763;2022-04-29 13:07:23;18,3;59,5
1764;2022-04-29 13:12:23;18,4;59
1765;2022-04-29 13:17:23;18,6;59
1766;2022-04-29 13:22:23;18,6;58,6
1767;2022-04-29 13:27:23;18,8;58,1
1768;2022-04-29 13:32:23;18,9;57,6
1769;2022-04-29 13:37:23;19;57,1
1770;2022-04-29 13:42:23;19;56,7
1771;2022-04-29 13:47:23;19,2;56,2
1772;2022-04-29 13:52:23;19,2;55,7
1773;2022-04-29 13:57:23;19,3;55,2
1774;2022-04-29 14:02:23;19,5;54,8
1775;2022-04-29 14:07:23;19,7;54,8
1776;2022-04-29 14:12:23;19,8;54,3
1777;2022-04-29 14:17:23;19,8;53,8
1778;2022-04-29 14:22:23;19,8;53,8
1779;2022-04-29 14:27:23;19,8;54,3
1780;2022-04-29 14:32:23;19,8;54,3
1781;2022-04-29 14:37:23;19,8;54,3
1782;2022-04-29 14:42:23;19,8;54,3
1783;2022-04-29 14:47:23;19,8;54,3
1784;2022-04-29 14:52:23;19,8;54,3
1785;2022-04-29 14:57:23;19,8;54,3
1786;2022-04-29 15:02:23;19,8;53,3
1787;2022-04-29 15:07:23;19,8;53,3
1788;2022-04-29 15:12:23;19,8;52,8
1789;2022-04-29 15:17:23;19,9;52,8
1790;2022-04-29 15:22:23;19,9;52,3
1791;2022-04-29 15:27:23;19,9;51,8
1792;2022-04-29 15:32:23;19,9;51,8
1793;2022-04-29 15:37:23;20;51,3
1794;2022-04-29 15:42:23;20;50,8
1795;2022-04-29 15:47:23;19,9;50,8
1796;2022-04-29 15:52:23;19,9;50,8
1797;2022-04-29 15:57:23;19,8;50,8
1798;2022-04-29 16:02:23;19,8;51,3
1799;2022-04-29 16:07:23;19,8;51,8
1800;2022-04-29 16:12:23;19,7;52,3
1801;2022-04-29 16:17:23;19,6;52,3
1802;2022-04-29 16:22:23;19,5;52,8
1803;2022-04-29 16:27:23;19,5;53,3
1804;2022-04-29 16:32:23;19,4;53,8
1805;2022-04-29 16:37:23;19,3;53,7
1806;2022-04-29 16:42:23;19,3;53,7
1807;2022-04-29 16:47:23;19,2;54,2
1808;2022-04-29 16:52:23;19,2;54,7
1809;2022-04-29 16:57:23;19,2;54,7
1810;2022-04-29 17:02:23;19,1;54,7
1811;2022-04-29 17:07:23;19;54,7
1812;2022-04-29 17:12:23;19;55,2
1813;2022-04-29 17:17:23;18,9;55,2
1814;2022-04-29 17:22:23;18,9;55,2
1815;2022-04-29 17:27:23;18,8;54,7
1816;2022-04-29 17:32:23;18,7;55,2
1817;2022-04-29 17:37:23;18,6;55,1
1818;2022-04-29 17:42:23;18,6;55,1
1819;2022-04-29 17:47:23;18,6;55,1
1820;2022-04-29 17:52:23;18,5;55,1
1821;2022-04-29 17:57:23;18,5;55,6
1822;2022-04-29 18:02:23;18,4;55,6
1823;2022-04-29 18:07:23;18,3;55,6
1824;2022-04-29 18:12:23;18,2;56,1
1825;2022-04-29 18:17:23;18,1;56,1
1826;2022-04-29 18:22:23;18;56,5
1827;2022-04-29 18:27:23;18;56,5
1828;2022-04-29 18:32:23;17,9;56,5
1829;2022-04-29 18:37:23;17,9;57
1830;2022-04-29 18:42:23;17,8;57
1831;2022-04-29 18:47:23;17,7;57,5
1832;2022-04-29 18:52:23;17,7;57,4
1833;2022-04-29 18:57:23;17,6;57,4
1834;2022-04-29 19:02:23;17,5;57,9
1835;2022-04-29 19:07:23;17,5;57,9
1836;2022-04-29 19:12:23;17,4;57,9
1837;2022-04-29 19:17:23;17,4;57,9
1838;2022-04-29 19:22:23;17,3;58,3
1839;2022-04-29 19:27:23;17,3;58,3
1840;2022-04-29 19:32:23;17,2;58,3
1841;2022-04-29 19:37:23;17,2;58,3
1842;2022-04-29 19:42:23;17,1;58,3
1843;2022-04-29 19:47:23;17,1;58,8
1844;2022-04-29 19:52:23;17;58,8
1845;2022-04-29 19:57:23;17;58,8
1846;2022-04-29 20:02:23;17;58,8
1847;2022-04-29 20:07:23;16,9;58,8
1848;2022-04-29 20:12:23;16,9;58,8
1849;2022-04-29 20:17:23;16,9;58,3
1850;2022-04-29 20:22:23;16,8;58,3
1851;2022-04-29 20:27:23;16,8;58,3
1852;2022-04-29 20:32:23;16,7;58,3
1853;2022-04-29 20:37:23;16,7;58,3
1854;2022-04-29 20:42:23;16,7;58,3
1855;2022-04-29 20:47:23;16,7;58,3
1856;2022-04-29 20:52:23;16,6;58,2
1857;2022-04-29 20:57:23;16,6;58,2
1858;2022-04-29 21:02:23;16,5;58,2
1859;2022-04-29 21:07:23;16,5;58,7
1860;2022-04-29 21:12:23;16,4;58,7
1861;2022-04-29 21:17:23;16,3;58,7
1862;2022-04-29 21:22:23;16,2;58,7
1863;2022-04-29 21:27:23;16,2;58,7
1864;2022-04-29 21:32:23;16,1;58,7
1865;2022-04-29 21:37:23;16,1;59,1
1866;2022-04-29 21:42:23;16,1;59,1
1867;2022-04-29 21:47:23;16,1;59,1
1868;2022-04-29 21:52:23;16;59,1
1869;2022-04-29 21:57:23;16;59,1
1870;2022-04-29 22:02:23;16;59,1
1871;2022-04-29 22:07:23;15,9;59,1
1872;2022-04-29 22:12:23;15,8;59,1
1873;2022-04-29 22:17:23;15,8;59,1
1874;2022-04-29 22:22:23;15,7;59,5
1875;2022-04-29 22:27:23;15,7;59,5
1876;2022-04-29 22:32:23;15,6;59,5
1877;2022-04-29 22:37:23;15,5;59,5
1878;2022-04-29 22:42:23;15,5;59,5
1879;2022-04-29 22:47:23;15,4;60
1880;2022-04-29 22:52:23;15,4;60
1881;2022-04-29 22:57:23;15,4;60
1882;2022-04-29 23:02:23;15,3;59,9
1883;2022-04-29 23:07:23;15,3;59,9
1884;2022-04-29 23:12:23;15,3;59,9
1885;2022-04-29 23:17:23;15,3;59,9
1886;2022-04-29 23:22:23;15,3;59,9
1887;2022-04-29 23:27:23;15,3;59,9
1888;2022-04-29 23:32:23;15,3;59,9
1889;2022-04-29 23:37:23;15,3;59,9
1890;2022-04-29 23:42:23;15,3;59,9
1891;2022-04-29 23:47:23;15,3;59,9
1892;2022-04-29 23:52:23;15,3;59,9
1893;2022-04-29 23:57:23;15,3;59,9
1894;2022-04-30 00:02:23;15,2;59,9
1895;2022-04-30 00:07:23;15,2;60,4
1896;2022-04-30 00:12:23;15,2;60,4
1897;2022-04-30 00:17:23;15,2;60,4
1898;2022-04-30 00:22:23;15,2;60,4
1899;2022-04-30 00:27:23;15,2;60,4
1900;2022-04-30 00:32:23;15,2;60,4
1901;2022-04-30 00:37:23;15,1;60,4
1902;2022-04-30 00:42:23;15,1;60,4
1903;2022-04-30 00:47:23;15,1;60,4
1904;2022-04-30 00:52:23;15;60,4
1905;2022-04-30 00:57:23;15;60,4
1906;2022-04-30 01:02:23;15;60,4
1907;2022-04-30 01:07:23;14,9;60,4
1908;2022-04-30 01:12:23;14,9;60,4
1909;2022-04-30 01:17:23;14,8;60,3
1910;2022-04-30 01:22:23;14,7;60,8
1911;2022-04-30 01:27:23;14,7;60,8
1912;2022-04-30 01:32:23;14,7;60,8
1913;2022-04-30 01:37:23;14,6;60,8
1914;2022-04-30 01:42:23;14,5;60,8
1915;2022-04-30 01:47:23;14,5;60,8
1916;2022-04-30 01:52:23;14,5;60,8
1917;2022-04-30 01:57:23;14,4;60,7
1918;2022-04-30 02:02:23;14,3;61,2
1919;2022-04-30 02:07:23;14,3;61,2
1920;2022-04-30 02:12:23;14,2;61,2
1921;2022-04-30 02:17:23;14,2;61,2
1922;2022-04-30 02:22:23;14,2;61,2
1923;2022-04-30 02:27:23;14,1;61,2
1924;2022-04-30 02:32:23;14,1;61,2
1925;2022-04-30 02:37:23;14;61,2
1926;2022-04-30 02:42:23;14;61,6
1927;2022-04-30 02:47:23;14;61,6
1928;2022-04-30 02:52:23;13,9;61,6
1929;2022-04-30 02:57:23;13,9;61,6
1930;2022-04-30 03:02:23;13,9;61,6
1931;2022-04-30 03:07:23;13,8;61,6
1932;2022-04-30 03:12:23;13,8;61,6
1933;2022-04-30 03:17:23;13,8;61,6
1934;2022-04-30 03:22:23;13,7;61,6
1935;2022-04-30 03:27:23;13,7;61,6
1936;2022-04-30 03:32:23;13,7;62
1937;2022-04-30 03:37:23;13,7;61,6
1938;2022-04-30 03:42:23;13,6;62
1939;2022-04-30 03:47:23;13,6;62
1940;2022-04-30 03:52:23;13,6;61,6
1941;2022-04-30 03:57:23;13,6;61,6
1942;2022-04-30 04:02:23;13,5;61,6
1943;2022-04-30 04:07:23;13,5;61,6
1944;2022-04-30 04:12:23;13,5;61,5
1945;2022-04-30 04:17:23;13,5;61,5
1946;2022-04-30 04:22:23;13,5;62
1947;2022-04-30 04:27:23;13,4;61,5
1948;2022-04-30 04:32:23;13,4;61,5
1949;2022-04-30 04:37:23;13,4;62
1950;2022-04-30 04:42:23;13,4;62
1951;2022-04-30 04:47:23;13,4;62
1952;2022-04-30 04:52:23;13,4;62
1953;2022-04-30 04:57:23;13,4;62
1954;2022-04-30 05:02:23;13,3;62
1955;2022-04-30 05:07:23;13,3;62
1956;2022-04-30 05:12:23;13,3;62
1957;2022-04-30 05:17:23;13,3;62,4
1958;2022-04-30 05:22:23;13,3;62,4
1959;2022-04-30 05:27:23;13,2;62,4
1960;2022-04-30 05:32:23;13,2;62,4
1961;2022-04-30 05:37:23;13,2;62,4
1962;2022-04-30 05:42:23;13,2;62,4
1963;2022-04-30 05:47:23;13,2;62,4
1964;2022-04-30 05:52:23;13,1;62,4
1965;2022-04-30 05:57:23;13,1;62,4
1966;2022-04-30 06:02:23;13,1;62,4
1967;2022-04-30 06:07:23;13,1;62,4
1968;2022-04-30 06:12:23;13,1;62,4
1969;2022-04-30 06:17:23;13;62,4
1970;2022-04-30 06:22:23;13;62,4
1971;2022-04-30 06:27:23;13;62,4
1972;2022-04-30 06:32:23;13;62,4
1973;2022-04-30 06:37:23;12,9;62,4
1974;2022-04-30 06:42:23;12,9;62,4
1975;2022-04-30 06:47:23;12,9;62,4
1976;2022-04-30 06:52:23;12,9;62,4
1977;2022-04-30 06:57:23;12,9;62,4
1978;2022-04-30 07:02:23;12,8;62,4
1979;2022-04-30 07:07:23;12,8;62,4
1980;2022-04-30 07:12:23;12,8;62,4
1981;2022-04-30 07:17:23;12,8;62,4
1982;2022-04-30 07:22:23;12,7;62,4
1983;2022-04-30 07:27:23;12,7;62,4
1984;2022-04-30 07:32:23;12,7;62,8
1985;2022-04-30 07:37:23;12,7;62,8
1986;2022-04-30 07:42:23;12,7;62,8
1987;2022-04-30 07:47:23;12,7;62,8
1988;2022-04-30 07:52:23;12,7;62,8
1989;2022-04-30 07:57:23;12,7;62,8
1990;2022-04-30 08:02:23;12,7;62,4
1991;2022-04-30 08:07:23;12,7;62,4
1992;2022-04-30 08:12:23;12,7;62,4
1993;2022-04-30 08:17:23;12,7;62,4
1994;2022-04-30 08:22:23;12,7;62,4
1995;2022-04-30 08:27:23;12,7;62,4
1996;2022-04-30 08:32:23;12,7;62,4
1997;2022-04-30 08:37:23;12,8;62,4
1998;2022-04-30 08:42:23;12,9;62,4
1999;2022-04-30 08:47:23;12,9;62,4
2000;2022-04-30 08:52:23;13;62,4
2001;2022-04-30 08:57:23;13,1;62,4
2002;2022-04-30 09:02:23;13,2;62,4
2003;2022-04-30 09:07:23;13,2;62,4
2004;2022-04-30 09:12:23;13,3;62,4
2005;2022-04-30 09:17:23;13,4;62,5
2006;2022-04-30 09:22:23;13,5;62,5
2007;2022-04-30 09:27:23;13,6;62,5
2008;2022-04-30 09:32:23;13,8;62,5
2009;2022-04-30 09:37:23;14;62,5
2010;2022-04-30 09:42:23;14;62,1
2011;2022-04-30 09:47:23;14,2;62,1
2012;2022-04-30 09:52:23;14,4;61,7
2013;2022-04-30 09:57:23;14,5;61,7
2014;2022-04-30 10:02:23;14,7;61,7
2015;2022-04-30 10:07:23;14,7;61,3
2016;2022-04-30 10:12:23;14,9;61,3
2017;2022-04-30 10:17:23;15;60,8
2018;2022-04-30 10:22:23;15,1;60,9
2019;2022-04-30 10:27:23;15,3;60,4
2020;2022-04-30 10:32:23;15,4;60,4
2021;2022-04-30 10:37:23;15,4;60
2022;2022-04-30 10:42:23;15,5;60
2023;2022-04-30 10:47:23;15,6;59,5
2024;2022-04-30 10:52:23;15,7;59,6
2025;2022-04-30 10:57:23;15,8;59,6
2026;2022-04-30 11:02:23;15,9;59,6
2027;2022-04-30 11:07:23;15,9;59,1
2028;2022-04-30 11:12:23;16;59,1
2029;2022-04-30 11:17:23;16,2;59,1
2030;2022-04-30 11:22:23;16,3;58,7
2031;2022-04-30 11:27:23;16,4;58,7
2032;2022-04-30 11:32:23;16,5;58,2
2033;2022-04-30 11:37:23;16,6;58,2
2034;2022-04-30 11:42:23;16,7;58,2
2035;2022-04-30 11:47:23;16,7;57,8
2036;2022-04-30 11:52:23;16,8;57,8
2037;2022-04-30 11:57:23;16,9;57,8
2038;2022-04-30 12:02:23;17;57,3
2039;2022-04-30 12:07:23;17,2;57,4
2040;2022-04-30 12:12:23;17,3;56,9
2041;2022-04-30 12:17:23;17,3;56,4
2042;2022-04-30 12:22:23;17,4;56,4
2043;2022-04-30 12:27:23;17,5;56,4
2044;2022-04-30 12:32:23;17,5;56,4
2045;2022-04-30 12:37:23;17,6;56,5
2046;2022-04-30 12:42:23;17,7;56
2047;2022-04-30 12:47:23;17,7;56
2048;2022-04-30 12:52:23;17,8;56
2049;2022-04-30 12:57:23;17,9;55,5
2050;2022-04-30 13:02:23;17,9;55,5
2051;2022-04-30 13:07:23;18;55,5
2052;2022-04-30 13:12:23;18;55,6
2053;2022-04-30 13:17:23;18,1;55,6
2054;2022-04-30 13:22:23;18,1;55,6
2055;2022-04-30 13:27:23;18,1;55,1
2056;2022-04-30 13:32:23;18,1;55,1
2057;2022-04-30 13:37:23;18,2;55,1
2058;2022-04-30 13:42:23;18,3;54,6
2059;2022-04-30 13:47:23;18,3;54,6
2060;2022-04-30 13:52:23;18,3;53,6
2061;2022-04-30 13:57:23;18,4;53,6
2062;2022-04-30 14:02:23;18,5;53,1
2063;2022-04-30 14:07:23;18,6;53,2
2064;2022-04-30 14:12:23;18,6;52,7
2065;2022-04-30 14:17:23;18,6;52,7
2066;2022-04-30 14:22:23;18,6;51,7
2067;2022-04-30 14:27:23;18,7;51,7
2068;2022-04-30 14:32:23;18,7;51,7
2069;2022-04-30 14:37:23;18,7;50,7
2070;2022-04-30 14:42:23;18,8;50,7
2071;2022-04-30 14:47:23;18,8;50,7
2072;2022-04-30 14:52:23;18,8;50,7
2073;2022-04-30 14:57:23;18,8;50,2
2074;2022-04-30 15:02:23;18,8;50,2
2075;2022-04-30 15:07:23;18,8;50,2
2076;2022-04-30 15:12:23;18,8;49,7
2077;2022-04-30 15:17:23;18,8;50,2
2078;2022-04-30 15:22:23;18,8;49,7
2079;2022-04-30 15:27:23;18,7;50,2
2080;2022-04-30 15:32:23;18,7;49,7
2081;2022-04-30 15:37:23;18,7;49,7
2082;2022-04-30 15:42:23;18,8;49,7
2083;2022-04-30 15:47:23;18,8;49,7
2084;2022-04-30 15:52:23;18,7;49,7
2085;2022-04-30 15:57:23;18,7;49,7
2086;2022-04-30 16:02:23;18,6;49,7
2087;2022-04-30 16:07:23;18,7;49,6
2088;2022-04-30 16:12:23;18,7;49,7
2089;2022-04-30 16:17:23;18,7;49,7
2090;2022-04-30 16:22:23;18,7;49,7
2091;2022-04-30 16:27:23;18,7;49,7
2092;2022-04-30 16:32:23;18,7;49,7
2093;2022-04-30 16:37:23;18,6;49,6
2094;2022-04-30 16:42:23;18,6;50,2
2095;2022-04-30 16:47:23;18,7;50,2
2096;2022-04-30 16:52:23;18,7;50,7
2097;2022-04-30 16:57:23;18,6;50,7
2098;2022-04-30 17:02:23;18,6;50,7
2099;2022-04-30 17:07:23;18,6;51,2
2100;2022-04-30 17:12:23;18,6;51,2
2101;2022-04-30 17:17:23;18,5;51,2
2102;2022-04-30 17:22:23;18,5;51,6
2103;2022-04-30 17:27:23;18,5;51,6
2104;2022-04-30 17:32:23;18,4;51,6
2105;2022-04-30 17:37:23;18,3;51,6
2106;2022-04-30 17:42:23;18,3;51,6
2107;2022-04-30 17:47:23;18,2;51,6
2108;2022-04-30 17:52:23;18,1;52,1
2109;2022-04-30 17:57:23;18;52,1
2110;2022-04-30 18:02:23;18;52,6
2111;2022-04-30 18:07:23;17,9;52,6
2112;2022-04-30 18:12:23;17,8;52,6
2113;2022-04-30 18:17:23;17,7;53
2114;2022-04-30 18:22:23;17,6;53
2115;2022-04-30 18:27:23;17,6;53,5
2116;2022-04-30 18:32:23;17,5;53,5
2117;2022-04-30 18:37:23;17,4;53,5
2118;2022-04-30 18:42:23;17,3;54
2119;2022-04-30 18:47:23;17,2;54,4
2120;2022-04-30 18:52:23;17,1;54,4
2121;2022-04-30 18:57:23;17;54,4
2122;2022-04-30 19:02:23;16,9;54,9
2123;2022-04-30 19:07:23;16,8;55,4
2124;2022-04-30 19:12:23;16,7;55,4
2125;2022-04-30 19:17:23;16,6;55,3
2126;2022-04-30 19:22:23;16,6;55,3
2127;2022-04-30 19:27:23;16,5;55,8
2128;2022-04-30 19:32:23;16,5;55,8
2129;2022-04-30 19:37:23;16,5;55,8
2130;2022-04-30 19:42:23;16,5;55,8
2131;2022-04-30 19:47:23;16,5;56,3
2132;2022-04-30 19:52:23;16,5;56,3
2133;2022-04-30 19:57:23;16,5;56,3
2134;2022-04-30 20:02:23;16,5;56,3
2135;2022-04-30 20:07:23;16,5;56,3
2136;2022-04-30 20:12:23;16,4;56,3
2137;2022-04-30 20:17:23;16,4;56,3
2138;2022-04-30 20:22:23;16,4;56,3
2139;2022-04-30 20:27:23;16,4;56,3
2140;2022-04-30 20:32:23;16,3;56,3
2141;2022-04-30 20:37:23;16,3;56,8
2142;2022-04-30 20:42:23;16,3;56,8
2143;2022-04-30 20:47:23;16,3;56,8
2144;2022-04-30 20:52:23;16,3;56,8
2145;2022-04-30 20:57:23;16,2;56,8
2146;2022-04-30 21:02:23;16,2;57,2
2147;2022-04-30 21:07:23;16,2;57,2
2148;2022-04-30 21:12:23;16,2;57,2
2149;2022-04-30 21:17:23;16,1;57,2
2150;2022-04-30 21:22:23;16,1;57,2
2151;2022-04-30 21:27:23;16,1;57,2
2152;2022-04-30 21:32:23;16,1;57,2
2153;2022-04-30 21:37:23;16,1;57,2
2154;2022-04-30 21:42:23;16;57,7
2155;2022-04-30 21:47:23;16;57,7
2156;2022-04-30 21:52:23;15,9;57,7
2157;2022-04-30 21:57:23;15,9;57,7
2158;2022-04-30 22:02:23;15,8;57,6
2159;2022-04-30 22:07:23;15,7;58,1
2160;2022-04-30 22:12:23;15,6;58,1
2161;2022-04-30 22:17:23;15,6;58,1
2162;2022-04-30 22:22:23;15,6;58,1
2163;2022-04-30 22:27:23;15,5;58,6
2164;2022-04-30 22:32:23;15,5;58,1
2165;2022-04-30 22:37:23;15,5;58,6
2166;2022-04-30 22:42:23;15,4;58,5
2167;2022-04-30 22:47:23;15,4;58,5
2168;2022-04-30 22:52:23;15,4;58,5
2169;2022-04-30 22:57:23;15,3;58,5
2170;2022-04-30 23:02:23;15,3;58,5
2171;2022-04-30 23:07:23;15,3;58,5
2172;2022-04-30 23:12:23;15,2;58,5
2173;2022-04-30 23:17:23;15,2;58,5
2174;2022-04-30 23:22:23;15,2;59
2175;2022-04-30 23:27:23;15,1;58,5
2176;2022-04-30 23:32:23;15,1;58,5
2177;2022-04-30 23:37:23;15,1;58,5
2178;2022-04-30 23:42:23;15,1;58,5
2179;2022-04-30 23:47:23;15,1;58,5
2180;2022-04-30 23:52:23;15,1;58,5
2181;2022-04-30 23:57:23;15;58,5
2182;2022-05-01 00:02:23;15;58,5
2183;2022-05-01 00:07:23;14,9;58,5
2184;2022-05-01 00:12:23;14,9;58,9
2185;2022-05-01 00:17:23;14,8;58,9
2186;2022-05-01 00:22:23;14,8;58,9
2187;2022-05-01 00:27:23;14,7;58,9
2188;2022-05-01 00:32:23;14,7;58,9
2189;2022-05-01 00:37:23;14,7;58,9
2190;2022-05-01 00:42:23;14,6;58,9
2191;2022-05-01 00:47:23;14,5;58,9
2192;2022-05-01 00:52:23;14,5;59,3
2193;2022-05-01 00:57:23;14,4;59,3
2194;2022-05-01 01:02:23;14,4;59,3
2195;2022-05-01 01:07:23;14,4;59,3
2196;2022-05-01 01:12:23;14,4;59,3
2197;2022-05-01 01:17:23;14,4;59,3
2198;2022-05-01 01:22:23;14,3;59,3
2199;2022-05-01 01:27:23;14,3;59,3
2200;2022-05-01 01:32:23;14,2;59,3
2201;2022-05-01 01:37:23;14,2;59,3
2202;2022-05-01 01:42:23;14,2;59,3
2203;2022-05-01 01:47:23;14,1;59,3
2204;2022-05-01 01:52:23;14,1;59,3
2205;2022-05-01 01:57:23;14,1;59,8
2206;2022-05-01 02:02:23;14;59,8
2207;2022-05-01 02:07:23;14;59,7
2208;2022-05-01 02:12:23;14;59,7
2209;2022-05-01 02:17:23;14;59,7
2210;2022-05-01 02:22:23;14;59,7
2211;2022-05-01 02:27:23;14;59,7
2212;2022-05-01 02:32:23;13,9;59,7
2213;2022-05-01 02:37:23;13,9;59,7
2214;2022-05-01 02:42:23;13,9;59,7
2215;2022-05-01 02:47:23;13,9;59,7
2216;2022-05-01 02:52:23;13,9;59,7
2217;2022-05-01 02:57:23;13,9;59,7
2218;2022-05-01 03:02:23;13,8;59,7
2219;2022-05-01 03:07:23;13,8;59,7
2220;2022-05-01 03:12:23;13,7;59,7
2221;2022-05-01 03:17:23;13,7;59,7
2222;2022-05-01 03:22:23;13,7;59,7
2223;2022-05-01 03:27:23;13,6;59,7
2224;2022-05-01 03:32:23;13,6;60,2
2225;2022-05-01 03:37:23;13,6;60,2
2226;2022-05-01 03:42:23;13,5;60,2
2227;2022-05-01 03:47:23;13,5;60,1
2228;2022-05-01 03:52:23;13,5;60,1
2229;2022-05-01 03:57:23;13,4;60,1
2230;2022-05-01 04:02:23;13,4;60,1
2231;2022-05-01 04:07:23;13,4;60,1
2232;2022-05-01 04:12:23;13,4;60,1
2233;2022-05-01 04:17:23;13,4;60,1
2234;2022-05-01 04:22:23;13,3;60,1
2235;2022-05-01 04:27:23;13,3;60,1
2236;2022-05-01 04:32:23;13,2;60,1
2237;2022-05-01 04:37:23;13,2;60,6
2238;2022-05-01 04:42:23;13,2;60,6
2239;2022-05-01 04:47:23;13,1;60,6
2240;2022-05-01 04:52:23;13,1;60,6
2241;2022-05-01 04:57:23;13,1;60,5
2242;2022-05-01 05:02:23;13;60,5
2243;2022-05-01 05:07:23;13;60,5
2244;2022-05-01 05:12:23;13;60,5
2245;2022-05-01 05:17:23;13;60,5
2246;2022-05-01 05:22:23;13;60,5
2247;2022-05-01 05:27:23;12,9;60,5
2248;2022-05-01 05:32:23;12,9;60,5
2249;2022-05-01 05:37:23;12,9;60,5
2250;2022-05-01 05:42:23;12,8;60,5
2251;2022-05-01 05:47:23;12,8;60,5
2252;2022-05-01 05:52:23;12,7;60,5
2253;2022-05-01 05:57:23;12,7;60,5
2254;2022-05-01 06:02:23;12,7;60,5
2255;2022-05-01 06:07:23;12,7;60,5
2256;2022-05-01 06:12:23;12,6;60,5
2257;2022-05-01 06:17:23;12,6;60,5
2258;2022-05-01 06:22:23;12,6;60,5
2259;2022-05-01 06:27:23;12,6;60,9
2260;2022-05-01 06:32:23;12,6;60,9
2261;2022-05-01 06:37:23;12,5;60,9
2262;2022-05-01 06:42:23;12,5;60,9
2263;2022-05-01 06:47:23;12,5;60,9
2264;2022-05-01 06:52:23;12,5;60,9
2265;2022-05-01 06:57:23;12,5;60,9
2266;2022-05-01 07:02:23;12,4;60,9
2267;2022-05-01 07:07:23;12,4;60,9
2268;2022-05-01 07:12:23;12,4;60,9
2269;2022-05-01 07:17:23;12,3;60,9
2270;2022-05-01 07:22:23;12,3;60,9
2271;2022-05-01 07:27:23;12,3;60,9
